HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Liverpool,Wolves,H,0.7947019867549668,0.6926406926406926,6,0.9090909090909092,1.2913907284768213,6,7,2,1,1.36,4.5,10.0,0,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.13157894736842105,0.2631578947368421,0.6052631578947368,0.23684210526315788,0.0,-0.2368421052631579,19,21,43,39,1,0,-0.11438892233594233,-0.5987500358361287,2,1,1.75,6,2,27,-11.0,5,0,-2,4,6.0,17.0,9.0,20.0,0.6793659027243178,0.18820809246379794,0.11157803624992577,5,1
Man City,Everton,H,1.8211920529801324,0.5194805194805194,8,0.9523809523809524,0.8278145695364238,3,7,5,0,1.44,4.33,7.5,0,0.7368421052631579,0.13157894736842105,0.13157894736842105,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.3421052631578947,-0.15789473684210528,-0.18421052631578946,28,22,15,25,0,1,0.86881110059918,-0.3083340500559044,2,0,0.0,12,8,33,-4.0,2,5,6,-10,3.0,7.0,1.0,7.0,0.6838188478046726,0.1927046222268481,0.10569419148561604,5,1
Newcastle,Blackburn,H,0.9602649006622517,0.7359307359307359,8,0.9523809523809524,1.4900662251655628,1,4,2,1,1.83,3.5,4.5,0,0.5,0.21052631578947367,0.2894736842105263,0.21052631578947367,0.18421052631578946,0.6052631578947368,0.2894736842105263,0.02631578947368421,-0.3157894736842105,26,22,33,45,1,1,0.007883948281299236,-0.7541354892348269,0,0,-1.0,3,3,34,-2.0,2,7,4,-12,13.0,15.0,5.0,19.0,0.634077621221946,0.17715776222520246,0.15012947338513677,5,1
Stoke,Man United,D,0.8278145695364238,0.8658008658008658,8,1.6017316017316017,0.46357615894039733,9,8,8,0,6.5,4.0,1.53,2,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.7368421052631579,0.13157894736842105,0.13157894736842105,-0.4473684210526315,0.18421052631578946,0.26315789473684215,52,37,19,14,1,0,-0.7739170321951778,0.40222470686046846,1,1,-0.75,3,7,-44,13.0,0,-1,15,5,14.0,1.0,13.0,2.0,0.12255160369880672,0.20459636020288402,0.6578662514515526,5,0
West Brom,Fulham,D,0.695364238410596,0.9523809523809524,5,0.5194805194805194,0.8278145695364238,9,1,1,1,2.3,3.25,3.25,2,0.34210526315789475,0.21052631578947367,0.4473684210526316,0.3684210526315789,0.2631578947368421,0.3684210526315789,-0.02631578947368418,-0.05263157894736842,0.07894736842105265,36,12,26,25,0,2,0.1758837189300766,0.12456638284452859,0,1,1.0,5,6,-5,3.0,0,-4,24,1,11.0,8.0,12.0,8.0,0.41208794665683146,0.278852133681846,0.30621185631760295,5,0
Wigan,Tottenham,A,0.728476821192053,1.1688311688311688,4,1.1688311688311688,0.7947019867549668,7,1,9,0,4.0,3.5,1.91,0,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.5263157894736842,0.23684210526315788,0.23684210526315788,-0.23684210526315785,0.02631578947368421,0.2105263157894737,39,27,17,24,1,2,-0.44035434763911574,0.37412918207620194,1,0,-0.5,9,10,-26,11.0,-8,-3,12,-7,16.0,5.0,15.0,4.0,0.21538759024851564,0.23854820655677256,0.5371575279403114,5,-1
QPR,Aston Villa,D,0.7947019867549668,1.0822510822510822,9,0.7359307359307359,0.9271523178807947,4,11,8,1,2.3,3.25,3.2,0,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.07894736842105263,-0.26315789473684215,0.18421052631578955,20,17,25,28,1,0,0.05877125082423096,0.15509876437028758,2,1,-0.25,6,2,-1,9.0,3,5,3,-3,18.0,9.0,17.0,16.0,0.4159580910031793,0.2804680340692715,0.30084981916771875,5,0
Norwich,Sunderland,H,0.9271523178807947,1.2987012987012987,8,0.8225108225108225,0.9602649006622517,6,7,4,0,2.5,3.4,2.8,1,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.02631578947368418,-0.02631578947368418,0.0,26,19,17,29,2,0,0.10464149536997214,0.338436398039047,2,0,-0.25,4,2,2,8.0,3,2,7,-12,18.0,10.0,10.0,14.0,0.38533388706957566,0.2630092068435225,0.34706820749246414,5,1
Aston Villa,Wigan,H,0.662251655629139,1.0822510822510822,10,0.8658008658008658,1.1589403973509933,9,5,10,0,1.62,3.75,6.0,2,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.2894736842105263,0.2631578947368421,0.4473684210526316,-0.10526315789473686,0.1842105263157895,-0.07894736842105265,22,20,27,35,1,0,-0.20354921017172678,-0.07668931509991106,0,1,-2.0,2,9,-5,-7.0,-5,1,2,-8,9.0,16.0,16.0,15.0,0.4364460357673506,0.2848742602111327,0.2762336196605829,5,1
Blackburn,Man City,A,0.8609271523178808,1.4285714285714286,4,1.645021645021645,0.5629139072847682,12,4,5,1,6.5,3.75,1.57,0,0.21052631578947367,0.18421052631578946,0.6052631578947368,0.7368421052631579,0.13157894736842105,0.13157894736842105,-0.5263157894736842,0.05263157894736842,0.4736842105263158,55,38,12,17,0,0,-0.7840944927037643,0.8656575212866604,0,0,-2.0,3,12,-58,12.0,-1,-8,17,-5,15.0,3.0,19.0,1.0,0.07084493652504546,0.11836563445343175,0.7236420846481799,6,-1
Everton,Liverpool,A,0.9271523178807947,0.6493506493506493,4,0.9956709956709957,0.7947019867549668,9,5,9,1,3.1,3.2,2.4,2,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.026315789473684237,0.026315789473684237,-0.05263157894736842,24,23,16,24,0,1,-0.06851867779020104,-0.1453513374043175,0,1,0.5,8,6,4,1.0,-4,-5,1,-8,7.0,6.0,7.0,9.0,0.4239587313417431,0.313692414461639,0.26120836652161483,6,-1
Man United,Norwich,H,1.7218543046357615,0.8225108225108225,9,1.0389610389610389,1.1920529801324502,6,10,3,0,1.17,7.0,17.0,1,0.7368421052631579,0.13157894736842105,0.13157894736842105,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.42105263157894735,-0.15789473684210528,-0.26315789473684215,28,24,30,36,1,0,0.6828932656747226,-0.3695421576216277,1,2,1.25,7,4,42,-17.0,7,3,4,-6,1.0,18.0,2.0,10.0,0.7343028456285919,0.10139752203318463,0.05519273211199233,6,1
Sunderland,West Brom,D,0.8609271523178808,0.7359307359307359,7,1.0389610389610389,0.9933774834437086,3,7,4,0,2.25,3.4,3.2,2,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.34210526315789475,0.21052631578947367,0.4473684210526316,-0.05263157894736842,0.10526315789473684,-0.05263157894736842,21,24,22,30,0,1,-0.1780338866431581,-0.2574467475129727,2,0,-0.5,2,5,-2,-1.0,3,4,-3,-8,10.0,11.0,14.0,12.0,0.458787189587835,0.2853992042183142,0.2533492857805992,6,0
Wolves,Newcastle,A,0.6291390728476821,1.8614718614718615,12,1.1688311688311688,1.1258278145695364,6,10,5,0,2.5,3.25,2.88,2,0.13157894736842105,0.2631578947368421,0.6052631578947368,0.5,0.21052631578947367,0.2894736842105263,-0.368421052631579,0.05263157894736842,0.3157894736842105,29,27,17,34,1,1,-0.5396920959834867,0.7356440469023251,0,1,0.75,2,3,-40,4.0,5,6,2,-17,17.0,13.0,20.0,5.0,0.2274686113151942,0.21991735362331186,0.5366896841746036,6,-1
Bolton,Chelsea,A,0.7615894039735099,1.6883116883116884,10,1.0389610389610389,0.728476821192053,14,4,5,0,6.5,4.0,1.53,1,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.47368421052631576,0.2631578947368421,0.2631578947368421,-0.21052631578947367,-0.10526315789473684,0.31578947368421056,41,24,24,22,1,1,-0.2773716349875289,0.9598348671196354,0,2,-1.0,3,6,-28,10.0,-1,-4,17,2,12.0,2.0,18.0,6.0,0.2137584479963538,0.20659502640849198,0.5567163426778801,6,-1
Fulham,QPR,H,1.1920529801324502,1.1255411255411256,13,0.8225108225108225,1.3576158940397351,10,4,4,2,2.0,3.3,4.0,0,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.10526315789473684,0.07894736842105263,-0.18421052631578955,24,19,25,41,1,1,0.3695421576216277,-0.23207476849860953,0,1,0.0,6,6,15,-10.0,0,3,5,-16,8.0,18.0,8.0,17.0,0.5547700658103952,0.23433832407098992,0.20118956625898657,6,1
Swansea,Stoke,H,0.8940397350993377,0.7792207792207791,5,0.4761904761904762,1.0927152317880795,6,6,5,0,2.63,3.25,2.75,2,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.02631578947368418,-0.02631578947368418,0.0,25,11,20,33,1,0,0.41784925890886143,-0.31349445256730035,2,1,0.0,5,3,2,4.0,1,-1,14,-13,18.0,14.0,11.0,13.0,0.481422193013563,0.28993576159696877,0.22639714542335757,6,1
Tottenham,Arsenal,H,1.2913907284768213,0.7359307359307359,8,1.5151515151515151,1.0596026490066224,7,9,7,2,2.1,3.4,3.5,1,0.5263157894736842,0.23684210526315788,0.23684210526315788,0.5526315789473685,0.18421052631578946,0.2631578947368421,-0.026315789473684292,0.05263157894736842,-0.02631578947368421,39,35,17,32,0,0,-0.2237607866746938,-0.3236719130758865,3,0,1.5,10,6,-1,1.0,2,1,4,-15,5.0,4.0,4.0,3.0,0.4848165849755932,0.22850564437886636,0.2731880717415247,6,1
Chelsea,Everton,H,1.3576158940397351,1.0389610389610389,5,0.9523809523809524,0.8278145695364238,5,2,2,1,1.36,4.5,10.0,0,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.0789473684210526,-0.026315789473684237,-0.05263157894736842,28,22,15,25,2,1,0.4052349416587827,0.211146469424615,2,0,-1.25,6,8,8,-5.0,0,0,6,-10,2.0,7.0,6.0,7.0,0.47291677531423226,0.2658745006139641,0.25696151032527137,6,1
Liverpool,Man United,D,0.7947019867549668,0.6926406926406926,8,1.6017316017316017,0.46357615894039733,3,8,3,1,3.0,3.3,2.4,0,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.7368421052631579,0.13157894736842105,0.13157894736842105,-0.3684210526315789,0.13157894736842105,0.23684210526315788,52,37,19,14,1,0,-0.8070296149766348,0.22906453370029528,1,1,0.5,6,7,-37,5.0,5,5,15,5,6.0,1.0,9.0,2.0,0.2244688347763202,0.26266873304975025,0.5082465932117037,7,0
Man City,Aston Villa,H,1.8211920529801324,0.5194805194805194,10,0.7359307359307359,0.9271523178807947,6,5,1,0,1.33,5.0,10.0,0,0.7368421052631579,0.13157894736842105,0.13157894736842105,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.5526315789473684,-0.3157894736842105,-0.23684210526315788,20,17,25,28,0,0,1.0852613170493965,-0.40767179840027523,2,1,2.25,12,2,51,-6.0,4,4,3,-3,3.0,9.0,1.0,16.0,0.7821233932490761,0.1187408948057709,0.04560591280955642,7,1
Norwich,Swansea,H,0.9271523178807947,1.2987012987012987,8,0.7359307359307359,1.0927152317880795,4,4,4,0,2.2,3.3,3.4,1,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.0,0.0,0.0,27,17,18,33,2,0,0.19122158195005878,0.2059860669132192,2,1,-0.5,4,5,0,0.0,0,4,10,-15,18.0,18.0,10.0,11.0,0.425965029244025,0.2540019077178867,0.31391543507847297,7,1
QPR,Blackburn,D,0.7947019867549668,1.0822510822510822,6,0.9523809523809524,1.4900662251655628,9,5,7,1,1.83,3.5,4.5,0,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.21052631578947367,0.18421052631578946,0.6052631578947368,0.05263157894736842,0.0,-0.05263157894736836,26,22,33,45,1,1,-0.1576789656259856,-0.4078151429144805,0,0,-0.5,6,3,6,3.0,-2,-3,4,-12,18.0,15.0,17.0,19.0,0.48335390766456227,0.22348114509078817,0.2771282973304399,7,0
Stoke,Fulham,H,0.8278145695364238,0.8658008658008658,6,0.5194805194805194,0.8278145695364238,1,5,2,0,2.2,3.2,3.5,2,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.3684210526315789,0.2631578947368421,0.3684210526315789,-0.0789473684210526,0.05263157894736842,0.026315789473684237,36,12,26,25,1,2,0.3083340500559044,0.03798629626444194,0,1,0.75,3,6,-7,6.0,3,5,24,1,14.0,8.0,13.0,8.0,0.3371836073885611,0.3000372061345395,0.3612702790892226,7,1
Wigan,Bolton,A,0.728476821192053,1.1688311688311688,9,0.9956709956709957,1.2582781456953642,11,5,4,0,2.3,3.3,3.2,0,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.026315789473684237,0.10526315789473684,-0.13157894736842107,23,23,39,38,1,0,-0.26719417447894267,-0.08944697686419545,1,1,2.0,9,3,7,4.0,1,-2,0,1,16.0,12.0,15.0,18.0,0.49874082150873816,0.2299051408700967,0.2587857188177883,7,-1
Arsenal,Sunderland,H,1.2913907284768213,0.7359307359307359,11,0.8225108225108225,0.9602649006622517,4,9,2,0,1.44,4.33,7.5,3,0.5526315789473685,0.18421052631578946,0.2631578947368421,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.26315789473684215,-0.13157894736842105,-0.13157894736842107,26,19,17,29,0,0,0.4688799059659988,-0.2243341647315158,2,0,0.75,6,2,25,-6.0,7,7,7,-12,4.0,10.0,3.0,14.0,0.5784579487896977,0.22144552926592165,0.18681195188852656,7,1
Newcastle,Tottenham,D,0.9602649006622517,0.7359307359307359,7,1.1688311688311688,0.7947019867549668,8,5,2,1,3.0,3.3,2.4,0,0.5,0.21052631578947367,0.2894736842105263,0.5263157894736842,0.23684210526315788,0.23684210526315788,-0.02631578947368418,-0.02631578947368421,0.052631578947368446,39,27,17,24,1,2,-0.2085662681689171,-0.05877125082423096,1,0,-3.25,3,10,-4,8.0,3,-1,12,-7,13.0,5.0,5.0,4.0,0.33992316563195585,0.25583060675146735,0.3984646087289833,7,0
West Brom,Wolves,H,0.695364238410596,0.9523809523809524,11,0.9090909090909092,1.2913907284768213,10,2,11,1,2.0,3.3,4.0,2,0.34210526315789475,0.21052631578947367,0.4473684210526316,0.13157894736842105,0.2631578947368421,0.6052631578947368,0.2105263157894737,-0.05263157894736842,-0.15789473684210525,19,21,43,39,0,0,-0.21372667068031315,-0.3390097760958689,2,1,0.75,5,2,22,-6.0,-9,1,-2,4,11.0,17.0,12.0,20.0,0.6178582567761621,0.20492362913939352,0.15875865854883983,7,1
Aston Villa,West Brom,A,0.662251655629139,1.0822510822510822,0,1.0389610389610389,0.9933774834437086,5,3,8,0,2.0,3.3,4.0,2,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.34210526315789475,0.21052631578947367,0.4473684210526316,-0.15789473684210528,0.2368421052631579,-0.07894736842105265,21,24,22,30,1,1,-0.37670938333189985,0.08887359880737367,2,0,-0.75,2,5,-9,-2.0,-5,-5,-3,-8,9.0,11.0,16.0,12.0,0.364830180597483,0.30160137711182466,0.33212231657737096,7,-1
Bolton,Sunderland,A,0.7615894039735099,1.6883116883116884,8,0.8225108225108225,0.9602649006622517,10,2,11,0,2.2,3.2,3.5,1,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.2894736842105263,0.3157894736842105,0.39473684210526316,-0.026315789473684237,-0.15789473684210525,0.1842105263157895,26,19,17,29,1,0,-0.06092141853731259,0.7280467876494368,2,0,-0.25,3,2,-9,2.0,-9,-2,7,-12,12.0,10.0,18.0,14.0,0.30941056252069066,0.2572277001891032,0.4278434945725189,8,-1
Liverpool,Norwich,D,0.7947019867549668,0.6926406926406926,15,1.0389610389610389,1.1920529801324502,10,10,3,1,1.29,5.5,11.0,0,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.05263157894736842,-0.026315789473684237,-0.026315789473684237,28,24,30,36,1,0,-0.24425905220607202,-0.4994122874917576,1,2,1.75,6,4,5,-12.0,7,5,4,-6,6.0,18.0,9.0,10.0,0.5586615324064372,0.23782864946156407,0.19483357239534074,8,0
Newcastle,Wigan,H,0.9602649006622517,0.7359307359307359,10,0.8658008658008658,1.1589403973509933,5,7,3,1,1.57,3.8,6.5,0,0.5,0.21052631578947367,0.2894736842105263,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.21052631578947367,-0.05263157894736842,-0.15789473684210525,22,20,27,35,1,0,0.09446403486138588,-0.4230096614202574,0,1,-2.75,3,9,22,-3.0,4,5,2,-8,13.0,16.0,5.0,15.0,0.5923415671417417,0.21722673416647567,0.17611676160591655,8,1
Wolves,Swansea,D,0.6291390728476821,1.8614718614718615,13,0.7359307359307359,1.0927152317880795,14,8,13,0,2.0,3.4,3.8,2,0.13157894736842105,0.2631578947368421,0.6052631578947368,0.3157894736842105,0.2894736842105263,0.39473684210526316,-0.18421052631578946,-0.026315789473684237,0.21052631578947367,27,17,18,33,1,0,-0.10679166308305377,0.768756629683782,2,1,-0.5,2,5,-22,-1.0,-5,-1,10,-15,17.0,18.0,20.0,11.0,0.2892257130512841,0.2538502090956351,0.4508123602942905,8,0
Arsenal,Stoke,H,1.2913907284768213,0.7359307359307359,5,0.4761904761904762,1.0927152317880795,2,10,1,0,1.53,4.0,6.5,3,0.5526315789473685,0.18421052631578946,0.2631578947368421,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.26315789473684215,-0.13157894736842105,-0.13157894736842107,25,11,20,33,0,0,0.8152002522863451,-0.3567844958573436,2,1,0.5,6,3,25,-10.0,9,3,14,-13,4.0,14.0,3.0,13.0,0.6690499047332037,0.18725254788707066,0.1206998983113489,8,1
Blackburn,Tottenham,A,0.8609271523178808,1.4285714285714286,8,1.1688311688311688,0.7947019867549668,7,8,5,1,4.0,3.5,1.91,0,0.21052631578947367,0.18421052631578946,0.6052631578947368,0.5263157894736842,0.23684210526315788,0.23684210526315788,-0.3157894736842105,-0.05263157894736842,0.368421052631579,39,27,17,24,0,2,-0.307904016513288,0.6338694418164618,1,0,-2.25,3,10,-38,10.0,3,1,12,-7,15.0,5.0,19.0,4.0,0.19041531544515702,0.20047424094900718,0.5842614607660018,8,-1
Fulham,Everton,A,1.1920529801324502,1.1255411255411256,8,0.9523809523809524,0.8278145695364238,7,5,1,2,2.25,3.25,3.3,0,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.39473684210526316,0.2894736842105263,0.3157894736842105,-0.026315789473684237,-0.026315789473684237,0.05263157894736842,28,22,15,25,1,1,0.23967202775149776,0.29772655600470177,2,0,-2.5,6,8,-4,1.0,4,1,6,-10,8.0,7.0,8.0,7.0,0.3502291800440334,0.2958830979319169,0.3521921984648618,8,-1
Man United,Man City,A,1.7218543046357615,0.8225108225108225,8,1.645021645021645,0.5629139072847682,12,7,4,0,2.0,3.4,3.8,1,0.7368421052631579,0.13157894736842105,0.13157894736842105,0.7368421052631579,0.13157894736842105,0.13157894736842105,0.0,0.0,0.0,55,38,12,17,1,0,0.07683265961411645,0.2595969152260543,0,0,-1.0,7,12,0,-2.0,3,-4,17,-5,1.0,3.0,2.0,1.0,0.40254982471530515,0.25167754045681434,0.339150985122418,8,-1
QPR,Chelsea,H,0.7947019867549668,1.0822510822510822,3,1.0389610389610389,0.728476821192053,7,0,6,1,9.5,5.0,1.33,0,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.47368421052631576,0.2631578947368421,0.2631578947368421,-0.21052631578947367,-0.07894736842105263,0.2894736842105264,41,24,24,22,1,1,-0.24425905220607202,0.3537742610590292,0,2,-1.25,6,6,-27,16.0,-6,-4,17,2,18.0,2.0,17.0,6.0,0.23657183744961777,0.23054990114286453,0.5210995529748705,8,1
Chelsea,Arsenal,A,1.3576158940397351,1.0389610389610389,10,1.5151515151515151,1.0596026490066224,8,3,2,1,1.62,4.0,5.5,0,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.5526315789473685,0.18421052631578946,0.2631578947368421,-0.07894736842105271,0.07894736842105263,0.0,39,35,17,32,2,0,-0.15753562111178,-0.020641610045583514,3,0,0.0,6,6,-6,-2.0,1,2,4,-15,2.0,4.0,6.0,3.0,0.44687596060245166,0.22755711823829916,0.31087044569237654,8,-1
Everton,Man United,A,0.9271523178807947,0.6493506493506493,11,1.6017316017316017,0.46357615894039733,6,4,1,1,4.5,3.6,1.8,2,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.7368421052631579,0.13157894736842105,0.13157894736842105,-0.3421052631578947,0.15789473684210528,0.18421052631578946,52,37,19,14,0,0,-0.674579283850807,0.185774490410252,1,1,1.0,8,7,-33,6.0,3,5,15,5,7.0,1.0,7.0,2.0,0.23856691099592334,0.2614742014784958,0.49516073557213464,9,-1
Man City,Wolves,H,1.8211920529801324,0.5194805194805194,9,0.9090909090909092,1.2913907284768213,2,5,4,0,1.17,7.0,19.0,0,0.7368421052631579,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.2631578947368421,0.6052631578947368,0.6052631578947368,-0.13157894736842105,-0.4736842105263158,19,21,43,39,0,0,0.9121011438892233,-0.7719102089963019,2,1,2.25,12,2,64,-14.0,1,7,-2,4,3.0,17.0,1.0,20.0,0.7035406137921025,0.0447372798988506,0.01600913221447112,9,1
Norwich,Blackburn,D,0.9271523178807947,1.2987012987012987,6,0.9523809523809524,1.4900662251655628,7,6,2,0,1.91,3.6,4.0,1,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.21052631578947367,0.18421052631578946,0.6052631578947368,0.10526315789473684,0.10526315789473686,-0.21052631578947367,26,22,33,45,2,1,-0.025228634500157776,-0.19136492646426406,0,0,-0.25,4,3,16,3.0,4,-1,4,-12,18.0,15.0,10.0,19.0,0.5478333560957582,0.1968070175443184,0.22267340448828798,9,0
Sunderland,Aston Villa,D,0.8609271523178808,0.7359307359307359,8,0.7359307359307359,0.9271523178807947,5,5,6,0,2.1,3.3,3.6,2,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.10526315789473686,-0.13157894736842107,0.026315789473684237,20,17,25,28,0,0,0.12499641638714487,-0.19122158195005878,2,1,0.25,2,2,7,1.0,-1,3,3,-3,10.0,9.0,14.0,16.0,0.5029902022454117,0.28811788004932676,0.20650026660672402,9,0
Swansea,Bolton,H,0.8940397350993377,0.7792207792207791,12,0.9956709956709957,1.2582781456953642,3,10,2,0,2.1,3.3,3.6,2,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.05263157894736842,0.13157894736842107,-0.1842105263157895,23,23,39,38,1,0,-0.10163126057165806,-0.4790573664745851,1,1,0.5,5,3,11,6.0,8,9,0,1,18.0,12.0,11.0,18.0,0.5627160799297548,0.22298799583166223,0.20093346101920986,9,1
West Brom,Liverpool,A,0.695364238410596,0.9523809523809524,6,0.9956709956709957,0.7947019867549668,7,3,10,1,4.0,3.3,2.0,2,0.34210526315789475,0.21052631578947367,0.4473684210526316,0.3684210526315789,0.2631578947368421,0.3684210526315789,-0.02631578947368418,-0.05263157894736842,0.07894736842105265,24,23,16,24,0,1,-0.3003067572603997,0.1576789656259856,0,1,-1.0,5,6,-5,5.0,-7,-1,1,-8,11.0,6.0,12.0,9.0,0.3398682441031955,0.305991396040469,0.3528655612131415,9,-1
Wigan,Fulham,A,0.728476821192053,1.1688311688311688,9,0.5194805194805194,0.8278145695364238,5,9,0,0,2.88,3.25,2.5,0,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.3684210526315789,0.2631578947368421,0.3684210526315789,-0.0789473684210526,0.0,0.07894736842105265,36,12,26,25,1,2,0.2089963017115336,0.3410165992947449,0,1,2.25,9,6,-9,8.0,9,4,24,1,16.0,8.0,15.0,8.0,0.3491132991146215,0.2722167146980635,0.37523454885557367,9,-1
Tottenham,QPR,H,1.2913907284768213,0.7359307359307359,13,0.8225108225108225,1.3576158940397351,8,4,8,2,1.36,4.75,9.0,1,0.5263157894736842,0.23684210526315788,0.23684210526315788,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.2631578947368421,0.05263157894736842,-0.3157894736842106,24,19,25,41,0,1,0.4688799059659988,-0.6216851581089993,0,1,2.75,10,6,32,-13.0,-4,5,5,-16,5.0,18.0,4.0,17.0,0.6975207660701684,0.16481911471848623,0.1023411720723076,9,1
Stoke,Newcastle,A,0.8278145695364238,0.8658008658008658,4,1.1688311688311688,1.1258278145695364,2,8,2,0,2.1,3.2,3.8,2,0.2894736842105263,0.3157894736842105,0.39473684210526316,0.5,0.21052631578947367,0.2894736842105263,-0.21052631578947367,0.10526315789473684,0.10526315789473684,29,27,17,34,1,1,-0.3410165992947449,-0.2600269487686706,0,1,1.25,3,3,-20,1.0,6,2,2,-17,14.0,13.0,13.0,5.0,0.303905199757614,0.2829707376259936,0.41059856914911835,9,-1
Arsenal,West Brom,H,1.2913907284768213,0.7359307359307359,7,1.0389610389610389,0.9933774834437086,4,4,1,0,1.4,4.5,8.5,3,0.5526315789473685,0.18421052631578946,0.2631578947368421,0.34210526315789475,0.21052631578947367,0.4473684210526316,0.21052631578947373,-0.02631578947368421,-0.1842105263157895,21,24,22,30,0,1,0.2524296895157825,-0.2574467475129727,2,0,0.25,6,5,23,-7.0,3,3,-3,-8,4.0,11.0,3.0,12.0,0.6197736171540457,0.19823992307312427,0.15963324323249398,9,1
Aston Villa,Norwich,H,0.662251655629139,1.0822510822510822,6,1.0389610389610389,1.1920529801324502,7,6,6,0,1.83,3.5,4.5,2,0.18421052631578946,0.4473684210526316,0.3684210526315789,0.3157894736842105,0.2894736842105263,0.39473684210526316,-0.13157894736842105,0.15789473684210525,-0.026315789473684237,28,24,30,36,1,0,-0.37670938333189985,-0.10980189788136796,1,2,0.0,2,4,-9,-9.0,0,-1,4,-6,9.0,18.0,16.0,10.0,0.4088678712379824,0.2657710504159529,0.32114321339297275,10,1
Blackburn,Chelsea,A,0.8609271523178808,1.4285714285714286,8,1.0389610389610389,0.728476821192053,8,5,8,1,7.5,4.33,1.44,0,0.21052631578947367,0.18421052631578946,0.6052631578947368,0.47368421052631576,0.2631578947368421,0.2631578947368421,-0.2631578947368421,-0.07894736842105263,0.34210526315789475,41,24,24,22,0,1,-0.1780338866431581,0.7000946073793756,0,2,-0.75,3,6,-33,13.0,-3,0,17,2,15.0,2.0,19.0,6.0,0.2204821352949204,0.20509511441821487,0.5496974801214135,10,-1
Liverpool,Swansea,D,0.7947019867549668,0.6926406926406926,10,0.7359307359307359,1.0927152317880795,3,11,4,1,1.29,5.5,10.0,0,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.05263157894736842,-0.026315789473684237,-0.026315789473684237,27,17,18,33,1,0,0.05877125082423096,-0.4000745391473869,2,1,1.25,6,5,5,-12.0,7,7,10,-15,6.0,18.0,9.0,11.0,0.498637134487867,0.2864806113501803,0.21240091430762056,10,0
