HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Cardiff,Newcastle,D,0.7156308851224105,1.5827338129496402,1,0.6235011990407674,0.8286252354048964,6,5,5,1,3.25,3.1,2.54,0,0.24242424242424243,0.12121212121212122,0.6363636363636364,0.29411764705882354,0.23529411764705882,0.47058823529411764,-0.05169340463458111,-0.1140819964349376,0.1657754010695187,19,13,21,22,1,0,0.09212968608164307,0.7541085775447438,1,2,-0.5,3,4,-10,6.0,0,-5,6,-1,18.0,12.0,18.0,15.0,0.2760456158342403,0.3114235189468306,0.4113546728486842,1,0
Chelsea,Arsenal,H,1.28060263653484,0.47961630695443636,11,1.2949640287769784,1.054613935969868,6,5,1,2,1.8,4.0,4.5,1,0.5882352941176471,0.17647058823529413,0.23529411764705882,0.6060606060606061,0.18181818181818182,0.21212121212121213,-0.017825311942959,-0.005347593582887694,0.023172905525846693,39,27,12,28,0,1,-0.014361392242138393,-0.5749976290154317,0,0,1.0,8,6,0,-1.0,4,5,12,-16,5.0,6.0,5.0,4.0,0.4329914316801397,0.24290807373014695,0.3153182745773077,1,1
Everton,Southampton,H,0.9039548022598869,1.0071942446043165,7,0.7673860911270982,1.054613935969868,4,2,5,1,1.9,3.5,4.75,1,0.38235294117647056,0.20588235294117646,0.4117647058823529,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.10962566844919786,-0.06684491978609625,-0.04278074866310161,23,16,26,28,1,0,0.13656871113278868,-0.047419691365551575,1,1,2.0,7,2,10,-9.0,-3,3,7,-2,8.0,17.0,9.0,16.0,0.5313635496424512,0.24101342400429746,0.21925571020006135,1,1
Leicester,Wolves,H,0.7909604519774012,0.9592326139088727,2,0.8153477218225419,0.8286252354048964,3,1,9,1,2.04,3.5,3.9,2,0.4117647058823529,0.14705882352941177,0.4411764705882353,0.3939393939393939,0.24242424242424243,0.36363636363636365,0.017825311942959,-0.09536541889483066,0.07754010695187163,24,17,20,22,0,0,-0.024387269845140724,0.1306073785039763,1,1,1.75,8,1,0,-9.0,-8,-1,7,-2,9.0,18.0,7.0,8.0,0.42804168143009175,0.2732942319461442,0.2952842824742686,1,1
Tottenham,Fulham,H,1.167608286252354,0.6235011990407674,11,0.52757793764988,1.6572504708097928,3,5,2,2,1.28,6.0,12.0,0,0.6666666666666666,0.030303030303030304,0.30303030303030304,0.14705882352941177,0.14705882352941177,0.7058823529411765,0.5196078431372548,-0.11675579322638147,-0.4028520499108735,21,11,32,44,1,1,0.640030348602474,-1.0337492717690253,0,1,1.5,9,4,47,-15.0,3,8,10,-12,3.0,18.0,3.0,19.0,0.7532317134954644,0.09068808950085123,0.04246234387816519,1,1
West Ham,Bournemouth,A,1.0169491525423728,1.1990407673860912,5,0.9592326139088727,1.393596986817326,5,6,4,0,2.1,3.6,3.7,0,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.14705882352941177,0.5,0.0,0.02941176470588236,-0.02941176470588236,29,20,24,37,1,1,0.057716538633500125,-0.1945562194312347,0,2,2.0,9,3,1,3.0,2,0,9,-13,13.0,10.0,11.0,12.0,0.4475051182434548,0.2322415837783878,0.3077726158832729,1,-1
Brighton,Man United,H,0.64030131826742,1.0071942446043165,3,1.4868105515587529,0.9039548022598869,3,3,5,2,5.5,3.6,1.75,0,0.28125,0.1875,0.53125,0.5757575757575758,0.21212121212121213,0.21212121212121213,-0.2945075757575758,-0.024621212121212127,0.31912878787878785,32,31,20,24,0,1,-0.8465092332913329,0.10323944234442961,2,0,0.0,6,5,-31,13.0,-2,0,1,-4,15.0,2.0,17.0,6.0,0.20627709551027346,0.22215876535847612,0.557633676533529,1,1
Burnley,Watford,A,0.8662900188323917,1.342925659472422,3,1.1510791366906474,1.0169491525423728,6,5,2,1,2.45,3.1,3.4,0,0.3235294117647059,0.17647058823529413,0.5,0.3939393939393939,0.21212121212121213,0.3939393939393939,-0.07040998217468802,-0.035650623885918,0.10606060606060608,23,24,21,27,1,0,-0.2847891178582558,0.3259765069300491,1,1,-1.5,3,7,-7,-7.0,3,-3,-1,-6,7.0,14.0,13.0,10.0,0.3201918038628674,0.24073252150541408,0.42960916741890465,1,-1
Man City,Huddersfield,H,2.071563088512241,0.5755395683453237,14,0.52757793764988,1.4689265536723164,1,10,3,1,1.1,13.0,26.0,0,0.8181818181818182,0.06060606060606061,0.12121212121212122,0.08823529411764706,0.14705882352941177,0.7647058823529411,0.7299465240641712,-0.08645276292335116,-0.6434937611408199,8,11,28,39,1,0,1.543985150862361,-0.8933869853269927,0,0,1.0,3,0,69,-15.0,7,13,-3,-11,1.0,16.0,2.0,20.0,0.7585277132759317,0.035218541273884116,0.006871687800611767,1,1
Crystal Palace,Liverpool,A,0.527306967984934,0.9592326139088727,2,1.3908872901678655,0.37664783427495285,6,6,7,2,7.0,5.0,1.44,1,0.3235294117647059,0.17647058823529413,0.5,0.7647058823529411,0.20588235294117646,0.029411764705882353,-0.4411764705882352,-0.02941176470588233,0.47058823529411764,48,29,10,10,0,0,-0.8635803221829315,0.5825847796339199,0,0,-2.75,7,12,-46,7.0,-1,-4,19,0,11.0,4.0,14.0,1.0,0.10188570013954755,0.20839104539678854,0.6777671023994889,1,-1
Arsenal,West Ham,H,1.4689265536723164,0.5755395683453237,10,0.7194244604316546,1.0169491525423728,5,10,2,1,1.36,5.5,9.0,1,0.6060606060606061,0.18181818181818182,0.21212121212121213,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.2531194295900178,0.005347593582887694,-0.2584670231729055,27,15,25,27,1,1,0.7495020932406617,-0.4414095841970491,0,1,1.0,7,4,24,-7.0,8,5,12,-2,6.0,13.0,4.0,11.0,0.6627603162330434,0.17215568837359724,0.12802626371753043,2,1
Bournemouth,Everton,D,1.0922787193973633,1.1510791366906474,5,1.05515587529976,0.8662900188323917,3,6,2,0,2.62,3.6,2.75,1,0.35294117647058826,0.14705882352941177,0.5,0.38235294117647056,0.20588235294117646,0.4117647058823529,-0.029411764705882304,-0.05882352941176469,0.08823529411764708,24,22,21,23,2,1,0.03712284409760325,0.2847891178582558,0,2,-3.5,1,6,-5,2.0,4,2,2,-2,10.0,8.0,12.0,9.0,0.3822657181146842,0.24140426286925903,0.36694436595034774,2,0
Huddersfield,Cardiff,D,0.3013182674199623,1.342925659472422,1,0.4316546762589928,1.1299435028248588,4,7,7,0,2.37,3.0,3.7,1,0.08823529411764706,0.14705882352941177,0.7647058823529411,0.24242424242424243,0.12121212121212122,0.6363636363636364,-0.15418894830659535,0.025846702317290554,0.12834224598930477,19,9,33,30,2,1,-0.13033640883903047,0.21298215664756315,1,1,0.0,1,4,-14,-2.0,0,-3,10,3,16.0,18.0,20.0,18.0,0.28655929305161804,0.3177953683293478,0.394673523141771,2,0
Liverpool,Brighton,H,1.8079096045197738,0.47961630695443636,8,0.7194244604316546,1.1299435028248588,2,8,5,2,1.16,8.5,19.0,0,0.7647058823529411,0.20588235294117646,0.029411764705882353,0.28125,0.1875,0.53125,0.4834558823529411,0.01838235294117646,-0.5018382352941176,17,15,21,30,1,0,1.0884851440881191,-0.6503271958704224,1,0,1.25,7,1,52,-11.0,3,6,2,-9,4.0,15.0,1.0,17.0,0.8095582194160483,0.09535118313064112,0.027875039572412174,2,1
Southampton,Leicester,A,0.8662900188323917,1.2470023980815348,5,1.1990407673860912,0.9416195856873824,5,10,3,2,2.45,3.2,3.25,0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.4117647058823529,0.14705882352941177,0.4411764705882353,-0.13903743315508021,0.12566844919786094,0.01336898395721925,21,25,20,25,0,0,-0.33275074855369957,0.30538281239415244,1,2,1.25,8,1,-11,8.0,7,0,-4,-5,17.0,9.0,16.0,7.0,0.3696295929296451,0.2628270572815388,0.36293026840159426,2,-1
Wolves,Man City,D,0.9039548022598869,0.9592326139088727,2,1.4868105515587529,0.37664783427495285,6,5,9,3,11.0,6.5,1.28,0,0.3939393939393939,0.24242424242424243,0.36363636363636365,0.8181818181818182,0.06060606060606061,0.12121212121212122,-0.4242424242424243,0.18181818181818182,0.24242424242424243,55,31,12,10,0,1,-0.582855749298866,0.5825847796339199,0,1,0.0,10,9,-36,17.0,-4,-4,24,2,18.0,1.0,8.0,2.0,0.11902678784552197,0.1985676271410172,0.665407801359013,2,0
Fulham,Burnley,H,0.7909604519774012,1.5347721822541964,12,0.9112709832134291,1.2052730696798493,2,6,4,1,2.0,3.4,4.33,0,0.14705882352941177,0.14705882352941177,0.7058823529411765,0.3235294117647059,0.17647058823529413,0.5,-0.17647058823529413,-0.02941176470588236,0.20588235294117652,23,19,28,32,0,0,-0.12031053123602797,0.32949911257434716,2,0,-2.0,3,8,-19,11.0,2,10,4,-4,18.0,7.0,19.0,13.0,0.32871566021995435,0.23906799819713678,0.4221586199074745,2,1
Newcastle,Chelsea,A,0.7156308851224105,1.0071942446043165,2,1.1031175059952036,0.9792843691148776,3,4,5,0,5.75,4.0,1.66,1,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.17647058823529413,0.23529411764705882,-0.29411764705882354,0.05882352941176469,0.23529411764705882,34,23,10,26,1,1,-0.3874866208727932,0.027909875489438907,0,1,0.25,7,9,-28,7.0,-1,-1,11,-16,12.0,5.0,15.0,5.0,0.2331385627702568,0.2899767423432064,0.47465810287607313,2,-1
Watford,Crystal Palace,H,0.8662900188323917,1.0071942446043165,5,1.2470023980815348,0.9792843691148776,3,6,3,2,2.6,3.25,3.0,0,0.3939393939393939,0.21212121212121213,0.3939393939393939,0.3235294117647059,0.17647058823529413,0.5,0.07040998217468802,0.035650623885918,-0.10606060606060608,14,26,20,26,1,1,-0.38071237924914314,0.027909875489438907,1,1,-0.5,9,7,7,3.0,3,2,-12,-6,14.0,11.0,10.0,14.0,0.48025502924081026,0.25575737018792777,0.2582864984161344,2,1
Man United,Tottenham,A,1.2052730696798493,0.9592326139088727,5,1.5827338129496402,0.7909604519774012,5,5,2,2,2.62,3.3,2.9,1,0.5757575757575758,0.21212121212121213,0.21212121212121213,0.6666666666666666,0.030303030303030304,0.30303030303030304,-0.09090909090909083,0.18181818181818182,-0.09090909090909091,31,33,13,21,0,0,-0.37746074326979095,0.16827216193147154,1,2,1.25,7,1,-3,-1.0,3,0,-2,-8,2.0,3.0,6.0,3.0,0.3767749275493535,0.23352084693958544,0.3773485512737465,2,-1
Brighton,Fulham,D,0.64030131826742,1.0071942446043165,5,0.52757793764988,1.6572504708097928,5,7,1,2,2.3,3.4,3.4,0,0.28125,0.1875,0.53125,0.14705882352941177,0.14705882352941177,0.7058823529411765,0.13419117647058823,0.04044117647058823,-0.17463235294117652,21,11,32,44,0,0,0.11272338061753995,-0.6500562262054763,0,0,1.0,6,0,13,-3.0,6,0,10,-12,15.0,18.0,17.0,19.0,0.5305479517352687,0.24194369436572866,0.219357400452194,3,0
Chelsea,Bournemouth,H,1.28060263653484,0.47961630695443636,6,0.9592326139088727,1.393596986817326,1,7,6,0,1.3,6.0,11.0,1,0.5882352941176471,0.17647058823529413,0.23529411764705882,0.35294117647058826,0.14705882352941177,0.5,0.23529411764705882,0.02941176470588236,-0.2647058823529412,29,20,24,37,1,1,0.32137002262596726,-0.9139806798628896,1,1,0.75,7,4,25,-5.0,1,5,9,-13,5.0,10.0,5.0,12.0,0.6439519595540978,0.17964407506677263,0.14260071233788985,3,1
Crystal Palace,Southampton,A,0.527306967984934,0.9592326139088727,6,0.7673860911270982,1.054613935969868,6,7,4,1,2.0,3.5,4.2,0,0.3235294117647059,0.17647058823529413,0.5,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.05080213903743319,-0.09625668449197858,0.04545454545454547,23,16,26,28,1,2,-0.24007912314216417,-0.09538132206099537,0,1,-0.5,6,9,3,-6.0,3,0,7,-2,11.0,17.0,14.0,16.0,0.4776976862854845,0.2606503419062717,0.25671385423419757,3,-1
Everton,Huddersfield,D,0.9039548022598869,1.0071942446043165,1,0.52757793764988,1.4689265536723164,6,4,3,3,1.53,4.2,7.5,0,0.38235294117647056,0.20588235294117646,0.4117647058823529,0.08823529411764706,0.14705882352941177,0.7647058823529411,0.2941176470588235,0.05882352941176469,-0.3529411764705882,8,11,28,39,0,0,0.37637686461000686,-0.4617323090679999,0,0,3.25,9,0,32,-8.0,1,-5,-3,-11,8.0,16.0,9.0,20.0,0.7368057348053769,0.1739673337110779,0.06945952453509474,3,0
Leicester,Liverpool,A,0.7909604519774012,0.9592326139088727,5,1.3908872901678655,0.37664783427495285,4,4,4,3,7.5,5.0,1.44,0,0.4117647058823529,0.14705882352941177,0.4411764705882353,0.7647058823529411,0.20588235294117646,0.029411764705882353,-0.3529411764705882,-0.05882352941176469,0.4117647058823529,48,29,10,10,0,0,-0.5999268381904643,0.5825847796339199,0,0,-0.25,9,12,-38,5.0,0,1,19,0,9.0,4.0,7.0,1.0,0.11156073285314458,0.20713730423053378,0.6681807174247409,3,-1
Man City,Newcastle,H,2.071563088512241,0.5755395683453237,8,0.6235011990407674,0.8286252354048964,2,4,0,0,1.11,11.0,26.0,0,0.8181818181818182,0.06060606060606061,0.12121212121212122,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.5240641711229947,-0.1746880570409982,-0.3493761140819964,19,13,21,22,0,0,1.4480618894714734,-0.2530856670595727,1,2,2.5,12,4,45,-11.0,4,6,6,-1,1.0,12.0,2.0,15.0,0.7855935528177872,0.13008852490354839,0.04482577880470276,3,1
West Ham,Wolves,A,1.0169491525423728,1.1990407673860912,3,0.8153477218225419,0.8286252354048964,6,4,4,1,2.6,3.4,2.87,0,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.3939393939393939,0.24242424242424243,0.36363636363636365,-0.040998217468805664,-0.0659536541889483,0.106951871657754,24,17,20,22,0,1,0.20160143071983094,0.3704155319811948,1,1,-0.25,3,4,-5,-5.0,0,-3,7,-2,13.0,18.0,11.0,8.0,0.37819084836530453,0.2737490278548899,0.3447815869718106,3,-1
Burnley,Man United,A,0.8662900188323917,1.342925659472422,2,1.4868105515587529,0.9039548022598869,9,2,5,0,6.0,3.75,1.7,0,0.3235294117647059,0.17647058823529413,0.5,0.5757575757575758,0.21212121212121213,0.21212121212121213,-0.2522281639928699,-0.035650623885918,0.28787878787878785,32,31,20,24,1,1,-0.6205205327263612,0.43897085721253504,0,1,1.5,9,6,-25,5.0,-3,-7,1,-4,7.0,2.0,13.0,6.0,0.2251577107870735,0.20558190652754105,0.5444509440122678,3,-1
Cardiff,Arsenal,A,0.7156308851224105,1.5827338129496402,3,1.2949640287769784,1.054613935969868,11,3,9,1,6.5,4.33,1.57,0,0.24242424242424243,0.12121212121212122,0.6363636363636364,0.6060606060606061,0.18181818181818182,0.21212121212121213,-0.36363636363636365,-0.06060606060606061,0.4242424242424242,39,27,12,28,0,2,-0.5793331436545679,0.5281198769797721,0,1,-1.75,3,9,-38,12.0,-6,-8,12,-16,18.0,6.0,18.0,4.0,0.1166303625319638,0.1739836387104311,0.6776838352478929,3,-1
Watford,Tottenham,H,0.8662900188323917,1.0071942446043165,3,1.5827338129496402,0.7909604519774012,2,3,10,1,5.5,4.2,1.64,0,0.3939393939393939,0.21212121212121213,0.3939393939393939,0.6666666666666666,0.030303030303030304,0.30303030303030304,-0.2727272727272727,0.18181818181818182,0.09090909090909088,31,33,13,21,2,0,-0.7164437941172486,0.21623379262691533,0,2,-1.25,3,6,-21,11.0,-7,1,-2,-8,14.0,3.0,10.0,3.0,0.27422620368299744,0.23970129443066462,0.4766450113276304,3,1
Bournemouth,Leicester,H,1.0922787193973633,1.1510791366906474,5,1.1990407673860912,0.9416195856873824,8,4,6,0,2.45,3.5,3.0,1,0.35294117647058826,0.14705882352941177,0.5,0.4117647058823529,0.14705882352941177,0.4411764705882353,-0.05882352941176466,0.0,0.05882352941176472,21,25,20,25,2,3,-0.1067620479887279,0.20945955100326508,0,0,-1.0,4,9,-6,1.0,-2,-3,-4,-5,10.0,9.0,12.0,7.0,0.4049129896670071,0.23886937189016416,0.3460186722380029,4,1
Chelsea,Cardiff,H,1.28060263653484,0.47961630695443636,7,0.4316546762589928,1.1299435028248588,2,5,4,3,1.18,8.0,19.0,0,0.5882352941176471,0.17647058823529413,0.23529411764705882,0.24242424242424243,0.12121212121212122,0.6363636363636364,0.34581105169340465,0.055258467023172914,-0.40106951871657753,19,9,33,30,0,1,0.8489479602758472,-0.6503271958704224,0,0,1.75,9,3,38,-13.0,1,5,10,3,5.0,18.0,5.0,18.0,0.7503643470339009,0.14254260649628575,0.06638192447291535,4,1
Huddersfield,Crystal Palace,A,0.3013182674199623,1.342925659472422,2,1.2470023980815348,0.9792843691148776,2,5,3,0,3.3,3.1,2.5,0,0.08823529411764706,0.14705882352941177,0.7647058823529411,0.3235294117647059,0.17647058823529413,0.5,-0.23529411764705882,-0.02941176470588236,0.2647058823529411,14,26,20,26,0,1,-0.9456841306615724,0.36364129035754433,0,1,-2.25,0,6,-25,5.0,2,0,-12,-6,16.0,11.0,20.0,14.0,0.15452248891675355,0.2689884841132708,0.5727745857181485,4,-1
Man City,Fulham,H,2.071563088512241,0.5755395683453237,9,0.52757793764988,1.6572504708097928,3,10,4,0,1.12,10.0,26.0,0,0.8181818181818182,0.06060606060606061,0.12121212121212122,0.14705882352941177,0.14705882352941177,0.7058823529411765,0.6711229946524064,-0.08645276292335116,-0.5846702317290553,21,11,32,44,0,0,1.543985150862361,-1.081710902464469,0,3,3.0,12,3,63,-17.0,6,6,10,-12,1.0,18.0,2.0,19.0,0.6909409131863372,0.03439346249264607,0.010246714029644974,4,1
Newcastle,Arsenal,A,0.7156308851224105,1.0071942446043165,2,1.2949640287769784,1.054613935969868,2,10,4,0,4.2,3.8,1.9,1,0.29411764705882354,0.23529411764705882,0.47058823529411764,0.6060606060606061,0.18181818181818182,0.21212121212121213,-0.31194295900178254,0.053475935828877,0.2584670231729055,39,27,12,28,2,2,-0.5793331436545679,-0.047419691365551575,0,1,-1.5,4,9,-28,6.0,6,0,12,-16,12.0,6.0,15.0,4.0,0.22321334678749724,0.25837508064891496,0.5132267149595607,4,-1
Tottenham,Liverpool,A,1.167608286252354,0.6235011990407674,3,1.3908872901678655,0.37664783427495285,10,5,4,0,3.0,3.6,2.4,0,0.6666666666666666,0.030303030303030304,0.30303030303030304,0.7647058823529411,0.20588235294117646,0.029411764705882353,-0.0980392156862745,-0.17557932263814616,0.2736185383244207,48,29,10,10,2,0,-0.22327900391551148,0.24685336476581454,0,0,-0.5,6,12,-18,-1.0,1,-7,19,0,3.0,4.0,3.0,1.0,0.2258141588078435,0.26407685604521197,0.5056637192634439,4,-1
Watford,Man United,A,0.8662900188323917,1.0071942446043165,5,1.4868105515587529,0.9039548022598869,6,6,8,1,4.33,3.6,1.95,0,0.3939393939393939,0.21212121212121213,0.3939393939393939,0.5757575757575758,0.21212121212121213,0.21212121212121213,-0.18181818181818188,0.0,0.1818181818181818,32,31,20,24,2,1,-0.6205205327263612,0.10323944234442961,0,1,0.0,3,6,-18,12.0,-2,-1,1,-4,14.0,2.0,10.0,6.0,0.34938758149187416,0.23290359445677056,0.405149930992856,4,-1
Everton,West Ham,A,0.9039548022598869,1.0071942446043165,4,0.7194244604316546,1.0169491525423728,4,4,2,3,2.0,3.75,3.9,0,0.38235294117647056,0.20588235294117646,0.4117647058823529,0.35294117647058826,0.17647058823529413,0.47058823529411764,0.029411764705882304,0.02941176470588233,-0.05882352941176472,27,15,25,27,0,1,0.18453034182823225,-0.009754907938056334,0,0,1.75,9,3,4,-5.0,2,0,12,-2,8.0,13.0,9.0,11.0,0.5136650389445803,0.2464990375000881,0.23253362724653773,4,-1
Wolves,Burnley,H,0.9039548022598869,0.9592326139088727,7,0.9112709832134291,1.2052730696798493,2,8,2,1,1.75,3.6,5.75,1,0.3939393939393939,0.24242424242424243,0.36363636363636365,0.3235294117647059,0.17647058823529413,0.5,0.07040998217468802,0.0659536541889483,-0.13636363636363635,23,19,28,32,1,0,-0.007316180953542251,-0.24604045577097655,0,1,-2.0,4,9,8,11.0,6,5,4,-4,18.0,7.0,8.0,13.0,0.5556981426851911,0.23123843081613665,0.2024475415096709,4,1
Southampton,Brighton,D,0.8662900188323917,1.2470023980815348,5,0.7194244604316546,1.1299435028248588,4,1,4,2,2.1,3.4,3.9,0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.28125,0.1875,0.53125,-0.008522727272727293,0.08522727272727271,-0.07670454545454547,17,15,21,30,1,1,0.146865558400737,0.11705889525667601,0,0,2.5,9,3,3,2.0,-3,1,2,-9,17.0,15.0,16.0,17.0,0.5003283278356943,0.2561906382526971,0.2379145524727712,4,0
Brighton,Tottenham,A,0.64030131826742,1.0071942446043165,4,1.5827338129496402,0.7909604519774012,7,5,7,1,5.0,4.0,1.75,0,0.28125,0.1875,0.53125,0.6666666666666666,0.030303030303030304,0.30303030303030304,-0.38541666666666663,0.1571969696969697,0.22821969696969696,31,33,13,21,0,0,-0.9424324946822202,0.21623379262691533,0,2,-3.0,3,6,-34,12.0,-2,-3,-2,-8,15.0,3.0,17.0,3.0,0.1567667097370989,0.21516435780679005,0.6142027044028774,5,-1
Burnley,Bournemouth,H,0.8662900188323917,1.342925659472422,5,0.9592326139088727,1.393596986817326,5,3,8,0,3.0,3.4,2.5,0,0.3235294117647059,0.17647058823529413,0.5,0.35294117647058826,0.14705882352941177,0.5,-0.02941176470588236,0.02941176470588236,0.0,29,20,24,37,1,0,-0.09294259507648106,-0.05067132734490398,1,2,1.0,9,4,-2,-3.0,-5,0,9,-13,7.0,10.0,13.0,12.0,0.38932409756543557,0.2262051942309195,0.3684438205375686,5,1
