HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Swansea,Hull,D,1.1036789297658862,1.145374449339207,2,0.7929515418502202,1.0702341137123745,2,12,1,2,1.75,3.75,5.5,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.026315789473684237,0.05263157894736842,-0.07894736842105271,20,18,21,32,1,0,0.310727387915666,0.07514033562683253,1,0,2.75,9,1,5,-9.0,11,0,2,-11,9.0,18.0,12.0,16.0,0.5373340066314188,0.24906649956119958,0.20704122834053984,14,0
Cardiff,West Brom,H,0.6688963210702341,1.5418502202643172,3,0.8370044052863437,1.0702341137123745,2,8,6,0,2.63,3.4,2.88,1,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.18421052631578946,0.39473684210526316,0.42105263157894735,0.0,-0.15789473684210528,0.1578947368421053,24,19,27,32,0,1,-0.16810808421610957,0.47161610655194264,0,0,-1.25,1,3,-6,10.0,2,1,5,-5,18.0,8.0,20.0,17.0,0.29912677589732617,0.27037308754957035,0.4268167373862402,15,1
Chelsea,Crystal Palace,H,1.4381270903010033,0.4845814977973569,7,0.6607929515418502,0.8361204013377928,5,3,1,1,1.18,8.0,19.0,1,0.6578947368421053,0.18421052631578946,0.15789473684210525,0.34210526315789475,0.15789473684210525,0.5,0.31578947368421056,0.02631578947368421,-0.34210526315789475,18,15,23,25,1,1,0.777334138759153,-0.3515389035404359,0,1,0.75,7,5,37,-15.0,2,2,3,-2,3.0,18.0,3.0,11.0,0.7214126767830779,0.19705623997569557,0.06953452415697765,15,1
Everton,Fulham,H,1.2709030100334449,0.8370044052863437,7,0.7048458149779736,1.5719063545150502,3,12,2,1,1.36,5.0,10.5,0,0.5526315789473685,0.23684210526315788,0.21052631578947367,0.23684210526315788,0.13157894736842105,0.631578947368421,0.3157894736842106,0.10526315789473684,-0.42105263157894735,24,16,38,47,2,0,0.5660571950554713,-0.7349019492287066,1,1,1.5,6,2,40,-6.0,10,4,8,-9,6.0,12.0,5.0,19.0,0.744873584137065,0.11941889764529999,0.06281196626212704,15,1
Hull,Stoke,D,0.6688963210702341,0.9251101321585904,4,0.7929515418502202,1.1705685618729096,2,7,5,0,2.3,3.3,3.5,1,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.34210526315789475,0.2894736842105263,0.3684210526315789,-0.07894736842105265,-0.10526315789473686,0.18421052631578955,27,18,17,35,0,0,-0.1240552207799861,-0.2454584297143192,1,1,-2.25,1,7,-13,5.0,2,2,9,-18,18.0,13.0,16.0,9.0,0.3766827579856606,0.29611762112074225,0.32550249352465416,15,0
Man City,Arsenal,H,2.1070234113712374,0.5726872246696035,7,1.4096916299559472,1.0033444816053512,6,8,8,0,1.83,3.75,4.75,0,0.7105263157894737,0.13157894736842105,0.15789473684210525,0.631578947368421,0.18421052631578946,0.18421052631578946,0.07894736842105265,-0.05263157894736842,-0.02631578947368421,36,32,11,30,0,0,0.6973317814152902,-0.43065725693574763,0,0,0.0,12,12,7,-2.0,0,1,4,-19,2.0,4.0,1.0,4.0,0.6167983241978277,0.18298876134915373,0.16419216814511706,15,1
Newcastle,Southampton,D,0.7692307692307693,1.2334801762114538,5,0.9691629955947137,0.7692307692307693,3,11,3,1,2.4,3.4,3.2,0,0.39473684210526316,0.10526315789473684,0.5,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.0,-0.1842105263157895,0.1842105263157895,32,22,23,23,2,2,-0.19993222636394448,0.4642494069806845,1,0,-1.25,3,8,-7,-1.0,8,2,10,0,15.0,16.0,10.0,8.0,0.3118530463843089,0.2684131952759186,0.4158391611448559,15,0
West Ham,Sunderland,D,0.8361204013377928,1.145374449339207,2,0.8810572687224669,1.1036789297658862,6,2,9,1,1.95,3.6,4.33,0,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.026315789473684237,-0.02631578947368421,0.0,21,20,27,33,2,3,-0.04493686738467417,0.04169551957332085,0,0,-1.75,3,9,2,-7.0,-7,-4,1,-6,10.0,17.0,13.0,15.0,0.4695349015391532,0.27798705545321356,0.24944893432948712,15,0
Aston Villa,Man United,A,0.7357859531772576,1.2775330396475773,6,1.5418502202643172,0.7357859531772576,5,3,4,1,5.25,3.8,1.75,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.5,0.18421052631578946,0.3157894736842105,-0.2368421052631579,0.02631578947368421,0.21052631578947367,29,35,21,22,1,1,-0.8060642670870596,0.5417470864703197,0,1,-3.25,3,7,-26,13.0,-1,1,-6,-1,14.0,1.0,14.0,7.0,0.22184991296524512,0.24482536174468877,0.5257807364700614,15,-1
Norwich,Swansea,D,0.568561872909699,0.7929515418502202,3,0.9251101321585904,0.9364548494983277,2,8,5,0,2.88,3.3,2.7,1,0.21052631578947367,0.23684210526315788,0.5526315789473685,0.2894736842105263,0.23684210526315788,0.47368421052631576,-0.07894736842105265,0.0,0.07894736842105271,33,21,26,28,2,2,-0.35654825924889144,-0.14350330764810748,0,1,-3.0,1,9,-9,2.0,3,1,12,-2,11.0,9.0,18.0,12.0,0.23068760674729558,0.2710679965746173,0.4945625354801253,15,0
Tottenham,Liverpool,A,1.0033444816053512,1.013215859030837,0,2.1145374449339207,1.0702341137123745,10,2,9,2,2.5,3.4,3.0,0,0.5526315789473685,0.15789473684210525,0.2894736842105263,0.6842105263157895,0.15789473684210525,0.15789473684210525,-0.13157894736842102,0.0,0.13157894736842107,53,48,18,32,1,1,-1.1111929633285695,-0.05701825468153743,1,1,1.0,9,7,-15,-2.0,-7,-10,5,-14,5.0,7.0,6.0,2.0,0.2780464435356106,0.20236212219107097,0.48625282055054586,15,-1
Crystal Palace,Newcastle,A,0.6020066889632106,1.013215859030837,4,0.8810572687224669,1.0367892976588629,6,3,7,1,3.25,3.4,2.38,0,0.34210526315789475,0.15789473684210525,0.5,0.39473684210526316,0.10526315789473684,0.5,-0.05263157894736842,0.05263157894736842,0.0,23,20,28,31,1,1,-0.2790505797592563,-0.023573438628025745,0,2,0.25,5,3,-4,3.0,-4,-2,3,-3,18.0,15.0,11.0,10.0,0.40070236561292705,0.30836046932837635,0.28968815558882743,16,-1
Fulham,Man City,A,0.8026755852842808,1.6740088105726874,5,1.7180616740088108,0.8026755852842808,10,4,4,0,9.5,5.25,1.36,1,0.23684210526315788,0.13157894736842105,0.631578947368421,0.7105263157894737,0.13157894736842105,0.15789473684210525,-0.4736842105263158,0.0,0.47368421052631576,63,39,13,24,1,0,-0.91538608872453,0.8713332252884065,0,0,-3.5,2,12,-54,10.0,0,-5,24,-11,12.0,2.0,19.0,1.0,0.051850764204219586,0.08699092039975871,0.6964046653579675,16,-1
Liverpool,Cardiff,H,1.7725752508361203,0.7929515418502202,7,0.5286343612334802,1.3043478260869565,3,9,5,1,1.2,7.5,16.0,1,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.5,-0.07894736842105263,-0.4210526315789474,20,12,35,39,1,0,1.2439408896026403,-0.5113962842367363,1,0,2.0,7,1,54,-11.0,4,4,8,-4,7.0,18.0,2.0,20.0,0.6759690555626046,0.05485025165701385,0.025704129597965655,16,1
Man United,West Ham,H,0.9698996655518395,0.9251101321585904,8,0.6607929515418502,0.8361204013377928,1,8,2,1,1.36,5.25,10.0,0,0.5,0.18421052631578946,0.3157894736842105,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.21052631578947367,0.0,-0.21052631578947367,25,15,26,25,1,1,0.30910671400998924,0.08898973082079764,0,2,1.75,7,3,24,-9.0,6,7,10,1,1.0,10.0,7.0,13.0,0.6177553893566503,0.2224302277392879,0.14873798375100586,16,1
Stoke,Aston Villa,H,0.903010033444816,0.748898678414097,2,0.748898678414097,1.0702341137123745,4,6,7,0,2.3,3.25,3.5,1,0.34210526315789475,0.2894736842105263,0.3684210526315789,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.07894736842105265,0.07894736842105265,-0.15789473684210525,22,17,29,32,1,1,0.15411135503071904,-0.32133543529827757,0,1,2.75,7,3,12,-1.0,-1,-2,5,-3,13.0,14.0,9.0,14.0,0.5242366649213325,0.2565828341700247,0.2137805917639586,16,1
Sunderland,Norwich,D,0.7023411371237459,1.1894273127753305,4,0.4845814977973569,1.4715719063545152,5,6,7,3,2.05,3.5,4.0,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.21052631578947367,0.23684210526315788,0.5526315789473685,0.05263157894736842,-0.02631578947368421,-0.026315789473684292,17,11,18,44,0,0,0.21775963932638903,-0.28214459357918464,1,2,3.0,9,1,5,6.0,-1,-1,6,-26,17.0,11.0,15.0,18.0,0.5344242580481267,0.27175226853393497,0.19023166764814067,16,0
West Brom,Hull,D,0.8026755852842808,1.1894273127753305,3,0.7929515418502202,1.0702341137123745,3,9,2,1,1.95,3.5,4.5,0,0.18421052631578946,0.39473684210526316,0.42105263157894735,0.2631578947368421,0.18421052631578946,0.5526315789473685,-0.07894736842105263,0.2105263157894737,-0.13157894736842113,20,18,21,32,0,0,0.009724043434060636,0.119193199062956,1,0,0.75,3,1,-1,-10.0,7,0,2,-11,8.0,18.0,17.0,16.0,0.43781093632144147,0.282443372704343,0.27712672758528695,16,0
Southampton,Tottenham,A,1.0702341137123745,1.013215859030837,5,1.1013215859030838,0.9364548494983277,3,2,5,2,2.55,3.3,3.0,1,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.5526315789473685,0.15789473684210525,0.2894736842105263,-0.1578947368421053,0.13157894736842107,0.02631578947368418,30,25,23,28,0,2,-0.031087472190709287,0.07676100953250942,0,1,-0.25,8,9,-13,11.0,-3,2,5,-5,16.0,5.0,8.0,6.0,0.4763144248926525,0.2521549642082586,0.2651607250517945,16,-1
Swansea,Everton,A,1.1036789297658862,1.145374449339207,3,1.013215859030837,0.6688963210702341,6,4,8,2,3.0,3.4,2.5,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.5526315789473685,0.23684210526315788,0.21052631578947367,-0.26315789473684215,0.0,0.2631578947368421,38,23,19,20,1,1,0.09046307073504911,0.47647812826897296,0,2,1.0,9,6,-30,3.0,-4,-3,15,-1,9.0,6.0,12.0,5.0,0.3218503518350687,0.26112119313263493,0.4121484432066653,16,-1
Arsenal,Chelsea,D,1.2040133779264213,0.4845814977973569,2,1.2334801762114538,0.5351170568561873,4,8,6,0,2.38,3.4,3.25,0,0.631578947368421,0.18421052631578946,0.18421052631578946,0.6578947368421053,0.18421052631578946,0.15789473684210525,-0.026315789473684292,0.0,0.02631578947368421,43,28,11,16,0,1,-0.029466798285032514,-0.05053555905883039,1,1,1.75,12,7,-3,1.0,2,-2,15,-5,4.0,3.0,4.0,3.0,0.3103349571474484,0.28189254030153327,0.4051764481824165,16,0
Aston Villa,Crystal Palace,A,0.7357859531772576,1.2775330396475773,4,0.6607929515418502,0.8361204013377928,7,7,5,1,1.91,3.5,4.5,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.34210526315789475,0.15789473684210525,0.5,-0.07894736842105265,0.05263157894736842,0.02631578947368418,18,15,23,25,1,1,0.07499300163540734,0.4414126383097845,0,1,-1.75,3,5,-7,-4.0,2,-3,3,-2,14.0,18.0,14.0,11.0,0.3948770034221115,0.3149552193592098,0.28912327073819527,17,-1
Cardiff,Southampton,A,0.6688963210702341,1.5418502202643172,0,0.9691629955947137,0.7692307692307693,6,6,3,0,3.3,3.3,2.38,1,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.39473684210526316,0.2894736842105263,0.3157894736842105,-0.2105263157894737,-0.052631578947368446,0.26315789473684215,32,22,23,23,0,2,-0.30026667452447964,0.7726194510335479,1,0,-2.75,1,8,-26,2.0,3,-6,10,0,18.0,16.0,20.0,8.0,0.18932042344953776,0.24060153539738088,0.5621303473636121,17,-1
Chelsea,Swansea,H,1.4381270903010033,0.4845814977973569,7,0.9251101321585904,0.9364548494983277,1,13,7,1,1.33,5.5,10.0,1,0.6578947368421053,0.18421052631578946,0.15789473684210525,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.368421052631579,-0.05263157894736842,-0.3157894736842105,33,21,26,28,1,2,0.5130169581424129,-0.4518733517009708,0,1,-0.75,7,9,40,-6.0,6,6,12,-2,3.0,9.0,3.0,12.0,0.6977469899428758,0.18155530822927224,0.09865732005886232,17,1
Everton,Sunderland,A,1.2709030100334449,0.8370044052863437,9,0.8810572687224669,1.1036789297658862,6,11,2,1,1.36,5.25,9.5,0,0.5526315789473685,0.23684210526315788,0.21052631578947367,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.2894736842105264,0.02631578947368421,-0.3157894736842105,21,20,27,33,2,3,0.38984574131097793,-0.26667452447954254,0,0,-1.0,6,9,34,-11.0,9,3,1,-6,6.0,17.0,5.0,15.0,0.6682620175809347,0.19590110330528268,0.11782118997225868,17,-1
Hull,Man United,A,0.6688963210702341,0.9251101321585904,5,1.5418502202643172,0.7357859531772576,4,6,5,0,7.0,4.2,1.55,1,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.5,0.18421052631578946,0.3157894736842105,-0.2368421052631579,0.0,0.23684210526315796,29,35,21,22,0,1,-0.8729538991940831,0.1893241789813328,0,1,-2.75,1,7,-27,17.0,1,1,-6,-1,18.0,1.0,16.0,7.0,0.24701435676673006,0.2677325579400751,0.48122192016548476,17,-1
Man City,Liverpool,H,2.1070234113712374,0.5726872246696035,6,2.1145374449339207,1.0702341137123745,5,7,6,0,1.75,4.2,4.6,0,0.7105263157894737,0.13157894736842105,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.02631578947368418,-0.02631578947368421,0.0,53,48,18,32,0,1,-0.00751403356268332,-0.497546889042771,1,1,2.25,12,7,2,-5.0,1,1,5,-14,2.0,7.0,1.0,2.0,0.5586068712823958,0.16014743103443216,0.18844509337334175,17,1
Newcastle,Stoke,H,0.7692307692307693,1.2334801762114538,8,0.7929515418502202,1.1705685618729096,3,8,2,1,1.75,3.8,5.25,0,0.39473684210526316,0.10526315789473684,0.5,0.34210526315789475,0.2894736842105263,0.3684210526315789,0.05263157894736842,-0.1842105263157895,0.13157894736842107,27,18,17,35,2,0,-0.023720772619450936,0.0629116143385442,1,1,-1.25,3,7,-1,2.0,6,5,9,-18,15.0,13.0,10.0,9.0,0.39315159237334557,0.27510299407780203,0.3285881980578742,17,1
Norwich,Fulham,A,0.568561872909699,0.7929515418502202,3,0.7048458149779736,1.5719063545150502,7,5,4,0,2.05,3.5,4.0,1,0.21052631578947367,0.23684210526315788,0.5526315789473685,0.23684210526315788,0.13157894736842105,0.631578947368421,-0.02631578947368421,0.10526315789473684,-0.07894736842105254,24,16,38,47,2,0,-0.13628394206827465,-0.77895481266483,1,1,-0.5,1,2,1,-1.0,1,-4,8,-9,11.0,12.0,18.0,19.0,0.42672818402676044,0.2711410014317177,0.2985308335650143,17,-1
Tottenham,West Brom,D,1.0033444816053512,1.013215859030837,3,0.8370044052863437,1.0702341137123745,4,12,2,2,1.53,4.33,7.0,0,0.5526315789473685,0.15789473684210525,0.2894736842105263,0.18421052631578946,0.39473684210526316,0.42105263157894735,0.368421052631579,-0.2368421052631579,-0.13157894736842102,24,19,27,32,1,1,0.1663400763190075,-0.05701825468153743,0,0,1.75,9,3,33,-3.0,10,-1,5,-5,5.0,8.0,6.0,17.0,0.5677142533764062,0.22693479558423418,0.1936815750464804,17,0
West Ham,Arsenal,A,0.8361204013377928,1.145374449339207,5,1.4096916299559472,1.0033444816053512,8,0,10,1,6.5,4.0,1.62,0,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.631578947368421,0.18421052631578946,0.18421052631578946,-0.3421052631578947,0.0,0.3421052631578947,36,32,11,30,2,0,-0.5735712286181545,0.1420299677338559,0,0,-2.75,3,12,-39,6.0,-10,-3,4,-19,10.0,4.0,13.0,4.0,0.2432679248795923,0.26421804301603885,0.48806583275695475,17,-1
Aston Villa,Swansea,D,0.7357859531772576,1.2775330396475773,3,0.9251101321585904,0.9364548494983277,3,2,8,1,3.0,3.3,2.55,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.2894736842105263,0.23684210526315788,0.47368421052631576,-0.026315789473684237,-0.02631578947368421,0.05263157894736842,33,21,26,28,1,2,-0.1893241789813328,0.34107819014924956,0,1,-3.25,3,9,-4,5.0,-6,0,12,-2,14.0,9.0,14.0,12.0,0.3218503518350688,0.26112119313263504,0.41214844320666505,18,0
Cardiff,Sunderland,D,0.6688963210702341,1.5418502202643172,7,0.8810572687224669,1.1036789297658862,9,6,6,0,2.38,3.25,3.4,1,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.2631578947368421,0.21052631578947367,0.5263157894736842,-0.07894736842105263,0.02631578947368421,0.052631578947368474,21,20,27,33,0,3,-0.2121609476522328,0.43817129049843095,0,0,-3.25,1,9,-8,1.0,0,-2,1,-6,18.0,17.0,20.0,15.0,0.31510865293898216,0.27492806795197344,0.4067735382867257,18,0
Hull,Fulham,H,0.6688963210702341,0.9251101321585904,13,0.7048458149779736,1.5719063545150502,2,6,1,0,2.05,3.4,4.1,1,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.23684210526315788,0.13157894736842105,0.631578947368421,0.02631578947368421,0.05263157894736842,-0.07894736842105254,24,16,38,47,0,0,-0.035949493907739494,-0.6467962223564598,1,1,-0.25,1,2,5,6.0,5,11,8,-9,18.0,12.0,16.0,19.0,0.5714312814461137,0.2275010392905294,0.1897255908533804,18,1
Man City,Crystal Palace,H,2.1070234113712374,0.5726872246696035,4,0.6607929515418502,0.8361204013377928,4,12,5,0,1.13,9.5,29.0,0,0.7105263157894737,0.13157894736842105,0.15789473684210525,0.34210526315789475,0.15789473684210525,0.5,0.3684210526315789,-0.02631578947368421,-0.34210526315789475,18,15,23,25,0,1,1.4462304598293871,-0.2634331766681892,0,1,2.5,12,5,41,-16.0,7,0,3,-2,2.0,18.0,1.0,11.0,0.7684877661105632,0.12174187516773728,0.05295820585138116,18,1
Norwich,Man United,A,0.568561872909699,0.7929515418502202,4,1.5418502202643172,0.7357859531772576,3,8,3,0,6.5,4.2,1.57,1,0.21052631578947367,0.23684210526315788,0.5526315789473685,0.5,0.18421052631578946,0.3157894736842105,-0.2894736842105263,0.05263157894736842,0.23684210526315796,29,35,21,22,2,1,-0.9732883473546182,0.05716558867296262,0,1,-3.0,1,7,-31,10.0,5,1,-6,-1,11.0,1.0,18.0,7.0,0.15436789688019423,0.2401966430225808,0.5981417362637116,18,-1
West Ham,West Brom,D,0.8361204013377928,1.145374449339207,6,0.8370044052863437,1.0702341137123745,7,6,5,1,2.38,3.4,3.25,0,0.2894736842105263,0.18421052631578946,0.5263157894736842,0.18421052631578946,0.39473684210526316,0.42105263157894735,0.10526315789473686,-0.2105263157894737,0.10526315789473684,24,19,27,32,2,1,-0.0008840039485509266,0.07514033562683253,0,0,0.25,3,3,4,2.0,1,-1,5,-5,10.0,8.0,13.0,17.0,0.4536087257719561,0.278751035907315,0.2647040641798719,18,0
Chelsea,Liverpool,H,1.4381270903010033,0.4845814977973569,5,2.1145374449339207,1.0702341137123745,4,4,2,1,2.2,3.5,3.5,1,0.6578947368421053,0.18421052631578946,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.15789473684210525,-0.02631578947368418,0.02631578947368421,0.0,53,48,18,32,1,1,-0.6764103546329174,-0.5856526159150177,1,1,0.5,7,7,-2,-4.0,2,1,5,-14,3.0,7.0,3.0,2.0,0.5555797154041308,0.20955759454655382,0.21393893201325914,18,1
Everton,Southampton,H,1.2709030100334449,0.8370044052863437,4,0.9691629955947137,0.7692307692307693,2,2,3,1,1.83,3.7,4.75,0,0.5526315789473685,0.23684210526315788,0.21052631578947367,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.1578947368421053,-0.052631578947368446,-0.10526315789473684,32,22,23,23,2,2,0.3017400144387311,0.0677736360555744,1,0,-0.5,6,8,16,-10.0,-1,2,10,0,6.0,16.0,5.0,8.0,0.5244201327277591,0.25236234607353975,0.21713981491217582,18,1
Newcastle,Arsenal,A,0.7692307692307693,1.2334801762114538,3,1.4096916299559472,1.0033444816053512,5,4,1,1,4.0,3.7,2.0,0,0.39473684210526316,0.10526315789473684,0.5,0.631578947368421,0.18421052631578946,0.18421052631578946,-0.23684210526315785,-0.07894736842105263,0.3157894736842105,36,32,11,30,2,0,-0.6404608607251779,0.23013569460610261,0,0,-2.75,3,12,-30,11.0,3,-2,4,-19,15.0,4.0,10.0,4.0,0.22719444159446833,0.2400621389345342,0.524021748174257,18,-1
Tottenham,Stoke,H,1.0033444816053512,1.013215859030837,7,0.7929515418502202,1.1705685618729096,1,6,1,2,1.44,4.33,8.0,0,0.5526315789473685,0.15789473684210525,0.2894736842105263,0.34210526315789475,0.2894736842105263,0.3684210526315789,0.21052631578947373,-0.13157894736842107,-0.0789473684210526,27,18,17,35,1,0,0.21039293975513096,-0.15735270284207248,1,1,0.25,9,7,19,-8.0,5,6,9,-18,5.0,13.0,6.0,9.0,0.5123775658845163,0.24842527651981733,0.23228936015716947,18,1
Arsenal,Cardiff,H,1.2040133779264213,0.4845814977973569,6,0.5286343612334802,1.3043478260869565,2,12,2,0,1.29,6.0,13.0,0,0.631578947368421,0.18421052631578946,0.18421052631578946,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.4473684210526315,-0.05263157894736842,-0.39473684210526316,20,12,35,39,0,0,0.6753790166929411,-0.8197663282895997,1,0,4.25,12,1,49,-14.0,10,4,8,-4,4.0,18.0,4.0,20.0,0.7642679591865247,0.11825010453943884,0.053826487112774365,19,1
Crystal Palace,Norwich,D,0.6020066889632106,1.013215859030837,4,0.4845814977973569,1.4715719063545152,5,9,4,1,2.38,3.3,3.3,0,0.34210526315789475,0.15789473684210525,0.5,0.21052631578947367,0.23684210526315788,0.5526315789473685,0.13157894736842107,-0.07894736842105263,-0.052631578947368474,17,11,18,44,1,0,0.11742519116585376,-0.4583560473236781,1,2,1.5,5,1,12,7.0,5,-1,6,-26,18.0,11.0,11.0,18.0,0.4919087343070794,0.3200166385682635,0.18692116409140608,19,0
Fulham,West Ham,H,0.8026755852842808,1.6740088105726874,11,0.6607929515418502,0.8361204013377928,3,12,4,0,2.5,3.3,3.1,1,0.23684210526315788,0.13157894736842105,0.631578947368421,0.2894736842105263,0.18421052631578946,0.5263157894736842,-0.052631578947368446,-0.05263157894736842,0.10526315789473684,25,15,26,25,1,1,0.1418826337424306,0.8378884092348946,0,2,-0.75,2,3,-8,2.0,8,8,10,1,12.0,10.0,19.0,13.0,0.30736015032828823,0.25892491722775585,0.42848426216310775,19,1
Liverpool,Hull,H,1.7725752508361203,0.7929515418502202,6,0.7929515418502202,1.0702341137123745,0,3,4,1,1.3,6.0,11.0,1,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.18421052631578946,0.5526315789473685,0.4210526315789474,-0.02631578947368421,-0.3947368421052632,20,18,21,32,1,0,0.9796237089859001,-0.2772825718621543,1,0,1.5,7,1,47,-11.0,-1,6,2,-11,7.0,18.0,2.0,16.0,0.7170206602156317,0.12201802887706831,0.07591763222607724,19,1
Man United,Tottenham,A,0.9698996655518395,0.9251101321585904,6,1.1013215859030838,0.9364548494983277,4,13,2,1,1.8,3.8,4.75,0,0.5,0.18421052631578946,0.3157894736842105,0.5526315789473685,0.15789473684210525,0.2894736842105263,-0.052631578947368474,0.02631578947368421,0.02631578947368418,30,25,23,28,1,2,-0.13142192035124434,-0.011344717339737298,0,1,0.25,7,9,-5,-4.0,11,2,5,-5,1.0,5.0,7.0,6.0,0.5528401989665381,0.22637641257854652,0.208379814984023,19,-1
Southampton,Chelsea,A,1.0702341137123745,1.013215859030837,2,1.2334801762114538,0.5351170568561873,5,6,8,2,4.0,3.5,2.05,1,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.6578947368421053,0.18421052631578946,0.15789473684210525,-0.26315789473684215,0.10526315789473686,0.15789473684210525,43,28,11,16,0,1,-0.16324606249907925,0.47809880217464984,1,1,0.25,8,7,-26,13.0,-2,-3,15,-5,16.0,3.0,8.0,3.0,0.22807008182937988,0.27595469888874546,0.4927430957061087,19,-1
Stoke,Everton,D,0.903010033444816,0.748898678414097,4,1.013215859030837,0.6688963210702341,4,2,5,0,4.0,3.3,2.1,1,0.34210526315789475,0.2894736842105263,0.3684210526315789,0.5526315789473685,0.23684210526315788,0.21052631578947367,-0.21052631578947373,0.052631578947368446,0.15789473684210525,38,23,19,20,1,1,-0.1102058255860211,0.08000235734386285,0,2,0.5,7,6,-22,7.0,-3,0,15,-1,13.0,6.0,9.0,5.0,0.27982175122758485,0.2748719127154426,0.4420550825915723,19,0
Sunderland,Aston Villa,A,0.7023411371237459,1.1894273127753305,1,0.748898678414097,1.0702341137123745,5,10,2,3,2.15,3.4,3.75,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.0,0.0,0.0,22,17,29,32,0,1,-0.04655754129035106,0.119193199062956,0,1,3.25,9,3,0,3.0,8,-4,5,-3,17.0,14.0,15.0,14.0,0.4604101536022782,0.26776353310038353,0.26780991515043046,19,-1
Swansea,Man City,A,1.1036789297658862,1.145374449339207,4,1.7180616740088108,0.8026755852842808,4,8,6,2,5.75,4.25,1.62,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.7105263157894737,0.13157894736842105,0.15789473684210525,-0.42105263157894735,0.10526315789473684,0.3157894736842105,63,39,13,24,1,0,-0.6143827442429246,0.3426988640549262,0,0,-1.0,9,12,-44,7.0,2,0,24,-11,9.0,2.0,12.0,1.0,0.17967097974239787,0.18775199850049668,0.5980489531188,19,-1
West Brom,Newcastle,H,0.8026755852842808,1.1894273127753305,4,0.8810572687224669,1.0367892976588629,3,3,4,1,2.6,3.4,2.88,0,0.18421052631578946,0.39473684210526316,0.42105263157894735,0.39473684210526316,0.10526315789473684,0.5,-0.2105263157894737,0.2894736842105263,-0.07894736842105265,23,20,28,31,0,1,-0.07838168343818608,0.15263801511646768,0,2,-0.25,3,3,-13,-7.0,-1,1,3,-3,8.0,15.0,17.0,10.0,0.44666760119485427,0.26288787747045983,0.28581382765076824,19,1
Cardiff,West Ham,A,0.6688963210702341,1.5418502202643172,7,0.6607929515418502,0.8361204013377928,3,8,7,0,2.0,3.5,4.1,1,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.2894736842105263,0.18421052631578946,0.5263157894736842,-0.10526315789473686,0.05263157894736842,0.052631578947368474,25,15,26,25,0,1,0.008103369528383864,0.7057298189265244,0,2,-1.5,1,3,-10,8.0,1,4,10,1,18.0,10.0,20.0,13.0,0.2767233676547003,0.28718963811253523,0.43379698254829946,20,-1
Everton,Norwich,H,1.2709030100334449,0.8370044052863437,5,0.4845814977973569,1.4715719063545152,3,10,5,1,1.4,5.0,9.0,0,0.5526315789473685,0.23684210526315788,0.21052631578947367,0.21052631578947367,0.23684210526315788,0.5526315789473685,0.3421052631578948,0.0,-0.3421052631578948,17,11,18,44,2,0,0.786321512236088,-0.6345675010681715,1,2,2.0,6,1,39,-5.0,5,2,6,-26,6.0,11.0,5.0,18.0,0.7306751855305912,0.17631549233122554,0.0734641034751009,20,1
