HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Tottenham,Arsenal,A,1.5834767641996557,1.6152019002375297,5,1.7577197149643706,0.6884681583476764,10,8,4,1,2.8,3.2,2.5,2,0.2894736842105263,0.34210526315789475,0.3684210526315789,0.631578947368421,0.2894736842105263,0.07894736842105263,-0.3421052631578947,0.05263157894736842,0.2894736842105263,37,37,11,20,0,0,-0.17424295076471497,0.9267337418898534,0,0,-2.25,5,12,-37,2.0,4,-5,0,-9,5.0,3.0,11.0,3.0,0.24470024930880896,0.21653901910287468,0.520121006372846,5,-1
West Ham,Middlesbrough,H,0.8261617900172117,1.1401425178147269,7,0.7600950118764845,1.0327022375215147,12,5,8,1,2.0,3.4,3.75,1,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.07894736842105265,-0.05263157894736842,-0.02631578947368418,27,16,23,30,1,0,0.06606677814072714,0.10744028029321218,0,2,-2.25,5,6,7,3.0,-3,-5,11,-7,15.0,12.0,10.0,13.0,0.4580100544022673,0.27650238146406575,0.26235427250290366,5,1
Wigan,Fulham,D,0.7228915662650603,0.8076009501187649,4,0.7600950118764845,0.9982788296041308,5,9,4,1,2.1,3.25,3.6,2,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.05263157894736842,-0.05263157894736842,0.0,22,16,31,29,0,0,-0.03720344561142419,-0.19067787948536596,0,1,-0.5,5,9,4,2.0,5,-1,6,2,18.0,16.0,14.0,17.0,0.4485654480790907,0.2935468566537851,0.25591843319180235,5,0
Man City,Aston Villa,H,0.963855421686747,0.9501187648456056,8,1.7577197149643706,0.9982788296041308,2,8,6,1,2.37,3.25,3.0,0,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.42105263157894735,0.3157894736842105,0.2631578947368421,-0.02631578947368418,-0.05263157894736842,0.07894736842105265,34,37,22,29,0,1,-0.7938642932776236,-0.04816006475852519,1,1,-2.25,3,5,-5,3.0,2,6,-3,-7,14.0,11.0,9.0,6.0,0.3296848031132976,0.23688514316408849,0.4225913066703071,5,1
Derby,Newcastle,H,0.41308089500860584,2.0427553444180524,3,0.9501187648456056,1.3425129087779692,3,5,5,0,4.33,3.25,1.9,0,0.02631578947368421,0.21052631578947367,0.7631578947368421,0.2894736842105263,0.2631578947368421,0.4473684210526316,-0.26315789473684215,-0.05263157894736842,0.31578947368421056,25,20,26,39,0,1,-0.5370378698369997,0.7002424356400831,1,0,-2.25,0,4,-32,5.0,0,0,5,-13,18.0,13.0,20.0,12.0,0.1732375525058841,0.23291339254315202,0.5845478370108254,5,1
Arsenal,Derby,H,1.2736660929432013,0.5225653206650832,9,0.38004750593824227,1.5834767641996557,3,5,4,0,1.14,7.0,23.0,0,0.631578947368421,0.2894736842105263,0.07894736842105263,0.02631578947368421,0.21052631578947367,0.7631578947368421,0.6052631578947368,0.07894736842105265,-0.6842105263157895,12,8,43,46,0,0,0.8936185870049591,-1.0609114435345726,0,0,4.75,12,0,72,-15.0,1,6,4,-3,3.0,18.0,3.0,20.0,0.7617327226661437,0.04005742270207479,0.009010604754264104,5,1
Fulham,Man City,D,0.7573149741824441,1.4726840855106889,8,0.8076009501187649,1.1359724612736661,5,6,2,0,2.5,3.25,2.8,0,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.39473684210526316,0.2631578947368421,0.34210526315789475,-0.1842105263157895,0.05263157894736842,0.13157894736842102,28,17,20,33,1,1,-0.05028597593632078,0.3367116242370227,0,0,2.25,9,3,-19,2.0,4,3,11,-13,16.0,14.0,17.0,9.0,0.3733173931489036,0.2750272670762756,0.3485048251374917,5,0
Liverpool,Birmingham,D,1.4802065404475042,0.6175771971496438,4,0.7600950118764845,1.3425129087779692,2,11,2,1,1.22,5.25,17.0,1,0.5526315789473685,0.34210526315789475,0.10526315789473684,0.21052631578947367,0.2894736842105263,0.5,0.3421052631578948,0.05263157894736842,-0.39473684210526316,30,16,23,39,0,0,0.7201115285710197,-0.7249357116283255,1,1,2.0,10,4,41,-14.0,9,2,14,-16,4.0,18.0,4.0,19.0,0.7474294763634788,0.14395130795385552,0.06827809774906751,5,0
Middlesbrough,Sunderland,D,0.9294320137693631,1.0926365795724466,5,0.6175771971496438,1.3080895008605853,6,7,2,0,2.1,3.2,3.6,0,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.2894736842105263,0.15789473684210525,0.5526315789473685,-0.026315789473684237,0.15789473684210525,-0.13157894736842113,23,13,21,38,2,1,0.31185481661971937,-0.21545292128813864,0,1,2.75,6,3,3,-6.0,5,-1,10,-17,12.0,18.0,13.0,15.0,0.5298295991399642,0.25783935447117706,0.20714324877458995,6,0
Reading,Wigan,H,0.6540447504302926,1.1876484560570073,7,0.6175771971496438,1.1703958691910499,5,6,7,0,2.1,3.2,3.6,1,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.0,-0.10526315789473684,0.10526315789473689,21,13,17,34,1,1,0.03646755328064888,0.01725258686595743,2,0,0.25,4,5,-4,-10.0,-1,2,8,-17,8.0,18.0,18.0,14.0,0.42913300771892365,0.28245836974612365,0.28580952373612123,6,1
Aston Villa,Everton,H,1.1703958691910499,1.0451306413301664,3,0.9976247030878861,0.5507745266781411,6,6,3,1,2.25,3.2,3.25,1,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.5,0.21052631578947367,0.2894736842105263,-0.07894736842105265,0.10526315789473684,-0.026315789473684237,34,21,17,16,1,0,0.1727711661031638,0.49435611465202534,1,1,0.5,5,4,-5,5.0,3,-3,13,1,11.0,6.0,6.0,5.0,0.4121448012822469,0.25731218262008543,0.32503461513605975,6,1
Blackburn,Portsmouth,A,0.8950086058519794,0.9026128266033254,3,1.1401425178147269,0.8950086058519794,7,7,4,2,1.9,3.3,4.2,1,0.39473684210526316,0.34210526315789475,0.2631578947368421,0.42105263157894735,0.23684210526315788,0.34210526315789475,-0.02631578947368418,0.10526315789473686,-0.07894736842105265,24,24,14,26,0,0,-0.24513391196274747,0.007604220751346036,0,0,1.5,7,0,1,1.0,3,-4,0,-12,10.0,9.0,7.0,8.0,0.40655240808907217,0.28720615209210326,0.30401005022277366,6,-1
Bolton,Tottenham,D,0.7917383820998278,0.8551068883610451,4,0.9501187648456056,0.9294320137693631,7,4,11,1,2.8,3.25,2.5,1,0.23684210526315788,0.2631578947368421,0.5,0.2894736842105263,0.34210526315789475,0.3684210526315789,-0.052631578947368446,-0.07894736842105265,0.13157894736842107,46,20,34,27,0,1,-0.15838038274577781,-0.07432512540831804,2,0,1.0,8,5,-9,2.0,-7,-3,26,7,7.0,5.0,16.0,11.0,0.32978984305370834,0.24405426365795807,0.41764832967484977,6,0
Man United,Chelsea,H,1.6179001721170396,0.332541567695962,9,1.3776722090261284,0.4475043029259897,1,10,1,0,2.1,3.25,4.0,1,0.7105263157894737,0.15789473684210525,0.13157894736842105,0.6578947368421053,0.2631578947368421,0.07894736842105263,0.05263157894736836,-0.10526315789473684,0.05263157894736842,36,29,13,13,1,3,0.2402279630909112,-0.1149627352300277,0,0,0.0,7,10,2,-1.0,9,8,7,0,1.0,2.0,1.0,2.0,0.5113966348345561,0.29786704576747514,0.18881813012450596,6,1
Newcastle,West Ham,H,0.8605851979345956,1.2351543942992875,4,0.8551068883610451,0.8950086058519794,8,1,5,1,2.0,3.4,3.75,1,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.34210526315789475,0.2631578947368421,0.39473684210526316,-0.05263157894736842,0.0,0.05263157894736842,24,18,24,26,0,1,0.005478309573550555,0.34014578844730814,1,1,0.0,4,5,-6,-2.0,-4,-4,6,-2,13.0,15.0,12.0,10.0,0.40800146157498557,0.2632768752881406,0.3241631115901053,6,1
Birmingham,Man United,A,1.0327022375215147,1.0926365795724466,9,1.5676959619952495,0.5163511187607573,4,4,4,0,6.5,4.0,1.53,1,0.21052631578947367,0.2894736842105263,0.5,0.7105263157894737,0.15789473684210525,0.13157894736842105,-0.5,0.13157894736842107,0.368421052631579,47,33,7,15,1,0,-0.5349937244737348,0.5762854608116893,1,1,-1.75,4,7,-52,17.0,0,5,14,-8,18.0,1.0,19.0,1.0,0.0996875467649312,0.182580245991084,0.696044810233897,6,-1
Chelsea,Fulham,D,1.2392426850258176,0.6175771971496438,4,0.7600950118764845,0.9982788296041308,1,9,4,3,1.3,5.0,12.0,0,0.6578947368421053,0.2631578947368421,0.07894736842105263,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.44736842105263164,-0.05263157894736842,-0.39473684210526316,22,16,31,29,0,0,0.47914767314933304,-0.38070163245448707,0,1,0.5,10,9,49,-14.0,5,3,6,2,2.0,16.0,2.0,17.0,0.764048820328356,0.14937678837730303,0.0567017754144254,6,0
Derby,Bolton,D,0.41308089500860584,2.0427553444180524,6,0.6175771971496438,1.2392426850258176,7,7,8,0,2.7,3.25,2.62,0,0.02631578947368421,0.21052631578947367,0.7631578947368421,0.23684210526315788,0.2631578947368421,0.5,-0.21052631578947367,-0.05263157894736842,0.26315789473684215,23,13,18,36,0,1,-0.20449630214103792,0.8035126593922348,1,0,-3.5,0,8,-26,11.0,-1,-1,10,-18,18.0,7.0,20.0,16.0,0.18279741547393122,0.27801921570712135,0.5361070253360427,6,0
Man City,Newcastle,H,0.963855421686747,0.9501187648456056,12,0.9501187648456056,1.3425129087779692,8,3,9,1,2.25,3.25,3.3,0,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.10526315789473684,0.0,-0.10526315789473684,25,20,26,39,0,1,0.013736656841141337,-0.3923941439323636,1,0,-1.25,3,4,12,1.0,-6,4,5,-13,14.0,13.0,9.0,12.0,0.5318228058369346,0.23252188598693635,0.22483668014774125,7,1
Portsmouth,Reading,H,0.8261617900172117,0.665083135391924,17,1.0451306413301664,1.4113597246127367,7,8,4,0,1.72,3.4,5.5,0,0.42105263157894735,0.23684210526315788,0.34210526315789475,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.15789473684210525,0.07894736842105263,-0.2368421052631579,19,22,25,41,0,0,-0.21896885131295474,-0.7462765892208127,1,1,-1.75,0,4,21,1.0,4,10,-3,-16,9.0,8.0,8.0,18.0,0.6362784457728229,0.21288936576461212,0.13751164921856282,7,1
Sunderland,Blackburn,A,0.7917383820998278,0.9976247030878861,12,1.1401425178147269,0.9982788296041308,8,10,2,1,2.75,3.25,2.62,0,0.2894736842105263,0.15789473684210525,0.5526315789473685,0.39473684210526316,0.34210526315789475,0.2631578947368421,-0.10526315789473684,-0.1842105263157895,0.2894736842105264,26,24,19,29,1,2,-0.34840413571489903,-0.0006541265162447463,1,0,-1.0,3,7,-19,8.0,8,4,2,-10,18.0,10.0,15.0,7.0,0.30650600127191424,0.2778861744995427,0.412677169011087,7,-1
West Ham,Arsenal,A,0.8261617900172117,1.1401425178147269,4,1.7577197149643706,0.6884681583476764,12,3,14,1,4.5,3.5,1.83,1,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.631578947368421,0.2894736842105263,0.07894736842105263,-0.28947368421052627,-0.026315789473684237,0.3157894736842105,37,37,11,20,1,0,-0.9315579249471589,0.4516743594670505,0,0,-2.5,5,12,-34,12.0,-11,-8,0,-9,15.0,3.0,10.0,3.0,0.19079580764735116,0.2505170479035888,0.5525408531382546,7,-1
Wigan,Liverpool,A,0.7228915662650603,0.8076009501187649,3,1.1401425178147269,0.5163511187607573,10,5,6,1,6.5,3.8,1.57,2,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.5526315789473685,0.34210526315789475,0.10526315789473684,-0.2894736842105264,-0.07894736842105265,0.3684210526315789,43,24,13,15,0,1,-0.4172509515496665,0.2912498313580075,1,0,-1.25,5,10,-36,14.0,-1,-7,19,-2,18.0,4.0,14.0,4.0,0.1505435527161646,0.26664353085670356,0.5789184388228674,7,-1
Everton,Middlesbrough,H,1.1703958691910499,0.8076009501187649,9,0.7600950118764845,1.0327022375215147,5,2,6,0,1.8,3.5,4.75,1,0.5,0.21052631578947367,0.2894736842105263,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.2368421052631579,-0.10526315789473684,-0.13157894736842102,27,16,23,30,1,0,0.41030085731456534,-0.22510128740274982,0,2,-1.75,4,6,23,-6.0,-4,4,11,-7,6.0,12.0,5.0,13.0,0.632305320129493,0.2280616096902356,0.13072543816900326,7,1
Tottenham,Aston Villa,D,1.5834767641996557,1.6152019002375297,12,1.7577197149643706,0.9982788296041308,7,13,3,1,1.9,3.25,4.33,2,0.2894736842105263,0.34210526315789475,0.3684210526315789,0.42105263157894735,0.3157894736842105,0.2631578947368421,-0.13157894736842102,0.026315789473684237,0.10526315789473684,34,37,22,29,0,1,-0.17424295076471497,0.6169230706333989,1,1,-0.75,5,5,-14,-6.0,10,5,-3,-7,5.0,11.0,11.0,6.0,0.4097387942863815,0.2036806724560529,0.35002585831316857,7,0
Aston Villa,West Ham,H,1.1703958691910499,1.0451306413301664,5,0.8551068883610451,0.8950086058519794,3,7,4,1,1.83,3.6,4.33,1,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.0789473684210526,0.05263157894736842,-0.13157894736842107,24,18,24,26,1,1,0.3152889808300048,0.15012203547818703,1,1,1.0,5,5,11,-4.0,3,2,6,-2,11.0,15.0,6.0,10.0,0.6218955339056819,0.19633826028682347,0.15835913887282133,7,1
Man United,Wigan,H,1.6179001721170396,0.332541567695962,12,0.6175771971496438,1.1703958691910499,2,12,2,0,1.16,6.5,21.0,1,0.7105263157894737,0.15789473684210525,0.13157894736842105,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.4473684210526316,-0.10526315789473684,-0.3421052631578947,21,13,17,34,1,1,1.0003229749673959,-0.8378543014950879,2,0,1.0,7,5,47,-17.0,10,10,8,-17,1.0,18.0,1.0,14.0,0.7962237895466296,0.13072590268227696,0.0383302803954828,7,1
Arsenal,Sunderland,H,1.2736660929432013,0.5225653206650832,8,0.6175771971496438,1.3080895008605853,7,8,2,0,1.16,6.5,23.0,0,0.631578947368421,0.2894736842105263,0.07894736842105263,0.2894736842105263,0.15789473684210525,0.5526315789473685,0.3421052631578947,0.13157894736842107,-0.4736842105263158,23,13,21,38,0,1,0.6560888957935576,-0.7855241801955021,0,1,3.0,12,3,44,-15.0,6,1,10,-17,3.0,18.0,3.0,15.0,0.7713655668586951,0.1281532032197184,0.05279247921224764,7,1
Blackburn,Birmingham,H,0.8950086058519794,0.9026128266033254,5,0.7600950118764845,1.3425129087779692,5,6,7,2,1.66,3.75,5.5,1,0.39473684210526316,0.34210526315789475,0.2631578947368421,0.21052631578947367,0.2894736842105263,0.5,0.1842105263157895,0.05263157894736842,-0.2368421052631579,30,16,23,39,0,0,0.13491359397549485,-0.4399000821746438,1,1,0.75,7,4,23,-8.0,-1,0,14,-16,10.0,18.0,7.0,19.0,0.5701930440771434,0.22235487472857213,0.19415623706751117,8,1
Bolton,Chelsea,A,0.7917383820998278,0.8551068883610451,7,1.3776722090261284,0.4475043029259897,8,5,5,1,5.0,3.6,1.72,1,0.23684210526315788,0.2631578947368421,0.5,0.6578947368421053,0.2631578947368421,0.07894736842105263,-0.42105263157894746,0.0,0.42105263157894735,36,29,13,13,0,3,-0.5859338269263006,0.4076025854350554,0,0,-0.25,8,10,-48,5.0,0,-1,7,0,7.0,2.0,16.0,2.0,0.14363528601984313,0.26046299830200004,0.5914817137684211,8,-1
Fulham,Portsmouth,A,0.7573149741824441,1.4726840855106889,10,1.1401425178147269,0.8950086058519794,8,8,5,0,2.62,3.25,2.75,0,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.42105263157894735,0.23684210526315788,0.34210526315789475,-0.21052631578947367,0.07894736842105263,0.13157894736842102,24,24,14,26,1,0,-0.3828275436322828,0.5776754796587095,0,0,2.0,9,0,-21,7.0,3,2,0,-12,16.0,9.0,17.0,8.0,0.2773704632404857,0.28800153880071117,0.43239131984010626,8,-1
Liverpool,Tottenham,D,1.4802065404475042,0.6175771971496438,9,0.9501187648456056,0.9294320137693631,6,5,3,1,1.53,4.0,6.5,1,0.5526315789473685,0.34210526315789475,0.10526315789473684,0.2894736842105263,0.34210526315789475,0.3684210526315789,0.26315789473684215,0.0,-0.2631578947368421,46,20,34,27,0,1,0.5300877756018986,-0.31185481661971937,2,0,1.5,10,5,30,-1.0,2,3,26,7,4.0,5.0,4.0,11.0,0.6917133934471532,0.160619511036964,0.10626999666973576,8,0
Man City,Middlesbrough,H,0.963855421686747,0.9501187648456056,13,0.7600950118764845,1.0327022375215147,11,8,8,1,1.66,3.6,5.5,0,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.13157894736842107,-0.05263157894736842,-0.0789473684210526,27,16,23,30,0,0,0.20376040981026244,-0.08258347267590904,0,2,-3.5,3,6,13,2.0,0,2,11,-7,14.0,12.0,9.0,13.0,0.46973959196737664,0.26445412005296276,0.2613819002786112,8,1
Newcastle,Everton,H,0.8605851979345956,1.2351543942992875,10,0.9976247030878861,0.5507745266781411,6,8,2,1,2.1,3.3,3.6,1,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.5,0.21052631578947367,0.2894736842105263,-0.21052631578947367,0.05263157894736842,0.15789473684210525,34,21,17,16,0,0,-0.13703950515329044,0.6843798676211464,1,1,-0.5,4,4,-22,7.0,6,4,13,1,13.0,6.0,12.0,5.0,0.22514799543896663,0.25573915894940474,0.5135296640482262,8,1
Reading,Derby,H,0.6540447504302926,1.1876484560570073,3,0.38004750593824227,1.5834767641996557,0,3,3,0,1.72,3.6,5.0,1,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.02631578947368421,0.21052631578947367,0.7631578947368421,0.23684210526315788,-0.05263157894736842,-0.1842105263157895,12,8,43,46,1,0,0.2739972444920504,-0.39582830814264836,0,0,3.0,4,0,25,-10.0,0,3,4,-3,8.0,18.0,18.0,20.0,0.7159995934426356,0.17201005340986017,0.08705318257475185,8,1
Arsenal,Bolton,H,1.2736660929432013,0.5225653206650832,9,0.6175771971496438,1.2392426850258176,0,5,3,0,1.25,5.25,15.0,0,0.631578947368421,0.2894736842105263,0.07894736842105263,0.23684210526315788,0.2631578947368421,0.5,0.39473684210526316,0.026315789473684237,-0.42105263157894735,23,13,18,36,0,1,0.6560888957935576,-0.7166773643607344,1,0,1.25,12,8,46,-4.0,2,9,10,-18,3.0,7.0,3.0,16.0,0.7559685351299289,0.1480775796472376,0.06250251394465496,8,1
Aston Villa,Man United,A,1.1703958691910499,1.0451306413301664,5,1.5676959619952495,0.5163511187607573,13,3,9,1,4.5,3.6,1.8,1,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.7105263157894737,0.15789473684210525,0.13157894736842105,-0.2894736842105263,0.15789473684210525,0.13157894736842105,47,33,7,15,1,0,-0.39730009280419964,0.5287795225694091,1,1,-0.5,5,7,-27,10.0,-6,-8,14,-8,11.0,1.0,6.0,1.0,0.20458334959746508,0.23070944892283776,0.5538684110414135,8,-1
Blackburn,Reading,H,0.8950086058519794,0.9026128266033254,6,1.0451306413301664,1.4113597246127367,7,4,9,2,1.7,3.5,5.5,1,0.39473684210526316,0.34210526315789475,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.13157894736842107,0.1842105263157895,-0.31578947368421056,19,22,25,41,0,0,-0.15012203547818703,-0.5087468980094113,1,1,-0.25,7,4,22,2.0,-5,-1,-3,-16,10.0,8.0,7.0,18.0,0.6158848397792672,0.20857433446358736,0.15882766568846898,8,1
Everton,Liverpool,A,1.1703958691910499,0.8076009501187649,1,1.1401425178147269,0.5163511187607573,7,9,6,0,3.6,3.3,2.1,1,0.5,0.21052631578947367,0.2894736842105263,0.5526315789473685,0.34210526315789475,0.10526315789473684,-0.052631578947368474,-0.13157894736842107,0.1842105263157895,43,24,13,15,1,1,0.030253351376323012,0.2912498313580075,1,0,-1.25,4,10,-11,2.0,3,-6,19,-2,6.0,4.0,5.0,4.0,0.33484639790965703,0.3180087919171253,0.3462275989820439,9,-1
Fulham,Derby,D,0.7573149741824441,1.4726840855106889,9,0.38004750593824227,1.5834767641996557,9,6,8,0,1.72,3.5,5.25,0,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.02631578947368421,0.21052631578947367,0.7631578947368421,0.18421052631578946,0.10526315789473684,-0.2894736842105264,12,8,43,46,1,0,0.3772674682442018,-0.1107926786889668,0,0,3.25,9,0,25,-2.0,-2,0,4,-3,16.0,18.0,17.0,20.0,0.7063145115482923,0.18738987403189164,0.08877329188504426,9,0
Man City,Birmingham,H,0.963855421686747,0.9501187648456056,4,0.7600950118764845,1.3425129087779692,8,6,7,1,1.57,3.6,7.0,0,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.21052631578947367,0.2894736842105263,0.5,0.1842105263157895,-0.026315789473684237,-0.15789473684210525,30,16,23,39,0,0,0.20376040981026244,-0.3923941439323636,1,1,-1.0,3,4,20,-4.0,-1,-4,14,-16,14.0,18.0,9.0,19.0,0.5098183426701148,0.2397918659645193,0.2413898477089574,9,1
Middlesbrough,Chelsea,A,0.9294320137693631,1.0926365795724466,4,1.3776722090261284,0.4475043029259897,6,6,6,0,6.0,3.75,1.61,0,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.6578947368421053,0.2631578947368421,0.07894736842105263,-0.3947368421052632,0.05263157894736842,0.3421052631578947,36,29,13,13,2,3,-0.4482401952567653,0.6451322766464569,0,0,0.75,6,10,-43,10.0,0,-2,7,0,12.0,2.0,13.0,2.0,0.17521138900553365,0.264433157105829,0.5561137665204015,9,-1
Wigan,Portsmouth,A,0.7228915662650603,0.8076009501187649,0,1.1401425178147269,0.8950086058519794,8,3,2,1,3.1,3.25,2.37,2,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.42105263157894735,0.23684210526315788,0.34210526315789475,-0.15789473684210525,0.02631578947368421,0.13157894736842102,24,24,14,26,0,0,-0.4172509515496665,-0.08740765573321452,0,0,1.5,5,0,-17,9.0,1,-8,0,-12,18.0,9.0,14.0,8.0,0.28088543415795303,0.3169116013485791,0.4011972165224695,9,-1
West Ham,Sunderland,H,0.8261617900172117,1.1401425178147269,7,0.6175771971496438,1.3080895008605853,10,6,7,1,1.9,3.25,4.5,1,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.2894736842105263,0.15789473684210525,0.5526315789473685,0.05263157894736842,0.10526315789473684,-0.1578947368421053,23,13,21,38,1,1,0.20858459286756792,-0.16794698304585842,0,1,0.5,5,3,10,-3.0,-1,-3,10,-17,15.0,18.0,10.0,15.0,0.5325217822333779,0.2627714122990677,0.20017422851620903,9,1
Newcastle,Tottenham,H,0.8605851979345956,1.2351543942992875,7,0.9501187648456056,0.9294320137693631,4,5,5,1,2.37,3.3,3.0,1,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.2894736842105263,0.34210526315789475,0.3684210526315789,0.0,-0.07894736842105265,0.07894736842105265,46,20,34,27,0,1,-0.08953356691101,0.3057223805299244,2,0,-0.25,4,5,-3,8.0,0,3,26,7,13.0,5.0,12.0,11.0,0.34655908331911517,0.2167333539694227,0.41431598423681215,9,1
Birmingham,Wigan,H,1.0327022375215147,1.0926365795724466,10,0.6175771971496438,1.1703958691910499,5,6,5,0,2.1,3.3,3.6,1,0.21052631578947367,0.2894736842105263,0.5,0.2631578947368421,0.2631578947368421,0.47368421052631576,-0.05263157894736842,0.026315789473684237,0.026315789473684237,21,13,17,34,1,1,0.4151250403718709,-0.07775928961860323,2,0,-0.75,4,5,-5,0.0,1,5,8,-17,18.0,18.0,19.0,14.0,0.48238586919035575,0.26864672416938035,0.2450374375029536,9,1
Chelsea,Man City,H,1.2392426850258176,0.6175771971496438,9,0.8076009501187649,1.1359724612736661,4,9,3,3,1.5,4.0,7.0,0,0.6578947368421053,0.2631578947368421,0.07894736842105263,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.26315789473684215,0.0,-0.26315789473684215,28,17,20,33,0,1,0.4316417349070527,-0.5183952641240224,0,0,2.75,10,3,30,-12.0,6,5,11,-13,2.0,14.0,2.0,9.0,0.7139298889997087,0.18382851361709357,0.08400962854860378,9,1
Man United,Middlesbrough,H,1.6179001721170396,0.332541567695962,14,0.7600950118764845,1.0327022375215147,4,2,4,0,1.18,6.5,19.0,1,0.7105263157894737,0.15789473684210525,0.13157894736842105,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.4473684210526316,-0.15789473684210525,-0.2894736842105263,27,16,23,30,1,0,0.8578051602405551,-0.7001606698255527,0,2,-0.75,7,6,45,-11.0,-2,10,11,-7,1.0,12.0,1.0,13.0,0.7835192209899737,0.12835488260163078,0.04602294004549846,9,1
Portsmouth,West Ham,D,0.8261617900172117,0.665083135391924,3,0.8551068883610451,0.8950086058519794,3,11,5,0,1.8,3.5,4.75,0,0.42105263157894735,0.23684210526315788,0.34210526315789475,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.0789473684210526,-0.02631578947368421,-0.05263157894736842,24,18,24,26,0,1,-0.02894509834383341,-0.2299254704600554,1,1,-1.0,0,5,8,-6.0,6,0,6,-2,9.0,15.0,8.0,10.0,0.5337308626358378,0.26971547319730205,0.19277100400555355,10,0
Reading,Newcastle,H,0.6540447504302926,1.1876484560570073,5,0.9501187648456056,1.3425129087779692,2,5,8,0,2.75,3.25,2.5,1,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.2894736842105263,0.2631578947368421,0.4473684210526316,-0.026315789473684237,-0.10526315789473684,0.13157894736842107,25,20,26,39,1,1,-0.296074014415313,-0.15486445272096194,1,0,0.75,4,4,-7,-5.0,-3,3,5,-13,8.0,13.0,18.0,12.0,0.44390538761960324,0.24077022732414177,0.3059531564359079,10,1
Sunderland,Fulham,D,0.7917383820998278,0.9976247030878861,6,0.7600950118764845,0.9982788296041308,3,9,1,1,2.1,3.3,3.6,0,0.2894736842105263,0.15789473684210525,0.5526315789473685,0.21052631578947367,0.3157894736842105,0.47368421052631576,0.07894736842105265,-0.15789473684210525,0.07894736842105271,22,16,31,29,1,0,0.03164337022334329,-0.0006541265162447463,0,1,-1.5,3,9,3,2.0,8,3,6,2,18.0,16.0,15.0,17.0,0.4387116621962399,0.2785188990293351,0.2798444171891967,10,0
Bolton,Aston Villa,D,0.7917383820998278,0.8551068883610451,6,1.7577197149643706,0.9982788296041308,3,7,3,1,2.7,3.3,2.62,1,0.23684210526315788,0.2631578947368421,0.5,0.42105263157894735,0.3157894736842105,0.2631578947368421,-0.18421052631578946,-0.05263157894736842,0.2368421052631579,34,37,22,29,0,1,-0.9659813328645428,-0.14317194124308574,1,1,0.25,8,5,-23,-4.0,4,3,-3,-7,7.0,11.0,16.0,6.0,0.26060961181821296,0.24163190710667662,0.48902000096474596,10,0
