HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Blackburn,Newcastle,A,1.117117117117117,0.8740359897172237,10,0.9768637532133676,0.9729729729729729,3,7,2,0,2.4,3.25,2.8,0,0.5,0.15789473684210525,0.34210526315789475,0.4473684210526316,0.18421052631578946,0.3684210526315789,0.05263157894736842,-0.02631578947368421,-0.02631578947368418,28,19,15,27,1,2,0.14025336390374943,-0.09893698325574918,1,0,-0.75,9,10,5,-1.0,5,7,9,-12,6.0,7.0,6.0,7.0,0.48063696205988327,0.27225869729078445,0.24354807163218067,5,-1
Liverpool,Man United,D,1.1531531531531531,0.41131105398457585,3,1.7994858611825193,0.9369369369369369,1,4,2,0,2.7,3.1,2.6,0,0.6578947368421053,0.18421052631578946,0.15789473684210525,0.6578947368421053,0.21052631578947367,0.13157894736842105,0.0,-0.02631578947368421,0.02631578947368421,37,35,8,26,0,1,-0.6463327080293662,-0.525625882952361,1,1,1.0,12,7,-1,1.0,2,2,2,-18,3.0,2.0,3.0,2.0,0.46815986938394466,0.28899540974852633,0.24057825798944654,5,0
Man City,Bolton,A,0.9369369369369369,1.0282776349614395,8,1.0282776349614395,1.009009009009009,1,7,5,1,2.1,3.25,3.4,0,0.34210526315789475,0.10526315789473684,0.5526315789473685,0.39473684210526316,0.2894736842105263,0.3157894736842105,-0.05263157894736842,-0.1842105263157895,0.23684210526315796,29,20,13,28,0,1,-0.09134069802450262,0.019268625952430618,1,1,-1.75,3,7,-13,7.0,2,7,9,-15,15.0,8.0,15.0,8.0,0.37713814055210415,0.2883289931033109,0.33241159701989365,5,-1
Wigan,Middlesbrough,D,0.8648648648648648,1.3367609254498716,4,1.0282776349614395,1.009009009009009,3,4,5,1,2.7,3.1,2.6,0,0.39473684210526316,0.15789473684210525,0.4473684210526316,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.07894736842105265,-0.07894736842105263,0.0,28,20,30,28,0,0,-0.16341277009657473,0.32775191644086266,2,1,-0.25,3,2,6,-4.0,-1,1,8,2,10.0,14.0,10.0,14.0,0.49763112164912965,0.23740237311035578,0.25508614024910464,5,0
Arsenal,Everton,H,1.7297297297297296,0.6683804627249358,4,0.6169665809768637,0.9729729729729729,2,4,0,0,1.4,4.0,9.0,1,0.5263157894736842,0.18421052631578946,0.2894736842105263,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.15789473684210525,-0.02631578947368421,-0.13157894736842102,22,12,22,27,0,1,1.1127631487528657,-0.30459251024803713,1,1,2.25,10,5,17,-7.0,4,2,10,-5,4.0,11.0,4.0,11.0,0.732269327356383,0.17253569424496257,0.07379526001967923,5,1
Birmingham,Liverpool,D,0.6846846846846847,1.0282776349614395,4,1.2853470437017995,0.6126126126126126,6,3,7,1,3.4,3.25,2.1,2,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.6578947368421053,0.18421052631578946,0.15789473684210525,-0.44736842105263164,0.07894736842105263,0.3684210526315789,32,25,8,17,0,0,-0.6006623590171148,0.41566502234882696,0,0,-1.5,5,12,-48,15.0,-4,-2,7,-9,18.0,3.0,18.0,3.0,0.13749754395001074,0.29983421980560476,0.5607839592267887,5,0
Bolton,Portsmouth,H,1.045045045045045,0.6683804627249358,2,1.0282776349614395,1.3693693693693694,4,7,3,1,1.72,3.4,5.0,1,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.13157894736842107,0.07894736842105265,-0.21052631578947367,17,20,24,38,1,2,0.016767410083605494,-0.7009889066444336,0,1,1.0,7,6,18,-9.0,4,-2,-3,-14,8.0,17.0,8.0,17.0,0.6538194127397216,0.2045787840656715,0.1262493913708946,5,1
Chelsea,Aston Villa,H,1.6936936936936937,0.4627249357326478,6,1.1311053984575836,1.2612612612612613,2,9,1,2,1.22,5.5,13.0,0,0.7631578947368421,0.10526315789473684,0.13157894736842105,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.5,-0.21052631578947367,-0.2894736842105263,20,22,20,35,0,0,0.5625882952361101,-0.7985363255286135,0,3,1.75,6,3,49,-15.0,8,4,-2,-15,1.0,16.0,1.0,16.0,0.7829605547588515,0.12735195765078375,0.04629803238368217,5,1
Everton,Wigan,A,0.7927927927927928,1.1311053984575836,7,1.0796915167095118,0.9369369369369369,3,11,3,1,1.9,3.25,4.0,1,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.39473684210526316,0.15789473684210525,0.4473684210526316,-0.026315789473684237,0.05263157894736842,-0.026315789473684237,24,21,26,26,1,1,-0.286898723916719,0.1941684615206467,0,0,0.25,5,3,-1,1.0,8,4,3,0,11.0,10.0,11.0,10.0,0.3914854138986502,0.2927176105473532,0.31391001865089896,5,-1
Man United,Blackburn,A,1.3333333333333335,0.41131105398457585,8,1.0282776349614395,0.900900900900901,10,7,1,1,1.3,4.33,13.0,1,0.6578947368421053,0.21052631578947367,0.13157894736842105,0.5,0.15789473684210525,0.34210526315789475,0.1578947368421053,0.05263157894736842,-0.2105263157894737,31,20,17,25,1,0,0.30505569837189395,-0.4895898469163252,0,1,-0.5,7,9,20,-4.0,6,-2,11,-8,2.0,6.0,2.0,6.0,0.6284927496386252,0.20863033750866064,0.14720291151808249,6,-1
Newcastle,Man City,H,1.009009009009009,0.7712082262210798,6,0.8740359897172237,1.009009009009009,4,3,6,2,2.1,3.25,3.4,1,0.4473684210526316,0.18421052631578946,0.3684210526315789,0.34210526315789475,0.10526315789473684,0.5526315789473685,0.10526315789473684,0.07894736842105263,-0.18421052631578955,26,17,20,28,0,1,0.13497301929178518,-0.23780078278792915,0,0,2.75,10,3,15,-8.0,-3,2,9,-8,7.0,15.0,7.0,15.0,0.5172793757546759,0.2656040013715644,0.2128717796833868,6,1
West Brom,Charlton,A,0.7567567567567568,1.2339331619537275,10,0.9768637532133676,1.2252252252252251,4,6,3,0,2.75,3.2,2.5,1,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.34210526315789475,0.21052631578947367,0.4473684210526316,-0.15789473684210528,0.02631578947368421,0.13157894736842107,22,19,21,34,2,1,-0.2201069964566108,0.008707936728502341,0,0,1.0,2,3,-17,6.0,3,6,3,-13,19.0,13.0,19.0,13.0,0.363863362714027,0.2903071403750757,0.343834918359592,6,-1
West Ham,Arsenal,D,1.0810810810810811,1.2853470437017995,0,1.0282776349614395,0.6486486486486486,2,4,3,0,5.0,3.4,1.72,0,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.5263157894736842,0.18421052631578946,0.2894736842105263,-0.10526315789473684,0.0,0.10526315789473684,48,20,13,18,2,0,0.052803446119641606,0.636698395053151,1,0,-2.0,6,10,-12,5.0,1,-2,28,-5,9.0,4.0,9.0,4.0,0.24274565059005296,0.23978031330884056,0.508452113929005,6,0
Middlesbrough,Sunderland,A,1.009009009009009,1.5424164524421595,11,0.7197943444730077,1.1531531531531531,2,8,2,0,1.57,3.5,6.5,2,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.07894736842105263,0.15789473684210525,0.7631578947368421,0.23684210526315788,0.07894736842105263,-0.31578947368421056,12,14,37,32,1,1,0.2892146645360012,0.3892632992890064,0,2,0.5,2,3,30,-6.0,6,9,-2,5,14.0,20.0,14.0,20.0,0.6833695413729838,0.1839169595439434,0.10979788926255238,6,-1
Tottenham,Fulham,H,1.117117117117117,0.8226221079691517,4,0.8740359897172237,1.3333333333333335,5,6,6,1,1.61,3.4,6.0,1,0.47368421052631576,0.2894736842105263,0.23684210526315788,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.10526315789473684,0.13157894736842107,-0.23684210526315788,31,17,21,37,1,2,0.2430811273998933,-0.5107112253641818,0,1,-0.75,4,9,17,-7.0,0,-1,14,-16,5.0,12.0,5.0,12.0,0.6247364716171109,0.20657647762577933,0.15171496665980627,6,1
Blackburn,West Brom,H,1.117117117117117,0.8740359897172237,11,0.5141388174807198,1.2252252252252251,3,11,1,0,1.8,3.3,4.5,0,0.5,0.15789473684210525,0.34210526315789475,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.3157894736842105,-0.07894736842105263,-0.2368421052631579,21,10,24,34,1,0,0.6029782996363973,-0.3511892355080014,1,2,2.0,9,2,33,-13.0,10,8,11,-10,6.0,19.0,6.0,19.0,0.6695098605813665,0.20644769226170318,0.11077455326818728,6,1
Charlton,Tottenham,A,0.7927927927927928,1.0796915167095118,4,1.1311053984575836,0.7927927927927928,7,1,6,1,2.5,3.2,2.75,0,0.34210526315789475,0.21052631578947367,0.4473684210526316,0.47368421052631576,0.2894736842105263,0.23684210526315788,-0.13157894736842102,-0.07894736842105265,0.2105263157894737,31,22,16,22,0,1,-0.3383126056647908,0.286898723916719,1,1,-1.75,3,4,-18,8.0,-5,-3,9,-6,13.0,5.0,13.0,5.0,0.2926545721955827,0.2758445881981973,0.4283631405931252,6,-1
Fulham,Man United,A,1.117117117117117,1.0796915167095118,6,1.7994858611825193,0.9369369369369369,7,3,9,2,5.0,3.6,1.66,0,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.6578947368421053,0.21052631578947367,0.13157894736842105,-0.2894736842105264,-0.05263157894736842,0.3421052631578947,37,35,8,26,1,1,-0.6823687440654023,0.14275457977257489,1,1,0.0,9,7,-35,10.0,-6,-1,2,-18,12.0,2.0,12.0,2.0,0.21941592816325373,0.22269056915329477,0.5436061416325422,6,-1
Portsmouth,Newcastle,D,0.6126126126126126,1.2339331619537275,6,0.9768637532133676,0.9729729729729729,3,4,4,2,2.8,3.25,2.4,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.4473684210526316,0.18421052631578946,0.3684210526315789,-0.1842105263157895,0.02631578947368421,0.15789473684210525,28,19,15,27,1,2,-0.36425114060075503,0.26096018898075457,1,0,-2.0,6,10,-20,10.0,0,3,9,-12,17.0,7.0,17.0,7.0,0.29233121320373634,0.2759507921228902,0.4285895559232935,6,0
Sunderland,West Ham,D,0.4324324324324324,1.9023136246786634,8,1.1311053984575836,1.0810810810810811,3,5,3,1,2.5,3.2,2.75,0,0.07894736842105263,0.15789473684210525,0.7631578947368421,0.42105263157894735,0.18421052631578946,0.39473684210526316,-0.3421052631578947,-0.02631578947368421,0.368421052631579,30,22,25,30,2,0,-0.6986729660251512,0.8212325435975822,0,2,-0.75,3,6,-40,11.0,2,5,8,-5,20.0,9.0,20.0,9.0,0.22341381707874403,0.24703629179082795,0.5224457695227713,7,0
Arsenal,Birmingham,H,1.7297297297297296,0.6683804627249358,13,0.4627249357326478,1.0810810810810811,2,11,4,0,1.33,4.5,9.5,1,0.5263157894736842,0.18421052631578946,0.2894736842105263,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.3157894736842105,-0.07894736842105263,-0.23684210526315785,19,9,20,30,0,1,1.2670047939970819,-0.41270061835614535,2,0,1.75,10,5,33,-14.0,7,11,10,-10,4.0,18.0,4.0,18.0,0.7578527152090333,0.1618573995420625,0.0576234503058248,7,1
Aston Villa,Middlesbrough,A,0.7207207207207207,1.0282776349614395,6,1.0282776349614395,1.009009009009009,10,6,5,0,2.1,3.25,3.4,0,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.3157894736842105,0.23684210526315788,0.4473684210526316,-0.05263157894736842,0.07894736842105263,-0.026315789473684237,28,20,30,28,3,0,-0.30755691424071885,0.019268625952430618,2,1,-0.25,3,2,-3,2.0,1,-4,8,2,16.0,14.0,16.0,14.0,0.4589543506609863,0.24522496209107442,0.2878108432347067,7,-1
Liverpool,Chelsea,A,1.1531531531531531,0.41131105398457585,5,1.2853470437017995,0.46846846846846846,5,4,2,0,3.25,3.0,2.3,0,0.6578947368421053,0.18421052631578946,0.15789473684210525,0.7631578947368421,0.10526315789473684,0.13157894736842105,-0.10526315789473684,0.07894736842105263,0.02631578947368421,47,25,9,13,0,2,-0.1321938905486464,-0.05715741448389261,0,0,0.5,12,6,-9,2.0,2,0,22,-4,3.0,1.0,3.0,1.0,0.3288985838182051,0.3479384831561839,0.32274130817320573,7,-1
Man City,Everton,H,0.9369369369369369,1.0282776349614395,5,0.6169665809768637,0.9729729729729729,4,4,2,1,1.83,3.3,4.33,0,0.34210526315789475,0.10526315789473684,0.5526315789473685,0.3684210526315789,0.21052631578947367,0.42105263157894735,-0.02631578947368418,-0.10526315789473684,0.13157894736842113,22,12,22,27,0,1,0.31997035596007317,0.05530466198846662,1,1,-0.5,3,5,-7,4.0,2,1,10,-5,15.0,11.0,15.0,11.0,0.5123784682823439,0.2794351121148957,0.20521425113982042,7,1
Wigan,Bolton,H,0.8648648648648648,1.3367609254498716,9,1.0282776349614395,1.009009009009009,4,4,8,1,2.6,3.2,2.62,0,0.39473684210526316,0.15789473684210525,0.4473684210526316,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.0,-0.13157894736842107,0.13157894736842107,29,20,13,28,0,1,-0.16341277009657473,0.32775191644086266,1,1,-1.5,3,7,-5,2.0,-4,5,9,-15,10.0,8.0,10.0,8.0,0.3736697866561486,0.2774976584953177,0.34591010784077925,7,1
Chelsea,Bolton,H,1.6936936936936937,0.4627249357326478,8,1.0282776349614395,1.009009009009009,2,5,3,2,1.28,4.5,13.0,0,0.7631578947368421,0.10526315789473684,0.13157894736842105,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.368421052631579,-0.1842105263157895,-0.18421052631578946,29,20,13,28,0,1,0.6654160587322542,-0.5462840732763612,1,1,0.25,6,7,35,-7.0,2,6,9,-15,1.0,8.0,1.0,8.0,0.6953705999781715,0.20113123183047768,0.09051047598991988,7,1
Liverpool,Blackburn,H,1.1531531531531531,0.41131105398457585,5,1.0282776349614395,0.900900900900901,1,9,2,0,1.61,3.4,6.0,0,0.6578947368421053,0.18421052631578946,0.15789473684210525,0.5,0.15789473684210525,0.34210526315789475,0.1578947368421053,0.02631578947368421,-0.1842105263157895,31,20,17,25,0,0,0.12487551819171361,-0.4895898469163252,0,1,0.5,12,9,19,-3.0,7,4,11,-8,3.0,6.0,3.0,6.0,0.6008289099276568,0.25361519628986434,0.14043695691443386,7,1
Middlesbrough,Portsmouth,D,1.009009009009009,1.5424164524421595,7,1.0282776349614395,1.3693693693693694,4,6,3,0,1.72,3.3,4.5,2,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.05263157894736842,0.02631578947368421,-0.0789473684210526,17,20,24,38,1,2,-0.019268625952430618,0.17304708307279015,0,1,-0.25,2,6,7,-3.0,3,3,-3,-14,14.0,17.0,14.0,17.0,0.5804252260850411,0.21559848426051384,0.18821809571335055,7,0
Sunderland,Man United,A,0.4324324324324324,1.9023136246786634,6,1.7994858611825193,0.9369369369369369,9,4,5,1,7.5,3.6,1.5,0,0.07894736842105263,0.15789473684210525,0.7631578947368421,0.6578947368421053,0.21052631578947367,0.13157894736842105,-0.5789473684210527,-0.05263157894736842,0.6315789473684211,37,35,8,26,2,1,-1.3670534287500868,0.9653766877417265,1,1,-1.5,3,7,-68,18.0,-1,-3,2,-18,20.0,2.0,20.0,2.0,0.08794660849013276,0.17178338214244063,0.7149576796509468,7,-1
Tottenham,Everton,H,1.117117117117117,0.8226221079691517,5,0.6169665809768637,0.9729729729729729,4,5,8,1,1.61,3.4,6.0,1,0.47368421052631576,0.2894736842105263,0.23684210526315788,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.10526315789473684,0.07894736842105265,-0.18421052631578946,22,12,22,27,1,1,0.5001505361402533,-0.15035086500382122,1,1,0.25,4,5,15,-6.0,-3,1,10,-5,5.0,11.0,5.0,11.0,0.6261817560788754,0.2363754191247714,0.13011623480743306,8,1
West Brom,Arsenal,H,0.7567567567567568,1.2339331619537275,4,1.0282776349614395,0.6486486486486486,10,3,6,0,6.0,3.4,1.61,1,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.5263157894736842,0.18421052631578946,0.2894736842105263,-0.3421052631578947,0.05263157894736842,0.2894736842105263,48,20,13,18,2,0,-0.27152087820468274,0.5852845133050789,1,0,-2.75,2,10,-37,15.0,-3,-6,28,-5,19.0,4.0,19.0,4.0,0.13360674841156991,0.22668117146450908,0.6303884320032003,8,1
Wigan,Newcastle,H,0.8648648648648648,1.3367609254498716,6,0.9768637532133676,0.9729729729729729,7,6,5,1,2.6,3.25,2.6,0,0.39473684210526316,0.15789473684210525,0.4473684210526316,0.4473684210526316,0.18421052631578946,0.3684210526315789,-0.05263157894736842,-0.02631578947368421,0.07894736842105265,28,19,15,27,0,2,-0.1119988883485028,0.36378795247689866,1,0,-2.5,3,10,-7,3.0,1,-1,9,-12,10.0,7.0,10.0,7.0,0.39106986831394813,0.2782212670109046,0.3278360984685716,8,1
Birmingham,Aston Villa,A,0.6846846846846847,1.0282776349614395,5,1.1311053984575836,1.2612612612612613,1,11,5,1,2.37,3.1,3.0,2,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.2631578947368421,0.3157894736842105,0.42105263157894735,-0.05263157894736842,-0.05263157894736842,0.10526315789473684,20,22,20,35,0,0,-0.44642071377289894,-0.23298362629982172,0,3,0.75,5,3,-8,2.0,6,4,-2,-15,18.0,16.0,18.0,16.0,0.3576524342838194,0.311710900110321,0.3295452426623656,8,-1
Man City,West Ham,H,0.9369369369369369,1.0282776349614395,17,1.1311053984575836,1.0810810810810811,3,9,3,1,1.9,3.25,4.0,0,0.34210526315789475,0.10526315789473684,0.5526315789473685,0.42105263157894735,0.18421052631578946,0.39473684210526316,-0.0789473684210526,-0.07894736842105263,0.1578947368421053,30,22,25,30,0,0,-0.1941684615206467,-0.052803446119641606,0,2,-0.75,3,6,-12,6.0,6,14,8,-5,15.0,9.0,15.0,9.0,0.4625955433862726,0.2508507787415651,0.2798715486871864,8,1
Charlton,Fulham,D,0.7927927927927928,1.0796915167095118,3,0.8740359897172237,1.3333333333333335,1,6,1,1,1.83,3.25,4.5,0,0.34210526315789475,0.21052631578947367,0.4473684210526316,0.3684210526315789,0.15789473684210525,0.47368421052631576,-0.02631578947368418,0.05263157894736842,-0.02631578947368418,31,17,21,37,0,2,-0.08124319692443094,-0.2536418166238217,0,1,-2.5,3,9,-1,1.0,5,2,14,-16,13.0,12.0,13.0,12.0,0.45041152888344493,0.24816588429950842,0.29410001890305887,8,0
Arsenal,Man City,H,1.7297297297297296,0.6683804627249358,2,0.8740359897172237,1.009009009009009,4,4,3,0,1.5,3.75,7.0,1,0.5263157894736842,0.18421052631578946,0.2894736842105263,0.34210526315789475,0.10526315789473684,0.5526315789473685,0.18421052631578944,0.07894736842105263,-0.26315789473684215,26,17,20,28,0,1,0.8556937400125059,-0.34062854628407313,0,0,2.75,10,3,24,-11.0,1,-2,9,-8,4.0,15.0,4.0,15.0,0.6962500000333472,0.1845447948961879,0.09872238144741982,8,1
Aston Villa,Wigan,A,0.7207207207207207,1.0282776349614395,5,1.0796915167095118,0.9369369369369369,6,9,5,0,2.0,3.2,3.75,0,0.2631578947368421,0.3157894736842105,0.42105263157894735,0.39473684210526316,0.15789473684210525,0.4473684210526316,-0.13157894736842107,0.15789473684210525,-0.026315789473684237,24,21,26,26,3,1,-0.3589707959887911,0.09134069802450262,0,0,0.0,3,3,-9,6.0,4,-1,3,0,16.0,10.0,16.0,10.0,0.436952410475814,0.2611288394277946,0.29703472419329785,8,-1
Blackburn,Birmingham,H,1.117117117117117,0.8740359897172237,5,0.4627249357326478,1.0810810810810811,2,3,9,0,2.0,3.2,3.75,0,0.5,0.15789473684210525,0.34210526315789475,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.2894736842105263,-0.10526315789473684,-0.18421052631578944,19,9,20,30,1,1,0.6543921813844693,-0.2070450913638574,2,0,1.0,9,5,29,-12.0,-6,3,10,-10,6.0,18.0,6.0,18.0,0.6339538529894944,0.2389666301283911,0.12042811975408446,8,1
Fulham,Liverpool,H,1.117117117117117,1.0796915167095118,3,1.2853470437017995,0.6126126126126126,6,3,8,2,3.5,3.2,2.1,0,0.3684210526315789,0.15789473684210525,0.47368421052631576,0.6578947368421053,0.18421052631578946,0.15789473684210525,-0.2894736842105264,-0.02631578947368421,0.3157894736842105,32,25,8,17,1,0,-0.1682299265846825,0.46707890409689923,0,0,-1.0,9,12,-34,9.0,-5,-3,7,-9,12.0,3.0,12.0,3.0,0.20294188590776913,0.26315314855060623,0.5294069929987313,8,1
Man United,Tottenham,D,1.3333333333333335,0.41131105398457585,9,1.1311053984575836,0.7927927927927928,7,7,8,1,1.61,3.4,6.0,1,0.6578947368421053,0.21052631578947367,0.13157894736842105,0.47368421052631576,0.2894736842105263,0.23684210526315788,0.18421052631578955,-0.07894736842105265,-0.10526315789473684,31,22,16,22,1,1,0.20222793487574986,-0.38148173880821695,1,1,0.75,7,4,18,-3.0,-1,2,9,-6,2.0,5.0,2.0,5.0,0.5865588346643595,0.2293370844612226,0.1738669691450462,9,0
Portsmouth,Charlton,A,0.6126126126126126,1.2339331619537275,6,0.9768637532133676,1.2252252252252251,7,6,5,2,2.6,3.25,2.6,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.34210526315789475,0.21052631578947367,0.4473684210526316,-0.07894736842105265,0.0,0.0789473684210526,22,19,21,34,1,1,-0.36425114060075503,0.008707936728502341,0,0,1.75,6,3,-9,4.0,1,-1,3,-13,17.0,13.0,17.0,13.0,0.4067238265946701,0.26747430160604185,0.321802091268102,9,-1
Bolton,West Brom,H,1.045045045045045,0.6683804627249358,12,0.5141388174807198,1.2252252252252251,1,10,1,1,1.72,3.4,5.0,1,0.39473684210526316,0.2894736842105263,0.3157894736842105,0.18421052631578946,0.23684210526315788,0.5789473684210527,0.2105263157894737,0.052631578947368446,-0.26315789473684215,21,10,24,34,1,0,0.5309062275643253,-0.5568447625002894,1,2,1.75,7,2,26,-11.0,9,11,11,-10,8.0,19.0,8.0,19.0,0.6597706503628248,0.215175276192562,0.11401584976876626,9,1
Everton,Chelsea,D,0.7927927927927928,1.1311053984575836,4,1.2853470437017995,0.46846846846846846,12,3,11,1,9.0,4.33,1.36,1,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.7631578947368421,0.10526315789473684,0.13157894736842105,-0.3947368421052632,0.10526315789473684,0.2894736842105263,47,25,9,13,1,2,-0.49255425090900673,0.6626369299891152,0,0,-1.5,5,6,-41,10.0,-8,-8,22,-4,11.0,1.0,11.0,1.0,0.11754390955832755,0.24833639629451368,0.6287522682647163,9,0
Newcastle,Sunderland,H,1.009009009009009,0.7712082262210798,9,0.7197943444730077,1.1531531531531531,5,5,3,2,1.66,3.4,5.5,1,0.4473684210526316,0.18421052631578946,0.3684210526315789,0.07894736842105263,0.15789473684210525,0.7631578947368421,0.368421052631579,0.02631578947368421,-0.3947368421052632,12,14,37,32,0,1,0.2892146645360012,-0.3819449269320734,0,2,2.75,10,3,43,-13.0,2,4,-2,5,7.0,20.0,7.0,20.0,0.7211248336559452,0.17963462561014126,0.07991623416991393,9,1
West Ham,Middlesbrough,H,1.0810810810810811,1.2853470437017995,8,1.0282776349614395,1.009009009009009,9,4,7,0,2.37,3.25,2.87,0,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.10526315789473684,-0.05263157894736842,-0.05263157894736842,28,20,30,28,2,0,0.052803446119641606,0.2763380346927906,2,1,0.25,6,2,10,-5.0,-3,-1,8,2,9.0,14.0,9.0,14.0,0.5345357503990361,0.2155938113701481,0.2314237730520854,9,1
Birmingham,Everton,A,0.6846846846846847,1.0282776349614395,8,0.6169665809768637,0.9729729729729729,6,8,6,1,2.3,3.25,3.0,2,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.3684210526315789,0.21052631578947367,0.42105263157894735,-0.15789473684210525,0.05263157894736842,0.10526315789473684,22,12,22,27,0,1,0.06771810370782094,0.05530466198846662,1,1,0.5,5,5,-16,7.0,2,2,10,-5,18.0,11.0,18.0,11.0,0.36197161902884156,0.344666892716298,0.292888054708113,9,-1
Charlton,Bolton,A,0.7927927927927928,1.0796915167095118,4,1.0282776349614395,1.009009009009009,7,4,2,1,2.1,3.2,3.5,0,0.34210526315789475,0.21052631578947367,0.4473684210526316,0.39473684210526316,0.2894736842105263,0.3157894736842105,-0.05263157894736842,-0.07894736842105265,0.13157894736842107,29,20,13,28,0,1,-0.23548484216864674,0.07068250770050288,1,1,-2.75,3,7,-9,5.0,2,-3,9,-15,13.0,8.0,13.0,8.0,0.33215430276163105,0.2801425918800663,0.3849962963340186,9,-1
Chelsea,Blackburn,H,1.6936936936936937,0.4627249357326478,10,1.0282776349614395,0.900900900900901,4,5,2,2,1.22,5.5,13.0,0,0.7631578947368421,0.10526315789473684,0.13157894736842105,0.5,0.15789473684210525,0.34210526315789475,0.26315789473684215,-0.05263157894736842,-0.2105263157894737,31,20,17,25,0,0,0.6654160587322542,-0.43817596516825325,0,1,0.0,6,9,28,-5.0,3,6,11,-8,1.0,6.0,1.0,6.0,0.6981396130420828,0.19615714830343148,0.09110552494258833,9,1
Liverpool,West Ham,H,1.1531531531531531,0.41131105398457585,9,1.1311053984575836,1.0810810810810811,2,10,5,0,1.57,3.5,6.5,0,0.6578947368421053,0.18421052631578946,0.15789473684210525,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.23684210526315796,0.0,-0.2368421052631579,30,22,25,30,0,0,0.02204775469556952,-0.6697700270965052,0,2,1.75,12,6,27,-6.0,5,7,8,-5,3.0,9.0,3.0,9.0,0.6895520946459621,0.19189442888688713,0.10107659011384167,9,1
Middlesbrough,Man United,H,1.009009009009009,1.5424164524421595,4,1.7994858611825193,0.9369369369369369,8,2,6,0,4.5,3.3,1.8,2,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.6578947368421053,0.21052631578947367,0.13157894736842105,-0.3421052631578948,0.02631578947368421,0.3157894736842105,37,35,8,26,1,1,-0.7904768521735104,0.6054795155052226,1,1,-1.0,2,7,-38,12.0,-4,-4,2,-18,14.0,2.0,14.0,2.0,0.21941592816325353,0.2226905691532947,0.5436061416325425,10,1
Sunderland,Portsmouth,A,0.4324324324324324,1.9023136246786634,2,1.0282776349614395,1.3693693693693694,5,11,2,1,2.25,3.2,3.1,0,0.07894736842105263,0.15789473684210525,0.7631578947368421,0.2631578947368421,0.21052631578947367,0.5263157894736842,-0.18421052631578946,-0.05263157894736842,0.23684210526315796,17,20,24,38,2,2,-0.5958452025290071,0.532944255309294,0,1,-0.75,3,6,-23,3.0,9,-3,-3,-14,20.0,17.0,20.0,17.0,0.33145399900438394,0.28766145075703214,0.3787203144088165,10,-1
Tottenham,Arsenal,D,1.117117117117117,0.8226221079691517,3,1.0282776349614395,0.6486486486486486,7,6,1,1,2.8,3.1,2.5,1,0.47368421052631576,0.2894736842105263,0.23684210526315788,0.5263157894736842,0.18421052631578946,0.2894736842105263,-0.05263157894736842,0.10526315789473686,-0.052631578947368446,48,20,13,18,1,0,0.0888394821556775,0.17397345932050312,1,0,-2.0,4,10,-2,1.0,5,-4,28,-5,5.0,4.0,5.0,4.0,0.33547012954225003,0.2855210237657094,0.3767067151469205,10,0
