HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Fulham,Chelsea,A,0.6521739130434782,0.9498680738786279,4,1.4248021108179418,0.47101449275362317,5,5,7,1,7.5,4.33,1.4,1,0.21052631578947367,0.39473684210526316,0.39473684210526316,0.631578947368421,0.2894736842105263,0.07894736842105263,-0.42105263157894735,0.10526315789473684,0.3157894736842105,37,27,11,13,1,0,-0.7726281977744637,0.47885358112500476,0,0,-0.75,4,4,-44,11.0,-2,-1,10,-2,12.0,1.0,16.0,2.0,0.13331434357412095,0.2313339986957604,0.6270090323747676,5,-1
Liverpool,Tottenham,H,1.4130434782608696,0.36939313984168864,6,1.2137203166226913,1.1594202898550723,1,6,0,1,1.61,3.75,5.25,0,0.5263157894736842,0.21052631578947367,0.2631578947368421,0.4473684210526316,0.23684210526315788,0.3157894736842105,0.0789473684210526,-0.02631578947368421,-0.05263157894736842,34,23,22,32,2,2,0.19932316163817831,-0.7900271500133836,1,0,-1.0,4,10,8,-2.0,6,5,11,-10,3.0,5.0,4.0,5.0,0.6648644440503005,0.1956424620404167,0.12094285942122443,5,1
Man City,West Ham,H,0.3623188405797101,0.8443271767810026,8,0.5804749340369394,1.1956521739130435,0,4,6,0,2.25,3.2,3.1,1,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.3157894736842105,0.13157894736842105,0.5526315789473685,-0.02631578947368418,0.10526315789473684,-0.07894736842105271,24,11,26,33,0,0,-0.2181560934572293,-0.3513249971320409,0,0,-2.75,1,12,1,6.0,-2,8,13,-7,15.0,9.0,14.0,15.0,0.45600666664884376,0.3141797941259446,0.22860307765211688,5,1
Middlesbrough,Blackburn,A,1.1231884057971013,1.2664907651715038,7,1.108179419525066,1.0507246376811594,7,6,7,0,2.1,3.1,3.5,1,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.39473684210526316,0.18421052631578946,0.42105263157894735,-0.07894736842105265,0.07894736842105263,0.0,31,21,25,29,1,2,0.015008986272035285,0.2157661274903444,0,0,-0.75,7,8,-6,8.0,-1,0,10,-4,14.0,6.0,12.0,10.0,0.4671105163386327,0.24650081588576817,0.27874414992165975,5,-1
Reading,Man United,D,1.0507246376811594,1.0554089709762533,1,1.9525065963060686,0.5434782608695652,8,2,6,2,7.0,3.75,1.5,0,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.7368421052631579,0.13157894736842105,0.13157894736842105,-0.3157894736842105,0.05263157894736842,0.26315789473684215,46,37,12,15,1,2,-0.9017819586249092,0.5119307101066881,1,0,-0.25,7,7,-34,16.0,-4,-7,9,-3,18.0,2.0,8.0,1.0,0.20696354242643378,0.23284342237414032,0.549925103161351,5,0
Wigan,Watford,D,0.6521739130434782,1.58311345646438,4,0.5277044854881267,1.2318840579710144,4,4,3,0,1.83,3.3,4.33,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.13157894736842105,-0.13157894736842107,0.0,19,10,25,34,3,1,0.12446942755535151,0.35122939849336565,1,1,-1.5,3,5,10,-8.0,1,0,9,-9,10.0,18.0,18.0,20.0,0.5255414253091768,0.2669809898013448,0.20340098086828082,5,0
Newcastle,Everton,D,0.8333333333333333,1.0554089709762533,13,1.0026385224274406,0.6884057971014492,5,9,6,0,2.2,3.2,3.25,1,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.39473684210526316,0.34210526315789475,0.2631578947368421,-0.10526315789473684,-0.07894736842105265,0.1842105263157895,33,19,17,19,2,1,-0.1693051890941073,0.3670031738748041,0,2,-0.75,2,4,-15,-4.0,3,8,14,-2,7.0,11.0,13.0,6.0,0.3008561293360212,0.30416061586671195,0.39360176863453317,5,0
Portsmouth,Bolton,A,1.0144927536231882,0.79155672823219,5,1.108179419525066,1.1594202898550723,3,11,2,1,1.9,3.25,4.0,1,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.42105263157894735,0.21052631578947367,0.3684210526315789,-0.05263157894736842,0.10526315789473684,-0.05263157894736842,26,21,20,32,1,0,-0.0936866659018778,-0.36786356162288225,1,1,0.5,5,2,-2,9.0,9,2,5,-12,17.0,8.0,9.0,7.0,0.5203865017448238,0.2539675749239613,0.21981290022976663,5,-1
Bolton,Liverpool,H,0.9420289855072463,1.0554089709762533,3,0.9498680738786279,0.7246376811594202,6,1,10,0,3.75,3.2,2.0,1,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.5263157894736842,0.21052631578947367,0.2631578947368421,-0.10526315789473684,0.0,0.10526315789473684,39,18,7,20,1,1,-0.007839088371381586,0.3307712898168331,0,2,-1.0,2,4,-12,5.0,-9,-3,21,-13,8.0,3.0,7.0,4.0,0.2421270109611509,0.2801616569563137,0.4748437235883326,5,1
Charlton,Arsenal,A,0.6884057971014492,1.0554089709762533,6,1.0554089709762533,0.6884057971014492,12,4,7,0,6.5,3.6,1.53,1,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.5,0.2894736842105263,0.21052631578947367,-0.2894736842105263,-0.026315789473684237,0.3157894736842105,43,20,16,19,2,1,-0.3670031738748041,0.3670031738748041,1,0,-1.75,2,6,-34,9.0,-3,-6,23,-3,13.0,4.0,19.0,3.0,0.17998139618683726,0.23844464433740797,0.5733597106330829,6,-1
Chelsea,Aston Villa,D,1.3405797101449275,0.5804749340369394,10,1.2137203166226913,0.9782608695652173,5,7,5,0,1.3,5.0,8.5,0,0.631578947368421,0.2894736842105263,0.07894736842105263,0.2894736842105263,0.4473684210526316,0.2631578947368421,0.3421052631578947,-0.15789473684210525,-0.18421052631578946,20,23,14,27,0,2,0.12685939352223619,-0.3977859355282779,1,0,-1.25,4,8,33,-15.0,2,5,-3,-13,1.0,16.0,2.0,11.0,0.6688155574892727,0.2240844046397923,0.09880084939629864,6,0
Everton,Man City,D,1.1956521739130435,0.8970976253298153,10,1.0026385224274406,1.0144927536231882,5,8,4,1,1.83,3.3,4.33,0,0.39473684210526316,0.34210526315789475,0.2631578947368421,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.10526315789473684,0.10526315789473686,-0.21052631578947367,10,19,16,28,2,0,0.1930136514856029,-0.11739512829337295,1,0,1.0,4,1,16,-4.0,4,5,-9,-12,11.0,15.0,6.0,14.0,0.6188498957327596,0.25856258564315965,0.11825660267236518,6,0
Sheffield United,Middlesbrough,H,0.8695652173913042,1.108179419525066,7,0.6860158311345647,0.9057971014492754,2,10,4,1,2.6,3.25,2.6,1,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.3157894736842105,0.2631578947368421,0.42105263157894735,-0.05263157894736842,-0.05263157894736842,0.10526315789473684,31,13,24,25,0,0,0.18354938625673956,0.20238231807579066,1,1,-1.25,4,7,-8,4.0,6,5,18,-1,18.0,14.0,17.0,12.0,0.3414622690051127,0.2942813933118089,0.36247863848569795,6,1
Blackburn,Wigan,H,1.1231884057971013,1.3192612137203168,8,1.0026385224274406,1.0507246376811594,6,5,4,2,1.9,3.25,4.0,0,0.39473684210526316,0.18421052631578946,0.42105263157894735,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.13157894736842107,-0.02631578947368421,-0.10526315789473684,18,19,30,29,0,0,0.12054988336966077,0.26853657603915737,0,3,2.5,8,3,14,-4.0,1,2,-1,1,6.0,10.0,10.0,18.0,0.6133993755074048,0.20429925222805437,0.16306904610307787,6,1
Man United,Newcastle,H,1.6666666666666665,0.6332453825857519,11,0.79155672823219,0.9782608695652173,3,8,3,2,1.3,4.33,13.0,1,0.7368421052631579,0.13157894736842105,0.13157894736842105,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.4473684210526315,-0.13157894736842105,-0.3157894736842105,23,15,20,27,0,0,0.8751099384344765,-0.3450154869794654,1,2,1.25,7,2,46,-5.0,5,8,8,-7,2.0,7.0,1.0,13.0,0.7730285943434733,0.12988378130691636,0.05206987082745134,6,1
Tottenham,Portsmouth,H,1.2318840579710144,1.1609498680738788,6,0.8970976253298153,0.9782608695652173,6,6,10,2,1.8,3.25,4.5,1,0.4473684210526316,0.23684210526315788,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.07894736842105265,-0.07894736842105263,0.0,28,17,15,27,0,1,0.3347864326411991,0.1826889985086615,1,1,1.5,10,5,6,-12.0,-4,0,11,-12,5.0,17.0,5.0,9.0,0.48141059797744873,0.24667780230510897,0.26439546000858594,6,1
West Ham,Reading,A,0.8695652173913042,1.3720316622691293,8,1.2137203166226913,0.9782608695652173,1,10,5,0,1.9,3.25,4.0,0,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.42105263157894735,0.18421052631578946,0.39473684210526316,-0.10526315789473684,-0.05263157894736842,0.1578947368421053,29,23,20,27,0,2,-0.3441550992313871,0.393770792703912,0,1,1.5,12,7,-14,-9.0,5,7,6,-7,9.0,18.0,15.0,8.0,0.30194819512704685,0.26533811505709815,0.42842434724157347,6,-1
Watford,Fulham,D,0.6884057971014492,1.3192612137203168,4,1.0554089709762533,1.5217391304347827,3,3,2,1,2.4,3.2,2.87,1,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.21052631578947367,0.39473684210526316,0.39473684210526316,-0.07894736842105263,-0.05263157894736842,0.13157894736842102,18,20,18,42,1,1,-0.3670031738748041,-0.2024779167144659,1,1,1.0,5,4,-11,6.0,1,1,-2,-24,18.0,12.0,20.0,16.0,0.38987376358601294,0.28999281155263434,0.318097426109565,6,0
Arsenal,Watford,H,1.5579710144927534,0.8443271767810026,7,0.5277044854881267,1.2318840579710144,3,8,4,1,1.16,6.5,15.0,1,0.5,0.2894736842105263,0.21052631578947367,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.368421052631579,-0.05263157894736842,-0.3157894736842105,19,10,25,34,0,1,1.030266529004627,-0.38755688119001186,1,1,0.25,6,5,40,-14.0,4,4,9,-9,4.0,18.0,3.0,20.0,0.7666707542688738,0.1402766397793652,0.05610723059838434,6,1
Aston Villa,Tottenham,D,0.7246376811594202,0.7387862796833773,6,1.2137203166226913,1.1594202898550723,5,2,2,2,2.25,3.1,3.2,1,0.2894736842105263,0.4473684210526316,0.2631578947368421,0.4473684210526316,0.23684210526315788,0.3157894736842105,-0.15789473684210525,0.2105263157894737,-0.05263157894736842,34,23,22,32,0,2,-0.48908263546327113,-0.420634010171695,1,0,0.25,8,10,-10,11.0,0,1,11,-10,16.0,5.0,11.0,5.0,0.48038324041141406,0.2517963693551229,0.2613963217057193,7,0
Liverpool,Blackburn,D,1.4130434782608696,0.36939313984168864,9,1.108179419525066,1.0507246376811594,3,8,1,1,1.44,4.0,7.5,0,0.5263157894736842,0.21052631578947367,0.2631578947368421,0.39473684210526316,0.18421052631578946,0.42105263157894735,0.13157894736842102,0.02631578947368421,-0.15789473684210525,31,21,25,29,2,2,0.3048640587358036,-0.6813314978394708,0,0,-1.25,4,8,16,-3.0,7,6,10,-4,3.0,6.0,4.0,10.0,0.679030042629631,0.19333252469237727,0.10958552290799234,7,0
Man City,Sheffield United,D,0.3623188405797101,0.8443271767810026,6,0.4221635883905013,1.2318840579710144,3,3,4,0,1.66,3.6,5.0,1,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.026315789473684237,0.02631578947368421,-0.05263157894736842,24,8,21,34,0,1,-0.05984474781079119,-0.38755688119001186,1,0,-0.25,1,4,4,-3.0,-1,3,16,-13,15.0,18.0,14.0,17.0,0.4472352045770414,0.33064729343314153,0.22129396890043315,7,0
Middlesbrough,Everton,H,1.1231884057971013,1.2664907651715038,6,1.0026385224274406,0.6884057971014492,8,10,13,0,2.6,3.1,2.7,1,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.39473684210526316,0.34210526315789475,0.2631578947368421,-0.07894736842105265,-0.07894736842105265,0.15789473684210525,33,19,17,19,1,1,0.12054988336966077,0.5780849680700546,0,2,0.5,7,4,-12,3.0,-3,-2,14,-2,14.0,11.0,12.0,6.0,0.3335086083070605,0.2884305781883468,0.375946800886693,7,1
Portsmouth,West Ham,H,1.0144927536231882,0.79155672823219,6,0.5804749340369394,1.1956521739130435,3,4,4,1,2.0,3.2,3.75,1,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.05263157894736842,0.18421052631578946,-0.23684210526315796,24,11,26,33,1,0,0.43401781958624885,-0.4040954456808534,0,0,-2.25,5,12,13,8.0,0,3,13,-7,17.0,9.0,9.0,15.0,0.6211639603080882,0.22823707090274756,0.14130860923826433,7,1
Reading,Chelsea,A,1.0507246376811594,1.0554089709762533,0,1.4248021108179418,0.47101449275362317,4,8,5,2,7.5,4.33,1.4,0,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.631578947368421,0.2894736842105263,0.07894736842105263,-0.21052631578947367,-0.10526315789473686,0.3157894736842105,37,27,11,13,1,0,-0.3740774731367824,0.5843944782226301,0,0,0.25,7,4,-28,17.0,3,-4,10,-2,18.0,1.0,8.0,2.0,0.2349879729745547,0.2777807636500293,0.4841612826425786,7,-1
Wigan,Man United,A,0.6521739130434782,1.58311345646438,2,1.9525065963060686,0.5434782608695652,5,2,5,0,6.0,3.8,1.53,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.7368421052631579,0.13157894736842105,0.13157894736842105,-0.47368421052631576,0.07894736842105263,0.39473684210526316,46,37,12,15,3,2,-1.3003326832625905,1.0396351955948149,1,0,-1.75,3,7,-51,8.0,-3,-3,9,-3,10.0,2.0,18.0,1.0,0.10625468675920015,0.17996345571448155,0.6891950153802555,7,-1
Newcastle,Bolton,A,0.8333333333333333,1.0554089709762533,3,1.108179419525066,1.1594202898550723,5,3,3,0,2.25,3.2,3.1,1,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.42105263157894735,0.21052631578947367,0.3684210526315789,-0.13157894736842102,0.05263157894736842,0.07894736842105265,26,21,20,32,2,0,-0.2748460861917328,-0.10401131887881898,1,1,0.25,2,2,-13,-1.0,0,-2,5,-12,7.0,8.0,13.0,7.0,0.43589025022887645,0.27606322414033074,0.2849152329745108,7,-1
Fulham,Charlton,H,0.6521739130434782,0.9498680738786279,6,0.79155672823219,1.4492753623188404,3,3,6,1,2.1,3.1,3.6,1,0.21052631578947367,0.39473684210526316,0.39473684210526316,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.0,0.13157894736842107,-0.13157894736842102,19,15,20,40,1,0,-0.13938281518871187,-0.4994072884402124,1,2,0.5,4,2,5,-1.0,-3,3,4,-20,12.0,13.0,16.0,19.0,0.5049154199909507,0.25710994610378796,0.23256974310084574,7,1
Aston Villa,Fulham,D,0.7246376811594202,0.7387862796833773,1,1.0554089709762533,1.5217391304347827,2,4,1,2,1.72,3.4,5.0,1,0.2894736842105263,0.4473684210526316,0.2631578947368421,0.21052631578947367,0.39473684210526316,0.39473684210526316,0.07894736842105265,0.05263157894736842,-0.13157894736842107,18,20,18,42,0,1,-0.3307712898168331,-0.7829528507514054,1,1,2.0,8,4,11,4.0,3,-1,-2,-24,16.0,12.0,11.0,16.0,0.6009275671553713,0.23522015241078006,0.15558015958768565,7,0
Charlton,Watford,D,0.6884057971014492,1.0554089709762533,8,0.5277044854881267,1.2318840579710144,3,9,9,0,1.9,3.25,4.0,1,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.07894736842105263,-0.07894736842105265,0.0,19,10,25,34,2,1,0.16070131161332257,-0.1764750869947611,1,1,-1.5,2,5,6,-5.0,0,5,9,-9,13.0,18.0,19.0,20.0,0.491943378869086,0.2816010789753697,0.22366386178026487,8,0
Chelsea,Portsmouth,H,1.3405797101449275,0.5804749340369394,18,0.8970976253298153,0.9782608695652173,1,9,5,0,1.28,5.0,10.0,0,0.631578947368421,0.2894736842105263,0.07894736842105263,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.2631578947368421,-0.02631578947368418,-0.23684210526315788,28,17,15,27,0,1,0.4434820848151122,-0.3977859355282779,1,1,0.5,4,5,29,-16.0,4,17,11,-12,1.0,17.0,2.0,9.0,0.6714782862574898,0.21889369052176824,0.10026371617313135,8,1
Everton,Sheffield United,H,1.1956521739130435,0.8970976253298153,5,0.4221635883905013,1.2318840579710144,4,4,3,1,1.57,3.5,6.5,0,0.39473684210526316,0.34210526315789475,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.13157894736842107,0.13157894736842107,-0.2631578947368421,24,8,21,34,2,1,0.7734885855225422,-0.3347864326411991,1,0,0.75,4,4,20,-7.0,1,1,16,-13,11.0,18.0,6.0,17.0,0.6826964163664829,0.2061202233452334,0.0988519396086536,8,1
Wigan,Man City,H,0.6521739130434782,1.58311345646438,5,1.0026385224274406,1.0144927536231882,4,3,5,0,2.3,3.1,3.1,0,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.2894736842105263,0.23684210526315788,0.47368421052631576,-0.026315789473684237,-0.02631578947368421,0.05263157894736842,10,19,16,28,3,0,-0.3504646093839624,0.5686207028411918,1,0,-0.25,3,1,-4,-5.0,-2,1,-9,-12,10.0,15.0,18.0,14.0,0.4237549354163571,0.3162360122643257,0.2589368945090099,8,1
Blackburn,Bolton,A,1.1231884057971013,1.3192612137203168,11,1.108179419525066,1.1594202898550723,7,7,8,2,2.37,3.1,2.75,0,0.39473684210526316,0.18421052631578946,0.42105263157894735,0.42105263157894735,0.21052631578947367,0.3684210526315789,-0.02631578947368418,-0.02631578947368421,0.05263157894736842,26,21,20,32,0,0,0.015008986272035285,0.1598409238652445,1,1,2.25,8,2,-4,-2.0,-1,4,5,-12,6.0,8.0,10.0,7.0,0.5142942072679768,0.22857929844571814,0.24439853399259978,8,-1
Man United,Liverpool,H,1.6666666666666665,0.6332453825857519,8,0.9498680738786279,0.7246376811594202,5,5,5,2,1.9,3.25,4.0,1,0.7368421052631579,0.13157894736842105,0.13157894736842105,0.5263157894736842,0.21052631578947367,0.2631578947368421,0.21052631578947367,-0.07894736842105263,-0.13157894736842105,39,18,7,20,0,1,0.7167985927880386,-0.09139229857366826,0,2,0.5,7,4,21,-1.0,0,3,21,-13,2.0,3.0,1.0,4.0,0.5516841411063863,0.26285514270390675,0.18102258888855427,8,1
Middlesbrough,Newcastle,H,1.1231884057971013,1.2664907651715038,8,0.79155672823219,0.9782608695652173,4,8,4,0,2.4,3.1,2.87,1,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.02631578947368418,0.0,-0.026315789473684237,23,15,20,27,1,0,0.3316316775649113,0.28822989560628653,1,2,1.25,7,2,3,7.0,4,4,8,-7,14.0,7.0,12.0,13.0,0.4883381938027194,0.2756511906847192,0.23275720106541314,8,1
Reading,Arsenal,A,1.0507246376811594,1.0554089709762533,1,1.0554089709762533,0.6884057971014492,9,10,2,2,5.5,3.6,1.61,0,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.5,0.2894736842105263,0.21052631578947367,-0.07894736842105265,-0.10526315789473686,0.1842105263157895,43,20,16,19,1,1,-0.004684333295093879,0.3670031738748041,1,0,-0.25,7,6,-13,14.0,8,-8,23,-3,18.0,4.0,8.0,3.0,0.34047693460134937,0.2631392209723076,0.3918121624154912,8,-1
Tottenham,West Ham,H,1.2318840579710144,1.1609498680738788,5,0.5804749340369394,1.1956521739130435,2,9,9,2,1.8,3.3,4.5,1,0.4473684210526316,0.23684210526315788,0.3157894736842105,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.13157894736842107,0.10526315789473684,-0.23684210526315796,24,11,26,33,0,0,0.651409123934075,-0.03470230583916467,0,0,-0.75,10,12,19,-4.0,0,3,13,-7,5.0,9.0,5.0,15.0,0.6531585419557963,0.18426559785992105,0.1347244288075069,8,1
Arsenal,Everton,D,1.5579710144927534,0.8443271767810026,12,1.0026385224274406,0.6884057971014492,2,16,3,1,1.4,4.0,9.0,1,0.5,0.2894736842105263,0.21052631578947367,0.39473684210526316,0.34210526315789475,0.2631578947368421,0.10526315789473684,-0.05263157894736842,-0.05263157894736842,33,19,17,19,0,1,0.5553324920653129,0.15592137967955333,0,2,0.5,6,4,10,-7.0,13,10,14,-2,4.0,11.0,3.0,6.0,0.5255106865093782,0.26004646425748495,0.20953845579879585,8,0
Bolton,Man United,A,0.9420289855072463,1.0554089709762533,3,1.9525065963060686,0.5434782608695652,10,7,2,0,4.33,3.3,1.83,1,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.7368421052631579,0.13157894736842105,0.13157894736842105,-0.3157894736842105,0.07894736842105263,0.23684210526315788,46,37,12,15,1,2,-1.0104776107988223,0.5119307101066881,1,0,-1.5,2,7,-33,6.0,5,-7,9,-3,8.0,2.0,7.0,1.0,0.16511952719923392,0.21312907958780392,0.6065099600439944,9,-1
Fulham,Wigan,A,0.6521739130434782,0.9498680738786279,1,1.0026385224274406,1.0507246376811594,7,5,4,1,2.1,3.25,3.4,1,0.21052631578947367,0.39473684210526316,0.39473684210526316,0.2631578947368421,0.21052631578947367,0.5263157894736842,-0.05263157894736842,0.1842105263157895,-0.13157894736842102,18,19,30,29,1,0,-0.3504646093839624,-0.1008565638025315,0,3,0.5,4,3,1,2.0,1,-6,-1,1,12.0,10.0,16.0,18.0,0.47986349959993074,0.2579651321986589,0.2568312433888392,9,-1
Liverpool,Aston Villa,H,1.4130434782608696,0.36939313984168864,6,1.2137203166226913,0.9782608695652173,5,8,4,1,1.53,3.6,6.5,0,0.5263157894736842,0.21052631578947367,0.2631578947368421,0.2894736842105263,0.4473684210526316,0.2631578947368421,0.23684210526315785,-0.2368421052631579,0.0,20,23,14,27,2,2,0.19932316163817831,-0.6088677297235287,1,0,-1.25,4,8,18,-13.0,4,1,-3,-13,3.0,16.0,4.0,11.0,0.6126688753796623,0.25390073856387557,0.12850538973379858,9,1
Newcastle,Charlton,D,0.8333333333333333,1.0554089709762533,10,0.79155672823219,1.4492753623188404,4,10,3,0,1.8,3.3,4.5,1,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.07894736842105265,0.0,-0.0789473684210526,19,15,20,40,2,0,0.04177660510114323,-0.39386639134258705,1,2,0.5,2,2,9,-6.0,7,6,4,-20,7.0,13.0,13.0,19.0,0.5521696383552358,0.26022130696728485,0.1828616999079726,9,0
Portsmouth,Reading,H,1.0144927536231882,0.79155672823219,12,1.2137203166226913,0.9782608695652173,4,5,13,1,1.8,3.3,4.5,1,0.3684210526315789,0.3157894736842105,0.3157894736842105,0.42105263157894735,0.18421052631578946,0.39473684210526316,-0.05263157894736842,0.13157894736842105,-0.07894736842105265,29,23,20,27,1,2,-0.19922756299950306,-0.18670414133302726,0,1,-0.75,5,7,-1,-1.0,-8,8,6,-7,17.0,18.0,9.0,8.0,0.4625820858862451,0.26726455607419175,0.26607703431512697,9,1
Sheffield United,Chelsea,A,0.8695652173913042,1.108179419525066,2,1.4248021108179418,0.47101449275362317,7,8,7,1,12.0,4.5,1.3,1,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.631578947368421,0.2894736842105263,0.07894736842105263,-0.3684210526315789,-0.07894736842105265,0.4473684210526315,37,27,11,13,0,0,-0.5552368934266376,0.6371649267714429,0,0,-0.75,4,4,-45,17.0,1,-5,10,-2,18.0,1.0,17.0,2.0,0.12371621700503697,0.24921786109880456,0.6216901550925304,9,-1
Watford,Tottenham,D,0.6884057971014492,1.3192612137203168,2,1.2137203166226913,1.1594202898550723,8,7,7,1,3.6,3.3,2.0,1,0.13157894736842105,0.34210526315789475,0.5263157894736842,0.4473684210526316,0.23684210526315788,0.3157894736842105,-0.3157894736842105,0.10526315789473686,0.21052631578947367,34,23,22,32,1,2,-0.5253145195212421,0.1598409238652445,1,0,-0.75,5,10,-32,13.0,0,-6,11,-10,18.0,5.0,20.0,5.0,0.2658835106370219,0.25488792642479025,0.47335824793735237,9,0
West Ham,Blackburn,H,0.8695652173913042,1.3720316622691293,5,1.108179419525066,1.0507246376811594,7,5,8,0,2.5,3.2,2.75,0,0.3157894736842105,0.13157894736842105,0.5526315789473685,0.39473684210526316,0.18421052631578946,0.42105263157894735,-0.07894736842105265,-0.05263157894736842,0.13157894736842113,31,21,25,29,0,2,-0.23861420213376183,0.3213070245879699,0,0,0.5,12,8,-11,3.0,-3,-2,10,-4,9.0,6.0,15.0,10.0,0.3427823155498982,0.2572978057538658,0.39440648877324946,9,1
Man City,Middlesbrough,H,0.3623188405797101,0.8443271767810026,5,0.6860158311345647,0.9057971014492754,0,9,1,0,2.37,3.1,3.0,1,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.3157894736842105,0.2631578947368421,0.42105263157894735,-0.02631578947368418,-0.02631578947368421,0.05263157894736842,31,13,24,25,0,0,-0.32369699055485457,-0.061469924668272835,1,1,-1.5,1,7,-4,1.0,8,5,18,-1,15.0,14.0,14.0,12.0,0.35592171424585023,0.3256050679282308,0.3177186875482653,9,1
Bolton,Wigan,A,0.9420289855072463,1.0554089709762533,5,1.0026385224274406,1.0507246376811594,3,5,3,0,1.9,3.25,4.0,1,0.42105263157894735,0.21052631578947367,0.3684210526315789,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.15789473684210525,0.0,-0.15789473684210525,18,19,30,29,1,0,-0.06060953692019422,0.004684333295093879,0,3,0.25,2,3,18,-2.0,2,2,-1,1,8.0,10.0,7.0,18.0,0.5867348135002097,0.22312712001418347,0.17787271356544218,9,-1
Charlton,Man City,H,0.6884057971014492,1.0554089709762533,11,1.0026385224274406,1.0144927536231882,9,5,12,0,2.3,3.1,3.1,1,0.21052631578947367,0.2631578947368421,0.5263157894736842,0.2894736842105263,0.23684210526315788,0.47368421052631576,-0.07894736842105265,0.02631578947368421,0.05263157894736842,10,19,16,28,2,0,-0.31423272532599134,0.040916217353065054,1,0,-0.25,2,1,-8,-2.0,-7,2,-9,-12,13.0,15.0,19.0,14.0,0.3933954261577415,0.32736790232432506,0.27847080015835163,10,1
Fulham,Everton,H,0.6521739130434782,0.9498680738786279,3,1.0026385224274406,0.6884057971014492,3,4,10,1,2.8,3.1,2.5,1,0.21052631578947367,0.39473684210526316,0.39473684210526316,0.39473684210526316,0.34210526315789475,0.2631578947368421,-0.1842105263157895,0.05263157894736842,0.13157894736842107,33,19,17,19,1,1,-0.3504646093839624,0.2614622767771787,0,2,-0.75,4,4,-19,1.0,-6,0,14,-2,12.0,11.0,16.0,6.0,0.24997930105309632,0.27035960686247795,0.47591773643979424,10,1
Liverpool,Reading,H,1.4130434782608696,0.36939313984168864,10,1.2137203166226913,0.9782608695652173,2,9,6,1,1.33,4.5,9.5,0,0.5263157894736842,0.21052631578947367,0.2631578947368421,0.42105263157894735,0.18421052631578946,0.39473684210526316,0.10526315789473684,0.02631578947368421,-0.13157894736842107,29,23,20,27,2,2,0.19932316163817831,-0.6088677297235287,0,1,-0.25,4,7,13,-15.0,3,8,6,-7,3.0,18.0,4.0,8.0,0.6334024814819789,0.2245099222415384,0.13232688381799235,10,1
