HomeTeam,AwayTeam,FTR,HAS,HDS,HST,AAS,ADS,AST,HC,AC,HTWS,B365H,B365D,B365A,HTDS,HW,HD,HL,AW,AD,AL,WD,DD,LD,HGS,AGS,HGC,AGC,HTLS,ATWS,DAS,DDS,ATDS,ATLS,MR,HF,AF,PD,RD,CornerDiff,ShotsDiff,GoalsScoredDiff,GoalsConceedDiff,HomeTeamLP,AwayTeamLP,HomeTeamCP,AwayTeamCP,probHome,probDraw,probAway,MW,Result
Chelsea,Arsenal,H,1.128747795414462,1.3071895424836601,7,1.4814814814814814,0.8818342151675486,2,5,5,0,2.45,3.5,3.0,1,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.5263157894736842,0.2894736842105263,0.18421052631578946,-0.21052631578947367,0.0789473684210526,0.13157894736842105,31,34,11,25,1,1,-0.3527336860670194,0.4253553273161116,1,0,-1.5,3,8,-21,-2.0,0,5,-3,-14,1.0,3.0,10.0,2.0,0.29553543531669924,0.24857647395609028,0.44865537795950816,5,1
Man City,West Ham,A,1.657848324514991,0.9150326797385621,8,1.3507625272331154,0.8818342151675486,3,16,3,1,1.29,6.5,11.0,0,0.5,0.23684210526315788,0.2631578947368421,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.07894736842105265,-0.13157894736842105,0.05263157894736842,34,31,26,25,1,1,0.3070857972818757,0.0331984645710135,0,1,0.5,5,6,4,-10.0,13,5,3,1,2.0,12.0,4.0,7.0,0.5427975203269338,0.21100815989282992,0.22531615662529988,5,-1
Newcastle,Watford,A,1.128747795414462,1.045751633986928,5,0.8714596949891067,1.09347442680776,4,5,5,1,2.5,3.3,3.1,1,0.23684210526315788,0.2631578947368421,0.5,0.3157894736842105,0.23684210526315788,0.4473684210526316,-0.07894736842105263,0.02631578947368421,0.05263157894736842,20,20,19,31,0,1,0.2572881004253553,-0.04772279282083214,0,2,2.0,8,4,-8,-3.0,0,1,0,-12,15.0,18.0,18.0,13.0,0.37737200214122135,0.2739115748697302,0.3454545929066293,5,-1
Stoke,Leicester,D,0.7760141093474426,1.045751633986928,4,1.4379084967320261,0.6349206349206349,5,3,4,0,2.5,3.4,3.0,1,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.6052631578947368,0.3157894736842105,0.07894736842105263,-0.2368421052631579,-0.07894736842105263,0.3157894736842105,35,33,18,18,1,1,-0.6618943873845835,0.41083099906629306,1,0,-2.5,4,8,-30,-5.0,-1,-1,2,0,9.0,14.0,9.0,1.0,0.1897929485550959,0.241512948812215,0.5609275689682632,5,0
Swansea,Everton,D,0.7054673721340388,0.8714596949891067,3,1.045751633986928,0.8818342151675486,2,2,4,2,2.3,3.4,3.4,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.02631578947368418,-0.0789473684210526,0.05263157894736842,35,24,30,25,1,1,-0.3402842618528892,-0.01037452017844187,0,2,0.5,7,6,0,-3.0,-2,1,11,5,8.0,11.0,12.0,11.0,0.35094718168181677,0.25646761941930674,0.38692038161644815,5,0
Liverpool,Norwich,D,1.164021164021164,0.9586056644880174,7,0.5664488017429193,1.3051146384479717,2,6,2,1,1.67,4.0,5.75,0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.18421052631578946,0.13157894736842105,-0.31578947368421056,26,13,30,37,1,1,0.5975723622782446,-0.3465089739599543,0,2,0.75,5,3,26,-12.0,4,5,13,-7,6.0,18.0,8.0,19.0,0.6613838903635156,0.1753779176287787,0.12911023362654983,5,0
Southampton,Man United,A,1.3756613756613756,0.9586056644880174,8,0.9586056644880174,0.9171075837742504,3,5,5,0,3.1,3.3,2.5,0,0.47368421052631576,0.23684210526315788,0.2894736842105263,0.5,0.23684210526315788,0.2631578947368421,-0.026315789473684237,0.0,0.026315789473684237,27,22,9,26,0,1,0.41705571117335816,0.04149808071376704,1,1,1.5,12,7,-3,3.0,0,5,5,-17,7.0,4.0,6.0,5.0,0.4116105949405531,0.2989247847656958,0.2878387819188152,5,-1
Tottenham,Crystal Palace,H,1.2345679012345678,0.6535947712418301,6,0.8714596949891067,0.9876543209876542,4,6,5,0,2.0,3.6,4.0,2,0.5,0.34210526315789475,0.15789473684210525,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.21052631578947367,0.10526315789473686,-0.3157894736842105,19,20,23,28,0,1,0.36310820624546114,-0.3340595497458241,0,2,0.0,2,3,28,-5.0,1,2,-1,-5,5.0,10.0,3.0,16.0,0.6692688823629056,0.20299857720508144,0.11310008674370202,5,1
Leicester,Arsenal,A,1.2345679012345678,0.784313725490196,7,1.4814814814814814,0.8818342151675486,12,6,5,1,4.5,4.0,1.8,1,0.6052631578947368,0.3157894736842105,0.07894736842105263,0.5263157894736842,0.2894736842105263,0.18421052631578946,0.07894736842105265,0.02631578947368418,-0.10526315789473684,31,34,11,25,0,1,-0.24691358024691357,-0.0975204896773526,1,0,0.25,8,8,10,11.0,1,-5,-3,-14,14.0,3.0,1.0,2.0,0.43700368039435117,0.26823781743855046,0.29082036746501805,6,-1
Liverpool,Aston Villa,H,1.164021164021164,0.9586056644880174,12,0.5664488017429193,1.4462081128747795,4,11,1,1,1.53,4.33,7.0,0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.3421052631578947,0.10526315789473684,-0.4473684210526316,14,13,35,41,1,0,0.5975723622782446,-0.48760244838676203,1,2,1.75,5,1,43,-10.0,10,8,1,-6,6.0,16.0,8.0,20.0,0.747334706352905,0.13283724524082818,0.0667181910801304,6,1
Man United,Sunderland,H,0.9523809523809523,0.392156862745098,7,1.0893246187363834,1.4814814814814816,4,5,2,1,1.2,7.5,16.0,1,0.5,0.23684210526315788,0.2631578947368421,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.26315789473684215,-0.07894736842105263,-0.1842105263157895,23,25,20,42,1,2,-0.1369436663554311,-1.0893246187363836,1,0,-0.5,7,8,27,-13.0,3,3,-2,-22,4.0,17.0,5.0,17.0,0.5840239354206918,0.23837877612391808,0.16960604947133526,6,1
Newcastle,Chelsea,D,1.128747795414462,1.045751633986928,5,1.176470588235294,0.8112874779541446,4,4,6,1,6.0,4.2,1.62,1,0.23684210526315788,0.2631578947368421,0.5,0.3157894736842105,0.3684210526315789,0.3157894736842105,-0.07894736842105263,-0.10526315789473684,0.1842105263157895,32,27,30,23,0,0,-0.047722792820831916,0.23446415603278337,1,1,1.5,8,3,-13,14.0,-2,1,5,7,15.0,1.0,18.0,10.0,0.29440404183306645,0.2330902892898532,0.46055034951508755,6,0
Southampton,Swansea,H,1.3756613756613756,0.9586056644880174,7,0.9586056644880174,1.128747795414462,4,4,3,0,2.05,3.4,4.2,0,0.47368421052631576,0.23684210526315788,0.2894736842105263,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.15789473684210525,-0.052631578947368446,-0.10526315789473684,20,22,20,32,0,2,0.41705571117335816,-0.1701421309264446,0,1,1.75,12,7,16,-1.0,1,3,-2,-12,7.0,8.0,6.0,12.0,0.5825572649155702,0.23687009927668934,0.17220343054361084,6,1
Stoke,Bournemouth,H,0.7760141093474426,1.045751633986928,5,0.9586056644880174,1.164021164021164,6,3,7,0,2.55,3.3,3.0,1,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.0789473684210526,0.0,-0.0789473684210526,23,22,34,33,1,0,-0.1825915551405748,-0.11826953003423601,1,2,0.5,4,1,9,-9.0,-4,-1,1,1,9.0,18.0,9.0,15.0,0.46308801340139444,0.2518070168551791,0.2786211950945083,6,1
Tottenham,Man City,H,1.2345679012345678,0.6535947712418301,8,1.045751633986928,0.7054673721340388,8,5,9,0,4.2,3.8,1.91,2,0.5,0.34210526315789475,0.15789473684210525,0.5,0.23684210526315788,0.2631578947368421,0.0,0.10526315789473686,-0.10526315789473684,47,24,21,20,0,1,0.1888162672476399,-0.05187260089220869,0,1,-1.75,2,5,4,3.0,-4,0,23,1,5.0,2.0,3.0,4.0,0.4746082535687421,0.24699353912099323,0.27091419626675584,6,1
West Ham,Norwich,D,1.199294532627866,1.1328976034858387,7,0.5664488017429193,1.3051146384479717,7,7,5,1,2.25,3.5,3.4,0,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.18421052631578946,0.18421052631578946,-0.368421052631579,26,13,30,37,1,1,0.6328457308849466,-0.17221703496213303,0,2,0.75,6,3,28,-6.0,2,0,13,-7,12.0,18.0,7.0,19.0,0.6655205761655476,0.16976176864457987,0.12581837545601193,6,0
Watford,Crystal Palace,A,0.7054673721340388,0.8278867102396513,2,0.8714596949891067,0.9876543209876542,3,6,4,1,2.5,3.3,3.1,0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.02631578947368418,0.0,-0.02631578947368418,19,20,23,28,2,1,-0.16599232285506793,-0.15976761074800283,0,2,0.5,4,3,3,8.0,2,-1,-1,-5,18.0,10.0,13.0,16.0,0.4141961938965077,0.30249181276436,0.28182662948955717,6,-1
West Brom,Everton,A,0.7054673721340388,1.1328976034858387,4,1.045751633986928,0.8818342151675486,4,6,4,0,3.1,3.3,2.5,1,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.2894736842105263,0.3684210526315789,0.34210526315789475,-0.026315789473684237,-0.02631578947368418,0.05263157894736842,35,24,30,25,1,1,-0.3402842618528892,0.2510633883182901,0,2,-0.5,3,6,-4,2.0,2,0,11,5,13.0,11.0,14.0,11.0,0.3069123684509679,0.2778841078120833,0.4122733363078333,6,-1
Aston Villa,Stoke,A,0.4938271604938271,1.5250544662309367,2,0.8278867102396513,1.09347442680776,5,9,5,0,2.5,3.3,3.1,1,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.3684210526315789,0.23684210526315788,0.39473684210526316,-0.2894736842105263,-0.02631578947368421,0.3157894736842105,22,19,24,31,2,0,-0.33405954974582425,0.4315800394231766,1,1,-0.75,1,4,-34,7.0,4,-3,3,-7,16.0,9.0,20.0,9.0,0.22860650352729467,0.27296337794762443,0.49493018843266356,7,-1
Bournemouth,Watford,D,0.8112874779541446,1.4814814814814814,6,0.8714596949891067,1.09347442680776,2,5,3,0,2.1,3.5,3.8,1,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.3157894736842105,0.23684210526315788,0.4473684210526316,-0.02631578947368418,0.0,0.02631578947368418,20,20,19,31,2,1,-0.06017221703496212,0.3880070546737213,0,2,-0.75,1,4,-3,0.0,2,4,0,-12,18.0,18.0,15.0,13.0,0.37757489040982156,0.2694811019162696,0.349203494526564,7,0
Chelsea,Southampton,A,1.128747795414462,1.3071895424836601,3,0.8714596949891067,0.6701940035273368,5,4,6,0,1.83,3.7,4.8,1,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.23684210526315788,0.2894736842105263,-0.15789473684210525,0.13157894736842105,0.02631578947368418,39,20,22,19,1,0,0.2572881004253553,0.6369955389563233,0,0,-2.25,3,12,-13,-6.0,-2,-2,19,3,1.0,7.0,10.0,6.0,0.3603951616291842,0.25157655414708435,0.3813732759478365,7,-1
Crystal Palace,West Brom,H,0.6701940035273368,1.0021786492374727,8,0.6100217864923746,0.7760141093474426,2,8,3,1,1.83,3.6,5.0,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.026315789473684237,-0.10526315789473686,0.0789473684210526,20,14,26,22,2,0,0.06017221703496223,0.22616453989003005,1,1,-0.5,3,3,-1,-3.0,5,6,6,4,10.0,13.0,16.0,14.0,0.408611938420303,0.3218411698234013,0.26864136648465003,7,1
Man City,Newcastle,H,1.657848324514991,0.9150326797385621,11,0.522875816993464,1.4462081128747795,4,6,3,1,1.25,7.0,13.0,0,0.5,0.23684210526315788,0.2631578947368421,0.23684210526315788,0.2631578947368421,0.5,0.26315789473684215,-0.02631578947368421,-0.2368421052631579,32,12,24,41,1,1,1.1349725075215271,-0.5311754331362174,1,0,-0.75,5,8,29,-13.0,3,7,20,-17,2.0,15.0,4.0,18.0,0.6965348181554211,0.1538620114181066,0.10188045357687071,7,1
Norwich,Leicester,A,0.9171075837742504,1.3071895424836601,2,1.4379084967320261,0.6349206349206349,5,16,8,1,2.3,3.5,3.3,0,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.6052631578947368,0.3157894736842105,0.07894736842105263,-0.368421052631579,-0.13157894736842105,0.5,35,33,18,18,2,1,-0.5208009129577758,0.6722689075630253,1,0,-2.25,3,8,-47,4.0,8,-3,2,0,18.0,14.0,19.0,1.0,0.14148582809317028,0.20162026837400787,0.6386583775612796,7,-1
Sunderland,West Ham,D,0.8112874779541446,0.8714596949891067,3,1.3507625272331154,0.8818342151675486,6,1,8,2,3.2,3.4,2.4,1,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.42105263157894735,0.3684210526315789,0.21052631578947367,-0.18421052631578946,-0.05263157894736842,0.2368421052631579,34,31,26,25,0,1,-0.5394750492789708,-0.01037452017844187,0,1,1.0,8,6,-23,5.0,-7,-3,3,1,17.0,12.0,17.0,7.0,0.29470461450233854,0.2260368407485117,0.46410112873105785,7,0
Arsenal,Man United,H,1.09347442680776,0.4793028322440087,5,0.9586056644880174,0.9171075837742504,5,3,6,1,2.0,3.8,3.8,1,0.5263157894736842,0.2894736842105263,0.18421052631578946,0.5,0.23684210526315788,0.2631578947368421,0.02631578947368418,0.052631578947368446,-0.07894736842105263,27,22,9,26,0,1,0.13486876231974265,-0.4378047515302417,1,1,0.75,8,7,5,-1.0,-3,0,5,-17,3.0,4.0,2.0,5.0,0.4701921034479986,0.2907369186157097,0.23689740769153608,7,1
Everton,Liverpool,D,1.2345679012345678,1.3071895424836601,4,1.3071895424836601,0.9876543209876542,4,5,11,1,2.7,3.4,2.8,0,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.42105263157894735,0.3157894736842105,0.2631578947368421,-0.13157894736842102,0.05263157894736842,0.07894736842105265,33,30,22,28,2,1,-0.07262164124909232,0.319535221496006,0,1,-0.25,6,5,-13,5.0,-6,0,3,-6,11.0,6.0,11.0,8.0,0.39775926489674407,0.2296024072213065,0.3584817951805591,7,0
Swansea,Tottenham,D,0.7054673721340388,0.8714596949891067,2,1.4814814814814814,0.7054673721340388,11,5,6,2,2.75,3.25,2.8,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.5,0.34210526315789475,0.15789473684210525,-0.1842105263157895,-0.05263157894736842,0.2368421052631579,35,34,15,20,1,0,-0.7760141093474426,0.16599232285506793,2,0,1.5,7,2,-23,3.0,-1,-9,1,-5,8.0,5.0,12.0,3.0,0.19756987264504125,0.24916923524907236,0.5468196091494718,7,0
Chelsea,Aston Villa,H,1.128747795414462,1.3071895424836601,3,0.5664488017429193,1.4462081128747795,1,4,4,0,1.33,5.75,10.0,1,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.23684210526315788,0.15789473684210525,-0.39473684210526316,14,13,35,41,1,0,0.5622989936715427,-0.1390185703911193,1,2,1.5,3,1,33,-15.0,0,2,1,-6,1.0,16.0,10.0,20.0,0.7284156831560962,0.1493005741618116,0.08071531879550366,8,1
Crystal Palace,West Ham,A,0.6701940035273368,1.0021786492374727,1,1.3507625272331154,0.8818342151675486,4,1,9,1,2.0,3.6,4.0,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.42105263157894735,0.3684210526315789,0.21052631578947367,-0.13157894736842102,-0.13157894736842105,0.2631578947368421,34,31,26,25,2,1,-0.6805685237057786,0.12034443406992412,0,1,-1.25,3,6,-20,-2.0,-8,-3,3,1,10.0,12.0,16.0,7.0,0.28741540268876503,0.25597238745444073,0.4508920658579845,8,-1
Everton,Man United,A,1.2345679012345678,1.3071895424836601,3,0.9586056644880174,0.9171075837742504,7,5,3,1,3.25,3.4,2.38,0,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.5,0.23684210526315788,0.2631578947368421,-0.21052631578947367,0.13157894736842105,0.07894736842105265,27,22,9,26,2,1,0.2759622367465504,0.39008195870940976,1,1,-0.75,6,7,-19,7.0,2,-4,5,-17,11.0,4.0,11.0,5.0,0.34730565876910674,0.2762858292276752,0.373376647400973,8,-1
Man City,Bournemouth,H,1.657848324514991,0.9150326797385621,11,0.9586056644880174,1.164021164021164,1,1,7,1,1.33,5.75,10.0,0,0.5,0.23684210526315788,0.2631578947368421,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.21052631578947367,0.0,-0.21052631578947367,23,22,34,33,1,0,0.6992426600269737,-0.2489884842826019,1,2,2.0,5,1,24,-16.0,-6,10,1,1,2.0,18.0,4.0,15.0,0.6982675080113859,0.14854574894471567,0.09926409110866104,8,1
Southampton,Leicester,D,1.3756613756613756,0.9586056644880174,6,1.4379084967320261,0.6349206349206349,7,6,7,0,1.75,4.0,5.0,0,0.47368421052631576,0.23684210526315788,0.2894736842105263,0.6052631578947368,0.3157894736842105,0.07894736842105263,-0.13157894736842107,-0.07894736842105263,0.2105263157894737,35,33,18,18,0,1,-0.06224712107065056,0.32368502956738254,1,0,0.5,12,8,-18,-7.0,-1,-1,2,0,7.0,14.0,6.0,1.0,0.34906459311479326,0.2707927066853651,0.37655199344710033,8,0
Tottenham,Liverpool,D,1.2345679012345678,0.6535947712418301,4,1.3071895424836601,0.9876543209876542,3,8,6,0,2.5,3.5,3.0,2,0.5,0.34210526315789475,0.15789473684210525,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.07894736842105265,0.026315789473684237,-0.10526315789473684,33,30,22,28,0,1,-0.07262164124909232,-0.3340595497458241,0,1,-1.25,2,5,10,-1.0,2,1,3,-6,5.0,6.0,3.0,8.0,0.5731915173376704,0.21685157011074685,0.19437924903359372,8,0
Watford,Arsenal,A,0.7054673721340388,0.8278867102396513,1,1.4814814814814814,0.8818342151675486,6,3,9,1,6.0,4.2,1.62,0,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.5263157894736842,0.2894736842105263,0.18421052631578946,-0.21052631578947367,-0.052631578947368446,0.26315789473684215,31,34,11,25,2,1,-0.7760141093474426,-0.05394750492789724,1,0,-2.0,4,8,-26,15.0,-6,-5,-3,-14,18.0,3.0,13.0,2.0,0.21337931163103274,0.26718406089137187,0.5153635277088036,8,-1
West Brom,Sunderland,H,0.7054673721340388,1.1328976034858387,1,1.0893246187363834,1.4814814814814816,2,1,5,0,2.05,3.4,4.2,1,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.02631578947368421,0.026315789473684237,-0.05263157894736842,23,25,20,42,1,2,-0.38385724660234466,-0.34858387799564294,1,0,-1.75,3,8,4,-4.0,-4,-1,-2,-22,13.0,17.0,14.0,17.0,0.3890797738979747,0.2872271194088543,0.32149007865239576,8,1
Newcastle,Norwich,H,1.128747795414462,1.045751633986928,6,0.5664488017429193,1.3051146384479717,6,3,7,1,2.6,3.4,2.88,1,0.23684210526315788,0.2631578947368421,0.5,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.0,0.07894736842105263,-0.07894736842105265,26,13,30,37,0,1,0.5622989936715427,-0.25936300446104377,0,2,2.0,8,3,3,-3.0,-4,0,13,-7,15.0,18.0,18.0,19.0,0.48350968770991165,0.24136420275980283,0.26625724114429605,8,1
Swansea,Stoke,A,0.7054673721340388,0.8714596949891067,2,0.8278867102396513,1.09347442680776,2,1,2,2,2.05,3.4,4.2,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.3684210526315789,0.23684210526315788,0.39473684210526316,-0.05263157894736842,0.052631578947368446,0.0,22,19,24,31,1,0,-0.12241933810561256,-0.2220147318186534,1,1,1.25,7,4,-4,-1.0,-1,0,3,-7,8.0,9.0,12.0,9.0,0.43756693854077916,0.28082484640516225,0.2788690395562394,8,-1
Arsenal,Everton,H,1.09347442680776,0.4793028322440087,5,1.045751633986928,0.8818342151675486,5,7,5,1,1.44,4.75,8.0,1,0.5263157894736842,0.2894736842105263,0.18421052631578946,0.2894736842105263,0.3684210526315789,0.34210526315789475,0.23684210526315785,-0.0789473684210526,-0.15789473684210528,35,24,30,25,0,1,0.04772279282083214,-0.40253138292353985,0,2,1.5,8,6,24,-8.0,2,0,11,5,3.0,11.0,2.0,11.0,0.5935232559727321,0.20998790291086314,0.17874739275379914,9,1
Aston Villa,Swansea,A,0.4938271604938271,1.5250544662309367,3,0.9586056644880174,1.128747795414462,4,4,6,0,3.0,3.3,2.6,1,0.07894736842105263,0.21052631578947367,0.7105263157894737,0.3157894736842105,0.2894736842105263,0.39473684210526316,-0.23684210526315788,-0.07894736842105265,0.3157894736842105,20,22,20,32,2,2,-0.46477850399419035,0.39630667081647464,0,1,-2.0,1,7,-30,8.0,-2,-1,-2,-12,16.0,8.0,20.0,12.0,0.2117015572402089,0.27002544271687107,0.5144929875313182,9,-1
Leicester,Crystal Palace,H,1.2345679012345678,0.784313725490196,3,0.8714596949891067,0.9876543209876542,4,3,2,1,2.2,3.6,3.4,1,0.6052631578947368,0.3157894736842105,0.07894736842105263,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.3157894736842105,0.07894736842105263,-0.39473684210526316,19,20,23,28,0,1,0.36310820624546114,-0.2033405954974582,0,2,2.75,8,3,39,4.0,1,-1,-1,-5,14.0,10.0,1.0,16.0,0.6601701713186592,0.20705530168652544,0.11898293707839216,9,1
Norwich,West Brom,A,0.9171075837742504,1.3071895424836601,3,0.6100217864923746,0.7760141093474426,4,13,3,1,2.0,3.5,4.2,0,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.2631578947368421,0.34210526315789475,0.39473684210526316,-0.02631578947368421,-0.15789473684210528,0.1842105263157895,20,14,26,22,2,0,0.3070857972818758,0.5311754331362175,1,1,0.0,3,3,-9,5.0,10,-1,6,4,18.0,13.0,19.0,14.0,0.3568396212589935,0.30024154083424376,0.3414203276154305,9,-1
Stoke,Watford,A,0.7760141093474426,1.045751633986928,1,0.8714596949891067,1.09347442680776,3,11,5,0,2.1,3.3,4.0,1,0.3684210526315789,0.23684210526315788,0.39473684210526316,0.3157894736842105,0.23684210526315788,0.4473684210526316,0.05263157894736842,0.0,-0.05263157894736842,20,20,19,31,1,1,-0.09544558564166405,-0.04772279282083214,0,2,-0.25,4,4,6,-9.0,6,-2,0,-12,9.0,18.0,9.0,13.0,0.39128347042936035,0.2938358739631173,0.31305232100511865,9,-1
West Ham,Chelsea,H,1.199294532627866,1.1328976034858387,5,1.176470588235294,0.8112874779541446,4,7,4,1,4.0,3.8,1.95,0,0.42105263157894735,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.10526315789473684,0.0,-0.10526315789473684,32,27,30,23,1,0,0.02282394439257196,0.3216101255316941,1,1,0.25,6,3,12,11.0,3,1,5,7,12.0,1.0,7.0,10.0,0.4920825573266541,0.21825020613580923,0.2708132634545472,9,1
Bournemouth,Tottenham,A,0.8112874779541446,1.4814814814814814,3,1.4814814814814814,0.7054673721340388,9,4,5,0,3.4,3.5,2.25,1,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.5,0.34210526315789475,0.15789473684210525,-0.21052631578947367,-0.10526315789473686,0.3157894736842105,35,34,15,20,2,0,-0.6701940035273368,0.7760141093474426,2,0,-0.25,1,2,-28,13.0,-1,-6,1,-5,18.0,5.0,15.0,3.0,0.15758701138744347,0.20174141315630723,0.6206496506651623,9,-1
Liverpool,Southampton,D,1.164021164021164,0.9586056644880174,2,0.8714596949891067,0.6701940035273368,3,10,7,1,2.05,3.6,3.8,0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.47368421052631576,0.23684210526315788,0.2894736842105263,-0.05263157894736842,0.07894736842105263,-0.026315789473684237,39,20,22,19,1,0,0.29256146903205726,0.2884116609606806,0,0,-2.0,5,12,-3,-1.0,3,-1,19,3,6.0,7.0,8.0,6.0,0.39722421695435667,0.2504542919111932,0.3454219288912386,9,0
Man United,Man City,D,0.9523809523809523,0.392156862745098,1,1.045751633986928,0.7054673721340388,1,6,4,1,2.6,3.5,2.8,1,0.5,0.23684210526315788,0.2631578947368421,0.5,0.23684210526315788,0.2631578947368421,0.0,0.0,0.0,47,24,21,20,1,1,-0.09337068160597561,-0.3133105093889408,0,1,0.0,7,5,0,2.0,2,0,23,1,4.0,2.0,5.0,4.0,0.3600777694074756,0.2857035799951759,0.351936763441438,9,0
Sunderland,Newcastle,H,0.8112874779541446,0.8714596949891067,3,0.522875816993464,1.4462081128747795,8,1,10,2,2.6,3.4,2.9,1,0.23684210526315788,0.3157894736842105,0.4473684210526316,0.23684210526315788,0.2631578947368421,0.5,0.0,0.05263157894736842,-0.05263157894736842,32,12,24,41,0,1,0.2884116609606806,-0.5747484178856728,1,0,-0.25,8,8,2,2.0,-9,-5,20,-17,17.0,15.0,17.0,18.0,0.484421334277323,0.2325219274395281,0.27125003491376265,9,1
Chelsea,Liverpool,A,1.128747795414462,1.3071895424836601,2,1.3071895424836601,0.9876543209876542,7,1,7,0,2.1,3.5,3.75,1,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.42105263157894735,0.3157894736842105,0.2631578947368421,-0.10526315789473684,0.05263157894736842,0.05263157894736842,33,30,22,28,1,1,-0.17844174706919813,0.319535221496006,0,1,-0.25,3,5,-10,-5.0,-6,-5,3,-6,1.0,6.0,10.0,8.0,0.40864099836181955,0.2316540213320929,0.3465989983430783,10,-1
Crystal Palace,Man United,D,0.6701940035273368,1.0021786492374727,5,0.9586056644880174,0.9171075837742504,1,7,3,1,3.8,3.5,2.1,0,0.2894736842105263,0.23684210526315788,0.47368421052631576,0.5,0.23684210526315788,0.2631578947368421,-0.21052631578947367,0.0,0.21052631578947367,27,22,9,26,2,1,-0.2884116609606806,0.0850710654632223,1,1,-1.75,3,7,-24,6.0,4,4,5,-17,10.0,4.0,16.0,5.0,0.2518663677197289,0.3127208682027134,0.43421928871621385,10,0
Man City,Norwich,H,1.657848324514991,0.9150326797385621,5,0.5664488017429193,1.3051146384479717,3,12,4,1,1.29,6.0,12.0,0,0.5,0.23684210526315788,0.2631578947368421,0.23684210526315788,0.18421052631578946,0.5789473684210527,0.26315789473684215,0.05263157894736842,-0.31578947368421056,26,13,30,37,1,1,1.0913995227720719,-0.39008195870940965,0,2,1.25,5,3,32,-16.0,8,2,13,-7,2.0,18.0,4.0,19.0,0.7219214087100492,0.14218411821571622,0.0833989587658657,10,1
Newcastle,Stoke,D,1.128747795414462,1.045751633986928,6,0.8278867102396513,1.09347442680776,2,11,4,1,2.4,3.4,3.2,1,0.23684210526315788,0.2631578947368421,0.5,0.3684210526315789,0.23684210526315788,0.39473684210526316,-0.13157894736842105,0.02631578947368421,0.10526315789473684,22,19,24,31,0,0,0.3008610851748107,-0.04772279282083214,1,1,2.25,8,4,-14,6.0,7,4,3,-7,15.0,9.0,18.0,9.0,0.40259025398748255,0.26291155761152546,0.3298893908375689,10,0
Swansea,Arsenal,A,0.7054673721340388,0.8714596949891067,3,1.4814814814814814,0.8818342151675486,5,4,4,2,5.0,4.0,1.75,0,0.3157894736842105,0.2894736842105263,0.39473684210526316,0.5263157894736842,0.2894736842105263,0.18421052631578946,-0.21052631578947367,0.0,0.2105263157894737,31,34,11,25,1,1,-0.7760141093474426,-0.01037452017844187,1,0,-1.0,7,8,-24,5.0,0,-2,-3,-14,8.0,3.0,12.0,2.0,0.21571921476361866,0.25965950281189404,0.5196416095033183,10,-1
